            DEPT        DEPTH          TVD         ROP5         CRPM           GR         A16H         A22H         A28H         A34H         A40H         A16L         A22L         A28L         A34L         A40L         P16H         P22H         P28H         P34H         P40H         P16L         P22L         P28L         P34L         P40L       RES_BD      RES_BIT       RES_BM       RES_BS     RES_RING         RHOB         DRHO         TNPH          PEF         DCAV         UCAV         DHAP         DHAT          ECD       TAB_GR      TAB_DEN      TAB_NEU      TAB_RES   TAB_RES_BD  TAB_RES_BIT   TAB_RES_BM   TAB_RES_BS TAB_RES_RING 
       2896.81920   2896.81909   2895.33149     24.85557    105.50000     63.66803      1.42550      1.37911      1.34619      1.33218      1.32817      1.37489      1.36307      1.36493      1.36818      1.36364      1.35400      1.37110      1.38720      1.38788      1.37424      1.37004      1.36693      1.36859      1.37072      1.36889      1.21868      1.24335      1.43653      1.16425      1.47154      1.76501      0.10388     81.54291      2.48490      9.09284      9.33025   4246.00008      3.00000      2.07073      0.24166      0.28765      0.36750      0.36126      0.09736      0.02486      0.10376      0.11000      0.09098
       2896.97160   2896.97070   2895.48366     23.04914    104.40000     65.19959      1.31491      1.34944      1.39595      1.41259      1.38620      1.36405      1.36020      1.36271      1.36394      1.35955      1.39558      1.39677      1.38773      1.37665      1.37354      1.38493      1.37979      1.37934      1.38050      1.37906      1.29517      1.31958      1.43041      1.20951      1.40596      1.75051      0.10583     80.82763      2.50287      9.16758      9.30396   4247.00084      3.00000      2.06397      0.24125      0.28736      0.36750      0.36138      0.09764      0.02486      0.10388      0.10971      0.09124
       2897.12400   2897.12378   2895.63583     25.46865    103.10000     64.96097      1.40168      1.36432      1.34508      1.35234      1.37156      1.38713      1.37455      1.37205      1.37019      1.36313      1.37583      1.39974      1.41869      1.40832      1.37462      1.38759      1.38429      1.38508      1.38776      1.38852      1.23733      1.38071      1.42282      1.25453      1.44810      1.74077      0.10832     79.25519      2.43860      9.31270      9.29417   4244.99932      3.00000      2.04756      0.24028      0.28638      0.36679      0.36069      0.09707      0.02389      0.10291      0.10916      0.09083
       2897.27640   2897.27710   2895.78799     25.47477    102.50000     63.36232      1.40422      1.37676      1.38660      1.40182      1.38934      1.38705      1.37642      1.37252      1.36880      1.36181      1.39964      1.40676      1.40884      1.40018      1.38587      1.39557      1.39243      1.39307      1.39414      1.39220      1.38529      1.37920      1.45655      1.47043      1.41188      1.73608      0.11246     77.45906      2.40386      9.46882      9.32896   4244.99932      3.00000      2.05260      0.24028      0.28611      0.36680      0.36068      0.09679      0.02416      0.10305      0.10888      0.09096
       2897.42880   2897.42920   2895.94016     25.33416    102.30000     60.74712      1.41181      1.39920      1.38400      1.38328      1.39955      1.39180      1.37160      1.36959      1.36954      1.36039      1.37094      1.38725      1.41272      1.42216      1.40596      1.39907      1.39927      1.39752      1.39535      1.39457      1.29421      1.42624      1.37361      1.44715      1.38192      1.73466      0.11116     84.23306      2.36565      9.46824      9.53050   4244.00001      3.00000      2.05753      0.24014      0.28625      0.36723      0.36098      0.09723      0.03056      0.10306      0.10903      0.09097
       2897.58120   2897.58008   2896.09232     25.00072    103.80000     59.97193      1.35475      1.38657      1.39894      1.39000      1.37675      1.38853      1.37721      1.37426      1.37192      1.36547      1.41449      1.40653      1.40964      1.42152      1.43117      1.39920      1.39914      1.39846      1.39842      1.39951      1.25600      1.42835      1.26690      1.43999      1.26328      1.73634      0.10626     74.43849      2.37412      9.34656      9.46104   4244.99932      3.00000      2.04134      0.23985      0.28638      0.36805      0.36111      0.09693      0.03028      0.10291      0.10875      0.09110
       2897.73360   2897.73242   2896.24449     24.85364    103.60000     60.30262      1.40795      1.40644      1.39152      1.35943      1.32437      1.37818      1.37057      1.37153      1.37020      1.36151      1.37333      1.39131      1.40530      1.41734      1.43171      1.38810      1.39169      1.39232      1.39137      1.39141      1.28231      1.43886      1.29389      1.05193      1.17633      1.74227      0.10570     70.64428      2.33429      9.27491      9.48650   4244.00001      3.00000      2.03284      0.23985      0.28693      0.36833      0.36222      0.09707      0.03042      0.10291      0.11000      0.09110
       2897.88600   2897.88843   2896.39665     24.71020    100.90000     61.86823      1.34742      1.36831      1.38360      1.36446      1.31801      1.36944      1.37497      1.37659      1.37049      1.36018      1.40597      1.40398      1.39768      1.40969      1.44539      1.39080      1.39303      1.39130      1.39282      1.40105      1.48730      1.40886      1.16277      1.13866      1.21289      1.74152      0.10555     77.94858      2.34211      9.24151      9.40208   4246.00008      3.00000      2.03749      0.23904      0.28694      0.36833      0.36195      0.09653      0.02986      0.10362      0.11000      0.09069
       2898.03840   2898.03979   2896.54882     22.77446    102.40000     61.04104      1.39159      1.38776      1.38611      1.37515      1.35395      1.37961      1.37186      1.36572      1.36242      1.36144      1.37353      1.37164      1.36744      1.37156      1.38650      1.37234      1.38021      1.38167      1.38109      1.38405      1.42995      1.39480      1.23281      1.16530      1.22685      1.73534      0.10572     82.42656      2.33924      9.26692      9.47833   4244.99932      3.00000      2.04274      0.23222      0.28097      0.36249      0.35610      0.09139      0.02346      0.09777      0.10361      0.08430
       2898.19080   2898.18994   2896.70098     22.75795    102.80000     60.37851      1.34949      1.36476      1.35966      1.34738      1.34558      1.36184      1.36315      1.36530      1.36422      1.35939      1.35743      1.35865      1.36643      1.37305      1.37179      1.35926      1.36609      1.36742      1.36839      1.37373      1.34960      1.34909      1.18540      1.10617      1.24994      1.71813      0.09619     80.14066      2.38334      9.22613      9.34925   4248.00015      3.00000      2.03575      0.23222      0.28124      0.36444      0.35665      0.09194      0.02374      0.09777      0.10361      0.08556
       2898.34320   2898.34473   2896.85315     22.68856    102.90000     59.83844      1.34024      1.35754      1.35185      1.36049      1.40299      1.36907      1.36466      1.36236      1.36122      1.35997      1.34301      1.33617      1.33350      1.32806      1.31577      1.34321      1.35052      1.35433      1.35597      1.35828      1.35098      1.34014      1.23504      1.03117      1.28996      1.71740      0.09575     82.54218      2.32788      9.20687      8.99583   4246.00008      3.00000      2.03019      0.23207      0.28152      0.36472      0.35846      0.09180      0.02375      0.09764      0.10360      0.08597
       2898.49560   2898.49536   2897.00531     22.77472    105.30000     60.83720      1.33247      1.32994      1.33537      1.34834      1.36088      1.36136      1.35932      1.35774      1.35509      1.35144      1.30731      1.31255      1.31853      1.32277      1.32442      1.32787      1.33561      1.33902      1.34203      1.34823      1.26105      1.27238      1.29316      1.35350      1.21320      1.71396      0.09694     84.92923      2.31077      9.22694      9.04925   4247.00084      3.00000      2.02986      0.23209      0.28208      0.36501      0.35889      0.09181      0.02430      0.09777      0.10361      0.08597
       2898.64800   2898.64771   2897.15748     23.10524    104.10000     59.88053      1.32712      1.32401      1.32114      1.33016      1.35026      1.34501      1.34570      1.34386      1.34109      1.33925      1.27575      1.28291      1.28900      1.29029      1.28778      1.30580      1.31361      1.31779      1.32057      1.32491      1.36382      1.24539      1.25072      1.32727      1.23977      1.71690      0.09806     87.84180      2.29483      9.24470      8.97250   4248.00015      3.00000      2.02865      0.23223      0.28237      0.36529      0.35918      0.09195      0.02487      0.09779      0.10390      0.08598
       2898.80040   2898.80005   2897.30964     23.08637    103.80000     59.63754      1.30891      1.30625      1.31440      1.30868      1.28045      1.33226      1.33776      1.34158      1.34297      1.34238      1.26137      1.26777      1.27514      1.28944      1.31009      1.28920      1.29654      1.30166      1.30674      1.31339      1.32719      1.24367      1.32859      1.42424      1.23421      1.70800      0.09412     83.20776      2.34169      9.26156      9.10175   4246.00008      3.00000      2.01410      0.23236      0.28249      0.36527      0.35917      0.09167      0.02499      0.09778      0.10360      0.08583
       2898.95280   2898.95410   2897.46181     23.06127    102.90000     59.36509      1.32521      1.27305      1.26078      1.27408      1.28009      1.32702      1.32874      1.33009      1.33039      1.32954      1.25821      1.27305      1.27571      1.27089      1.27086      1.27309      1.28116      1.28853      1.29439      1.29884      1.54597      1.31223      1.42887      1.36125      1.23195      1.70188      0.08866     78.37084      2.34903      9.22961      9.04917   4250.00022      3.00000      2.01296      0.23277      0.28264      0.36554      0.35930      0.09180      0.02485      0.09763      0.10360      0.08569
       2899.10520   2899.10449   2897.61397     22.96178    103.20000     60.90137      1.27699      1.26268      1.26007      1.26721      1.27372      1.30411      1.30682      1.31329      1.31853      1.31887      1.23744      1.25341      1.26015      1.25398      1.24435      1.25593      1.26253      1.26825      1.27131      1.27211      1.40843      1.31038      1.41183      1.34448      1.20361      1.70286      0.09130     83.24582      2.32701      9.27251      9.10687   4246.00008      3.00000      2.00530      0.23278      0.28236      0.36527      0.35916      0.09125      0.02473      0.09722      0.10320      0.08542
       2899.25760   2899.25757   2897.76614     22.78437    102.90000     60.99479      1.26365      1.26714      1.27150      1.26285      1.24105      1.29628      1.29522      1.30108      1.30852      1.31143      1.21104      1.21978      1.22611      1.22983      1.23334      1.23457      1.24233      1.25027      1.25711      1.26214      1.25425      1.31470      1.59483      1.21153      1.20698      1.70480      0.09328     79.26850      2.30683      9.33527      9.05979   4248.00015      3.00000      2.00141      0.23264      0.28208      0.36514      0.35888      0.09082      0.02416      0.09681      0.10277      0.08485
       2899.41000   2899.41138   2897.91830     22.81344    100.40000     60.84213      1.26059      1.26098      1.24984      1.23958      1.24023      1.27813      1.27950      1.28714      1.29574      1.29932      1.19739      1.19658      1.19755      1.20427      1.21508      1.21988      1.22565      1.23207      1.23570      1.23552      1.28049      1.25500      1.18019      1.14750      1.36929      1.70665      0.09420     68.82307      2.31646      9.30812      9.06750   4246.00008      3.00000      1.99086      0.23250      0.28209      0.36529      0.35890      0.09056      0.02389      0.09653      0.10237      0.08458
       2899.56240   2899.56250   2898.07046     25.20635    100.90000     60.66423      1.24707      1.22255      1.21530      1.22760      1.24458      1.26398      1.27121      1.27838      1.28628      1.29295      1.18955      1.20026      1.20856      1.20672      1.19718      1.21172      1.21576      1.22198      1.22607      1.22561      1.35052      1.27589      1.13714      1.21841      1.32987      1.70167      0.09199     86.30664      2.35660      9.30189      9.06089   4246.00008      3.00000      1.98003      0.23292      0.28320      0.36570      0.35946      0.09070      0.02390      0.09654      0.10237      0.08473
       2899.71480   2899.71680   2898.22263     25.08991    102.80000     60.39275      1.23074      1.20972      1.19048      1.20339      1.24758      1.24519      1.25627      1.27086      1.28186      1.28441      1.18130      1.18927      1.19830      1.20022      1.19388      1.19793      1.20503      1.21037      1.21377      1.21647      1.28509      1.32334      1.50243      1.25144      1.43481      1.69625      0.08693     77.28708      2.38119      9.24340      9.07479   4248.00015      3.00000      1.98902      0.23305      0.28306      0.36555      0.35945      0.09028      0.02473      0.09612      0.10208      0.08444
       2899.86720   2899.86548   2898.37479     25.06485    101.80000     59.28592      1.17358      1.20380      1.24134      1.24286      1.20180      1.24751      1.25671      1.26281      1.27080      1.28056      1.16426      1.17202      1.17115      1.17298      1.18640      1.18647      1.19412      1.19945      1.20383      1.20898      1.10021      1.31559      1.38702      1.10426      1.29101      1.69731      0.08350     75.93822      2.37315      9.20930      8.97667   4246.00008      3.00000      1.97934      0.23334      0.28361      0.36583      0.35972      0.09029      0.02528      0.09625      0.10195      0.08445
       2900.01960   2900.02075   2898.52696     25.08053     99.50000     57.86114      1.21761      1.20842      1.18862      1.21208      1.28978      1.24033      1.25335      1.26594      1.27575      1.28063      1.14932      1.15263      1.17102      1.18493      1.17833      1.18465      1.19389      1.20019      1.20352      1.20614      1.20636      1.39740      1.34393      1.07472      1.28930      1.70557      0.08094     81.48322      2.34111      9.12890      9.00150   4246.00008      3.00000      1.97813      0.23361      0.28403      0.36611      0.35986      0.09028      0.02514      0.09598      0.10181      0.08431
       2900.17200   2900.16992   2898.67912     25.02721    104.50000     54.97441      1.19735      1.19640      1.21080      1.21649      1.19957      1.26650      1.27353      1.27504      1.27639      1.28030      1.16282      1.18087      1.18198      1.17834      1.18723      1.18543      1.19666      1.20501      1.20901      1.21085      1.61752      1.37123      1.34991      1.20161      1.49106      1.71191      0.08406     87.98806      2.37625      9.10887      9.22375   4248.00015      3.00000      1.97617      0.23389      0.28597      0.36639      0.36027      0.09014      0.02514      0.09597      0.10194      0.08444
       2900.32440   2900.32520   2898.83129     24.73939    102.50000     52.67361      1.21260      1.20207      1.21305      1.23287      1.24133      1.26770      1.28245      1.29717      1.30185      1.29525      1.19100      1.18388      1.18953      1.20670      1.22263      1.20472      1.21284      1.22124      1.22681      1.22877      1.66298      1.40626      1.41953      1.49756      1.63192      1.71244      0.08303     84.57415      2.40193      9.10977      9.20875   4248.00015      3.00000      1.96956      0.23290      0.28514      0.36541      0.35930      0.08888      0.02402      0.09485      0.10055      0.08305
       2900.47680   2900.47778   2898.98345     24.49390    103.30000     53.24571      1.30812      1.26412      1.26068      1.28310      1.29650      1.29215      1.29478      1.29948      1.30513      1.30896      1.18499      1.20655      1.22215      1.22214      1.21284      1.22919      1.24034      1.25000      1.25664      1.26100      1.59173      1.37602      1.55005      1.45728      1.60121      1.71204      0.08272     89.63925      2.43315      9.10210      9.22917   4248.00015      3.00000      1.97463      0.23264      0.28486      0.36514      0.35903      0.08846      0.02347      0.09417      0.10000      0.08250
       2900.62920   2900.63062   2899.13562     24.75465    100.60000     57.84335      1.28133      1.25955      1.26748      1.30010      1.33018      1.30345      1.31667      1.32531      1.33006      1.33242      1.23415      1.25529      1.26070      1.25885      1.26586      1.26101      1.27366      1.28276      1.28776      1.29136      1.61350      1.32464      1.49064      1.42038      1.49610      1.70846      0.07803     77.65636      2.43362      9.08264      9.25325   4248.99946      3.00000      1.96917      0.23306      0.28514      0.36556      0.35930      0.08834      0.02375      0.09417      0.10028      0.08263
       2900.78160   2900.78223   2899.28778     24.94553    103.30000     60.11975      1.29390      1.30354      1.31696      1.30855      1.27587      1.31309      1.33903      1.34903      1.34451      1.33610      1.22951      1.26189      1.28115      1.28566      1.28947      1.28096      1.29521      1.30372      1.30786      1.31234      1.44230      1.35940      1.46812      1.46439      1.41993      1.71391      0.07819     82.38857      2.44646      9.03408      9.17750   4248.00015      3.00000      1.95969      0.23417      0.28541      0.36597      0.35972      0.08833      0.02374      0.09444      0.10013      0.08250
       2900.93400   2900.93359   2899.43995     25.02725    103.30000     60.38862      1.31552      1.32277      1.33592      1.32960      1.29926      1.36876      1.36809      1.36462      1.36658      1.37499      1.28167      1.30360      1.31347      1.30885      1.30216      1.30713      1.31846      1.32671      1.33056      1.33231      1.42391      1.32607      1.24238      1.22950      1.41009      1.72088      0.07970     89.01814      2.49169      9.05963      9.12958   4248.00015      3.00000      1.96468      0.23431      0.28569      0.36625      0.36000      0.08848      0.02375      0.09417      0.10000      0.08237
       2901.08640   2901.08691   2899.59211     25.06256    100.50000     59.28990      1.33017      1.40725      1.41655      1.34476      1.26074      1.40020      1.38504      1.38085      1.38673      1.39465      1.29016      1.29096      1.29704      1.30744      1.31680      1.31890      1.32982      1.33855      1.34249      1.34311      1.50259      1.27924      1.30337      1.18034      1.32161      1.72890      0.07513     80.75818      2.55555      9.00756      9.26975   4250.99953      3.00000      1.96028      0.23486      0.28596      0.36653      0.36041      0.08833      0.02389      0.09416      0.09999      0.08264
       2901.23880   2901.23755   2899.74428     25.06735    104.40000     60.24205      1.32135      1.34781      1.39056      1.39721      1.35247      1.39728      1.39368      1.39044      1.39222      1.39822      1.34469      1.34762      1.34249      1.34652      1.36810      1.35808      1.36251      1.36838      1.37332      1.37558      1.34757      1.27494      1.37081      1.23677      1.35751      1.74379      0.07743     76.62261      2.57515      9.00083      9.18292   4248.00015      3.00000      1.95471      0.23513      0.28611      0.36666      0.36042      0.08805      0.02374      0.09388      0.09945      0.08222
       2901.39120   2901.39160   2899.89644     25.13750    104.00000     61.47814      1.38415      1.38304      1.37179      1.37544      1.40258      1.40680      1.39890      1.39272      1.39487      1.40368      1.38641      1.39145      1.39088      1.38784      1.38786      1.37264      1.38200      1.38892      1.39175      1.39228      1.23643      1.27916      1.28487      1.15602      1.06525      1.74820      0.07845     80.89366      2.52800      9.04796      9.07575   4248.99946      3.00000      1.95525      0.23709      0.28668      0.36765      0.36083      0.08806      0.02376      0.09362      0.09904      0.08222
       2901.54360   2901.54297   2900.04860     25.06292    102.40000     62.45673      1.39052      1.36790      1.38339      1.38715      1.34669      1.37518      1.38687      1.38994      1.39283      1.39998      1.33906      1.35853      1.35677      1.35629      1.37874      1.34844      1.36317      1.37257      1.37764      1.38267      1.10607      1.22840      1.08694      1.02171      1.16045      1.75322      0.08823     81.28278      2.49040      9.14234      8.94333   4247.00084      3.00000      1.93854      0.23737      0.28695      0.36819      0.36168      0.08765      0.02362      0.09306      0.09890      0.08208
       2901.69600   2901.69458   2900.20077     25.06507     98.90000     62.15810      1.40803      1.38828      1.37966      1.37542      1.36675      1.35441      1.36294      1.37878      1.39087      1.39182      1.24340      1.28704      1.31681      1.31935      1.31008      1.32178      1.33914      1.34531      1.34901      1.36003      1.12148      1.28988      1.02809      0.73552      1.34756      1.76717      0.09386     73.09780      2.50831      9.28964      8.94775   4248.99946      3.00000      1.94286      0.23750      0.28707      0.36846      0.36221      0.08708      0.02361      0.09292      0.09874      0.08167
       2901.84840   2901.84790   2900.35293     25.42892    102.10000     59.11214      1.30653      1.31759      1.34913      1.35412      1.31408      1.36675      1.36702      1.37583      1.38165      1.37782      1.21843      1.24205      1.26152      1.27179      1.27734      1.27300      1.30084      1.31720      1.32205      1.32540      1.28353      1.30858      1.52432      0.74460      1.72870      1.79232      0.09681     74.73695      2.58278      9.21796      9.21458   4252.00029      3.00000      1.96512      0.23764      0.28722      0.36917      0.36249      0.08695      0.02333      0.09277      0.09862      0.08112
       2902.00080   2902.00220   2900.50510     25.75955    103.80000     57.49697      1.37111      1.35461      1.31835      1.30595      1.33468      1.35656      1.35830      1.36669      1.36998      1.36321      1.20005      1.24345      1.27234      1.28430      1.29568      1.27475      1.29586      1.31005      1.31544      1.31777      1.24907      1.25806      1.51763      0.81322      1.69532      1.80817      0.09590     75.24430      2.56925      9.22007      8.93400   4250.99953      3.00000      1.95302      0.23791      0.28763      0.36972      0.36333      0.08693      0.02333      0.09278      0.09874      0.08111
       2902.15320   2902.15479   2900.65726     25.74976    101.10000     58.76078      1.30950      1.33245      1.34972      1.33654      1.29909      1.32830      1.32964      1.34037      1.34579      1.33877      1.19901      1.22540      1.23915      1.24298      1.25027      1.25422      1.27545      1.29095      1.29758      1.29990      1.21834      1.26104      1.14001      1.04954      1.47784      1.77353      0.10953     76.35675      2.47948      9.29920      8.78750   4252.00029      3.00000      1.95970      0.23832      0.28791      0.37000      0.36389      0.08695      0.02346      0.09291      0.09916      0.08110
       2902.30560   2902.30688   2900.80943     25.71545    105.40000     63.24166      1.34148      1.29960      1.30020      1.32604      1.33997      1.32939      1.31452      1.31802      1.32596      1.32528      1.15796      1.19791      1.21743      1.21770      1.22083      1.23722      1.25149      1.26585      1.27356      1.27374      1.14586      1.22171      1.19762      1.04715      1.15791      1.69669      0.11332     82.58420      2.29878      9.43256      8.56031   4250.00022      3.00000      1.94695      0.23846      0.28806      0.37028      0.36403      0.08694      0.02320      0.09319      0.09958      0.08098
       2902.45800   2902.45679   2900.96159     25.80573    109.70000     63.94784      1.24164      1.25345      1.28658      1.30175      1.27812      1.32589      1.29917      1.29044      1.29318      1.29589      1.25249      1.24128      1.23660      1.23902      1.24210      1.24557      1.25519      1.26471      1.26893      1.26740      0.98121      1.29472      1.19095      1.05414      1.13156      1.65154      0.11333     79.84834      2.13672      9.47332      8.88087   4252.00029      3.00000      1.96383      0.23903      0.28847      0.37083      0.36459      0.08749      0.02334      0.09388      0.10027      0.08125
       2902.61040   2902.61011   2901.11376     25.79777    102.40000     63.22397      1.25023      1.23287      1.22681      1.25477      1.30718      1.26763      1.26002      1.25534      1.25555      1.25854      1.23068      1.24446      1.26296      1.27050      1.26208      1.23378      1.23830      1.24575      1.25286      1.25635      1.08626      1.27151      1.15105      0.91426      1.14047      1.59134      0.09955     87.97954      1.95916      9.53501      8.58229   4252.00029      3.00000      1.94428      0.23959      0.28889      0.37180      0.36500      0.08805      0.02362      0.09444      0.10070      0.08166
       2902.76280   2902.76465   2901.26592     25.92557    102.00000     57.71747      1.14026      1.15456      1.19469      1.20577      1.16386      1.20208      1.21556      1.22693      1.23565      1.24085      1.18919      1.18698      1.17778      1.18373      1.21260      1.17855      1.18467      1.19127      1.19790      1.20361      1.04453      1.25903      1.06879      1.08701      1.20179      1.54920      0.08350     91.83843      1.92072      9.63522      8.62525   4252.00029      3.00000      1.94767      0.23987      0.28917      0.37208      0.36584      0.08847      0.02334      0.09474      0.10084      0.08209
       2902.91520   2902.91382   2901.41808     25.90354     97.00000     55.61665      1.13092      1.14201      1.14814      1.16015      1.18111      1.17827      1.18803      1.19530      1.20316      1.21114      1.11706      1.11923      1.12094      1.12307      1.12606      1.12686      1.13607      1.14053      1.14362      1.14941      1.11583      1.25200      0.97910      0.70507      1.35957      1.54713      0.07897     99.13681      1.95161      9.65063      9.09854   4252.99960      3.00000      1.95588      0.24027      0.28971      0.37305      0.36638      0.08903      0.02346      0.09514      0.10139      0.08277
       2903.06760   2903.06689   2901.57025     26.00598     99.70000     53.11720      1.09901      1.12049      1.12983      1.12697      1.12193      1.15686      1.16663      1.17787      1.18478      1.18471      1.07198      1.07584      1.08506      1.08945      1.08339      1.09586      1.10443      1.11141      1.11531      1.11722      1.02544      1.21526      1.05663      0.68991      1.08657      1.59539      0.06905     95.18442      2.12575      9.42338      9.24900   4254.99967      3.00000      1.96759      0.24054      0.29000      0.37332      0.36721      0.08930      0.02346      0.09555      0.10194      0.08320
       2903.22000   2903.22144   2901.72241     25.97717    101.90000     57.13007      1.07683      1.08899      1.10150      1.11087      1.11553      1.15001      1.15720      1.16636      1.17123      1.16931      1.09133      1.08395      1.07892      1.07864      1.08077      1.08829      1.09426      1.10077      1.10348      1.10156      1.21627      1.21000      1.18714      0.77444      1.27572      1.68737      0.07430     78.18192      2.24083      9.06360      9.02750   4256.00043      3.00000      1.96976      0.24068      0.29013      0.37319      0.36721      0.08944      0.02292      0.09583      0.10194      0.08319
       2903.37240   2903.37231   2901.87458     26.07104     99.70000     60.83783      1.14346      1.12478      1.11663      1.11753      1.11893      1.14960      1.15154      1.16363      1.17086      1.16530      1.07710      1.08342      1.09049      1.09163      1.08603      1.10171      1.10483      1.10992      1.11049      1.10452      1.26837      1.22490      1.18162      0.88713      1.20141      1.72287      0.07604     93.45002      2.30138      8.86106      9.10896   4254.99967      3.00000      1.96350      0.24111      0.29125      0.42916      0.36750      0.09014      0.02264      0.09625      0.10249      0.08375
       2903.52480   2903.52539   2902.02674     26.05553    105.10000     66.74285      1.12431      1.16324      1.14974      1.10987      1.08942      1.15721      1.15297      1.16050      1.16876      1.16859      1.07556      1.07231      1.08216      1.09413      1.09453      1.10374      1.10628      1.11169      1.11186      1.10396      1.44434      1.21784      1.01433      0.93600      1.37305      1.70831      0.06384     82.49778      2.32183      8.74583      9.44250   4254.00036      3.00000      1.96158      0.24140      0.29194      0.43001      0.42334      0.09043      0.02265      0.09667      0.10279      0.08431
       2903.67720   2903.67847   2902.17890     26.06735    102.30000     70.92377      1.09802      1.13060      1.14867      1.12538      1.07671      1.16133      1.15626      1.16164      1.16419      1.15689      1.11247      1.10970      1.10345      1.10413      1.11536      1.11651      1.11754      1.12296      1.12404      1.11651      1.34651      1.21374      1.15929      0.90916      1.33921      1.67747      0.05319     88.62979      2.32544      8.71259      9.64225   4256.00043      3.00000      1.95508      0.24167      0.29236      0.43098      0.42417      0.09083      0.02264      0.09696      0.10306      0.08459
       2903.82960   2903.82837   2902.33107     26.20390    102.60000     74.39010      1.10496      1.12750      1.16395      1.16934      1.13100      1.15590      1.15391      1.16063      1.16515      1.16101      1.13214      1.13194      1.13313      1.13460      1.13488      1.13370      1.13082      1.13273      1.13239      1.12540      1.32401      1.20690      1.34373      0.88502      1.31480      1.65766      0.04460     87.99033      2.36223      8.83533      9.84563   4254.99967      3.00000      1.94932      0.24236      0.29347      0.43263      0.42541      0.09139      0.02292      0.09749      0.10360      0.08527
       2903.98200   2903.98071   2902.48323     26.36469    101.80000     75.11244      1.14662      1.12194      1.13200      1.16431      1.18724      1.16226      1.15813      1.16425      1.16582      1.15620      1.14246      1.15040      1.15121      1.14024      1.12481      1.14149      1.13869      1.14315      1.14580      1.13977      1.29015      1.23853      1.31919      0.85779      1.27850      1.66571      0.04914     87.39628      2.39694      8.98419      9.93187   4254.99967      3.00000      1.94320      0.24319      0.29445      0.43416      0.42722      0.09207      0.02347      0.09819      0.10444      0.08597
       2904.13440   2904.13525   2902.63540     26.39807    101.40000     74.13423      1.22792      1.18274      1.16013      1.14646      1.12599      1.16156      1.15820      1.16322      1.16557      1.15953      1.14852      1.15358      1.15497      1.16290      1.18149      1.15577      1.15137      1.15266      1.15443      1.15138      1.36017      1.21350      1.18733      1.17557      1.31724      1.66350      0.05407     83.99144      2.36129      9.19762     10.04225   4258.00050      3.00000      1.95602      0.24360      0.29472      0.43485      0.42833      0.09236      0.02388      0.09861      0.10556      0.08624
       2904.28680   2904.28857   2902.78756     26.44525    100.60000     70.03980      1.14514      1.13239      1.15073      1.16893      1.15844      1.16318      1.15618      1.16090      1.16749      1.16722      1.16439      1.17035      1.17011      1.16608      1.16448      1.15919      1.15695      1.15773      1.15735      1.15301      1.32803      1.20339      1.22404      1.05874      1.27154      1.63873      0.04541     88.03924      2.35098      9.30345      9.73740   4260.00057      3.00000      1.95763      0.24390      0.29515      0.43639      0.42903      0.09279      0.02445      0.09973      0.10584      0.08653
       2904.43920   2904.44019   2902.93973     26.42019    101.60000     66.37840      1.17679      1.17691      1.16349      1.15323      1.15774      1.16162      1.15683      1.16006      1.16829      1.17465      1.16578      1.16010      1.16604      1.17444      1.17336      1.15681      1.15621      1.15733      1.15693      1.15335      1.23273      1.16221      1.15284      1.07542      1.25037      1.62177      0.03779     82.92006      2.35027      9.27369      9.38725   4260.99988      3.00000      1.96021      0.24429      0.29555      0.43680      0.43054      0.09389      0.02499      0.10000      0.10638      0.08694
       2904.59160   2904.59155   2903.09189     26.33430    112.20000     61.33499      1.17148      1.17248      1.15897      1.14553      1.14481      1.15437      1.15753      1.16081      1.16229      1.16130      1.15789      1.17081      1.17751      1.18160      1.18954      1.16649      1.16554      1.16544      1.16602      1.16641      1.16079      1.15804      1.28424      1.04812      1.19413      1.62624      0.04173     92.77543      2.39876      9.11656      9.78896   4258.99981      3.00000      1.94905      0.24514      0.29639      0.43709      0.43083      0.09403      0.02529      0.10042      0.10680      0.08792
       2904.74400   2904.74316   2903.24405     26.21725    102.00000     62.56136      1.18664      1.15565      1.15025      1.15461      1.14771      1.15257      1.15064      1.15323      1.15910      1.16400      1.14724      1.16673      1.16812      1.16787      1.18473      1.15126      1.15602      1.15729      1.15768      1.16019      1.09692      1.16101      1.20772      1.11100      1.21766      1.63929      0.05373     89.17489      2.35403      9.04989      9.91105   4256.99974      3.00000      1.94981      0.24542      0.29639      0.43958      0.43084      0.09417      0.02514      0.10055      0.10834      0.08779
       2904.89640   2904.89771   2903.39622     25.96175    100.20000     64.65575      1.10487      1.13879      1.15655      1.17176      1.19691      1.15579      1.15689      1.15641      1.15852      1.16341      1.16717      1.16508      1.16150      1.15924      1.15977      1.14477      1.15095      1.15267      1.15379      1.15819      1.22644      1.16891      1.20572      1.11036      1.24451      1.63062      0.05806     91.13630      2.31269      9.11186      9.93979   4258.99981      3.00000      1.94865      0.24527      0.29667      0.43945      0.43319      0.09416      0.02501      0.10195      0.10820      0.08778
