            DEPT        DEPTH          TVD         ROP5         CRPM           GR         A16H         A22H         A28H         A34H         A40H         A16L         A22L         A28L         A34L         A40L         P16H         P22H         P28H         P34H         P40H         P16L         P22L         P28L         P34L         P40L       RES_BD      RES_BIT       RES_BM       RES_BS     RES_RING         RHOB         DRHO         TNPH          PEF         DCAV         UCAV         DHAP         DHAT          ECD       TAB_GR      TAB_DEN      TAB_NEU      TAB_RES   TAB_RES_BD  TAB_RES_BIT   TAB_RES_BM   TAB_RES_BS TAB_RES_RING
       2039.72160   2039.72681   2039.64311     13.43332     94.90000     61.26480      1.44955      1.50721      1.54637      1.56371      1.58172      1.61237      1.69165      1.72427      1.72357      1.71723      1.30626      1.32801      1.33976      1.34350      1.34955      1.40907      1.46148      1.49222      1.49970      1.50342      1.54472      1.91355      1.78580      1.56190      1.54131      1.98386      0.02799     75.74597      3.23786      8.42838      8.49687   3014.00022      6.00000      1.36097      0.45013      0.53597      0.70777      0.70305      0.17028      0.04312      0.18104      0.19227      0.15430
       2039.87400   2039.86145   2039.79549     11.93033    106.70000     62.22447      1.57774      1.62563      1.66058      1.67235      1.66947      1.71232      1.77451      1.80813      1.80438      1.78151      1.41140      1.42099      1.42973      1.43129      1.42646      1.51501      1.55121      1.58074      1.58631      1.57321      1.70573      2.04551      1.73063      1.63585      1.65654      2.00780      0.02602     59.92426      3.12142      8.42135      8.49094   3014.99953      6.00000      1.35969      0.45000      0.53747      0.69986      0.69111      0.16438      0.03417      0.17561      0.18315      0.15362
       2040.02640   2040.02686   2039.94787     12.27464     96.10000     62.53270      1.84221      1.85264      1.87829      1.87983      1.84444      1.90088      1.92862      1.94380      1.92263      1.87882      1.73587      1.73049      1.74694      1.75107      1.72085      1.80515      1.81437      1.84281      1.84268      1.79740      2.64528      2.68448      2.30970      1.98522      2.19980      2.06681      0.03452     54.19421      2.92007      8.45841      8.50950   3018.00036      7.00000      1.37266      0.44472      0.54097      0.69848      0.68528      0.16103      0.03865      0.16857      0.17397      0.14980
       2040.17880   2040.14001   2040.10025     12.12301    100.50000     64.32994      2.03893      2.01968      2.03775      2.02648      1.96644      2.00418      2.01342      2.03065      1.99476      1.93074      2.09048      2.07861      2.09939      2.10018      2.04861      2.05634      2.04651      2.06440      2.04978      1.98178      3.52394      2.45778      3.10156      3.20612      3.64564      2.13110      0.04996     55.72037      2.80434      8.49254      8.54656   3016.00029      7.00000      1.37045      0.44572      0.54322      0.70295      0.69129      0.16138      0.03503      0.16678      0.18087      0.15384
       2040.33120   2040.30457   2040.25263     14.36018    102.00000     63.34701      2.60931      2.53221      2.51782      2.48407      2.39304      2.37960      2.31684      2.27969      2.21237      2.12485      2.98336      2.92888      2.93644      2.94596      2.89871      2.76767      2.68285      2.66125      2.61968      2.51975      3.56340      3.17630      3.94679      3.75399      3.50793      2.17818      0.06153     53.98016      2.74938      8.54343      8.67354   3010.99939      6.00000      1.36171      0.45603      0.55395      0.70623      0.69826      0.16209      0.03521      0.17618      0.18743      0.15669
       2040.48360   2040.48376   2040.40501     15.14832    102.10000     63.35032      2.87996      2.76780      2.72441      2.67566      2.58248      2.50316      2.43159      2.37531      2.29415      2.20592      3.31866      3.24274      3.22848      3.22836      3.18576      3.04613      2.92048      2.86795      2.81760      2.72582      3.61485      3.25636      3.77584      3.57095      3.63541      2.19590      0.07148     43.11209      2.73417      8.58561      8.65125   3016.99960      7.00000      1.36563      0.45361      0.55792      0.69889      0.69852      0.16847      0.05562      0.17972      0.19398      0.15438
       2040.63600   2040.59912   2040.55739     13.96599     99.50000     62.84420      2.88039      2.78063      2.72551      2.66349      2.57440      2.51007      2.43594      2.37744      2.29483      2.20612      3.47280      3.38862      3.35879      3.33743      3.27702      3.08067      2.95805      2.89136      2.81586      2.70456      9.44321      3.26102      4.84168      7.64996      4.16766      2.19493      0.07136     43.77407      2.63797      8.58086      8.63979   3014.00022      7.00000      1.35952      0.44913      0.55357      0.70163      0.67982      0.16065      0.04954      0.17492      0.18552      0.14941
       2040.78840   2040.78308   2040.70977     13.92286    103.00000     62.65319      3.21902      3.06527      2.93473      2.84190      2.78963      2.72222      2.63231      2.52824      2.42258      2.34961      4.00485      3.94319      3.87468      3.81533      3.77428      3.51598      3.37202      3.23641      3.12415      3.04698      9.53338      3.16807     10.11663      8.90750      7.27009      2.19982      0.07716     41.56252      2.56074      8.60086      8.77375   3016.99960      6.00000      1.35979      0.45569      0.56014      0.70153      0.69806      0.17135      0.05061      0.18195      0.19498      0.15709
       2040.94080   2040.93921   2040.86215     19.48993    102.50000     63.34275      3.18578      3.06369      2.93046      2.83733      2.80393      2.72588      2.65103      2.54756      2.44706      2.38800      3.63108      3.60863      3.54752      3.50199      3.50840      3.33100      3.24212      3.11493      3.01100      2.96732      3.31947      2.99321      4.88998      4.16953      3.34104      2.17925      0.06994     45.39070      2.53694      8.57891      8.68042   3016.99960      7.00000      1.35556      0.45764      0.56611      0.70764      0.69666      0.17708      0.04902      0.19011      0.20500      0.16648
       2041.09320   2041.07751   2041.01453     14.38119    108.80000     63.30453      2.98013      2.92869      2.83127      2.75683      2.74709      2.68511      2.63097      2.53982      2.44756      2.39472      3.05462      3.02838      2.97649      2.94403      2.95711      2.95581      2.90618      2.81955      2.74821      2.72676      3.47471      2.62027      3.51956      3.42186      3.01769      2.15323      0.06447     53.48440      2.63805      8.55840      8.56859   3012.00015      6.00000      1.35296      0.44767      0.54840      0.69298      0.67952      0.16199      0.03146      0.17688      0.18253      0.14896
       2041.24560   2041.24536   2041.16691     12.84511    101.90000     64.94952      2.71924      2.68542      2.62864      2.57906      2.55942      2.59403      2.54793      2.48328      2.40831      2.35196      2.61614      2.56531      2.53040      2.51462      2.50422      2.64883      2.60477      2.55459      2.50876      2.47748      3.15821      2.45260      2.87302      2.76381      2.84689      2.11680      0.05045     51.21629      2.70826      8.50341      8.52225   3014.99953      6.00000      1.35327      0.45278      0.55125      0.69028      0.68000      0.16389      0.03486      0.16954      0.18555      0.14900
       2041.39800   2041.38293   2041.31929     15.54200     99.20000     63.28285      2.59481      2.54116      2.48573      2.44294      2.41990      2.55556      2.48968      2.42601      2.36147      2.31200      2.48917      2.45314      2.42346      2.40403      2.38963      2.53020      2.48722      2.44305      2.40631      2.38234      2.90981      2.19585      3.39991      2.92959      3.03911      2.07612      0.04148     52.69554      2.79303      8.47024      8.56375   3016.99960      7.00000      1.35291      0.45758      0.56272      0.70425      0.68564      0.16490      0.04620      0.18091      0.18981      0.15925
       2041.55040   2041.54077   2041.47167     15.85029     95.10000     64.27476      2.45724      2.39591      2.35354      2.31987      2.28666      2.48971      2.41418      2.36956      2.32332      2.27356      2.31703      2.30143      2.28365      2.27091      2.26554      2.38291      2.34367      2.31539      2.28942      2.26060      3.17968      2.13198      3.37777      2.81581      2.06463      2.02898      0.04088     57.33877      2.92825      8.48318      8.55219   3016.99960      7.00000      1.36032      0.46973      0.57570      0.71023      0.70098      0.17764      0.05369      0.18654      0.19154      0.16163
       2041.70280   2041.69836   2041.62405     15.31758     97.10000     64.05639      2.35631      2.27789      2.25254      2.23337      2.18669      2.39098      2.30606      2.28127      2.24425      2.17831      2.06379      2.07085      2.07025      2.07226      2.08455      2.19070      2.16812      2.16101      2.14784      2.11782      2.03846      2.03710      1.90073      1.99250      1.67144      1.98598      0.05184     61.01226      3.04046      8.55789      8.59458   3024.00057      7.00000      1.36390      0.47083      0.56986      0.70673      0.69967      0.17598      0.05436      0.18097      0.20222      0.16708
       2041.85520   2041.84375   2041.77643     13.70036    104.60000     65.21268      2.39131      2.30858      2.29753      2.29096      2.23948      2.34015      2.24643      2.23252      2.20631      2.13890      1.88870      1.88705      1.89181      1.90214      1.91166      2.06670      2.04438      2.05190      2.05618      2.03219      2.21484      1.98398      2.21077      2.09331      1.81538      1.96381      0.06613     59.80928      3.10797      8.65399      8.73250   3018.99967      7.00000      1.36700      0.46917      0.56222      0.70583      0.69034      0.16459      0.04551      0.18583      0.19806      0.15959
       2042.00760   2042.00757   2041.92881     12.75553    100.10000     67.14912      2.40701      2.34398      2.33873      2.33347      2.28766      2.32176      2.22243      2.21120      2.18345      2.10754      1.86152      1.86013      1.86157      1.87702      1.90415      2.03839      2.01860      2.02450      2.02162      1.98884      2.14273      1.96349      2.14042      2.12122      2.11061      1.94933      0.06846     60.91790      3.09361      8.67626      8.75021   3022.00050      6.00000      1.37176      0.46333      0.55944      0.69729      0.68985      0.16985      0.03493      0.18208      0.19041      0.14861
       2042.16000   2042.13843   2042.08119     13.76924     98.00000     67.22571      2.37056      2.33197      2.31288      2.30300      2.28955      2.22162      2.13184      2.12212      2.09894      2.03275      1.88370      1.89458      1.89757      1.91846      1.96646      2.02836      2.01284      2.00693      2.00113      1.98779      2.07342      1.91659      2.09922      2.04450      1.98026      1.94279      0.06407     66.56119      3.09393      8.65218      8.75556   3026.99995      6.00000      1.38422      0.46340      0.56034      0.70521      0.68653      0.17132      0.03826      0.17965      0.19757      0.15909
       2042.31240   2042.27832   2042.23357     12.74041     99.40000     67.82852      2.34778      2.31475      2.29172      2.28219      2.28009      2.19635      2.11506      2.10303      2.07205      2.00056      1.88012      1.89227      1.89571      1.91757      1.96800      2.01490      2.00518      2.00013      1.98910      1.96945      2.00493      1.97652      2.01677      2.03651      2.00183      1.94211      0.05972     71.55955      3.12395      8.62902      8.75813   3024.99988      7.00000      1.38250      0.46258      0.55708      0.70259      0.69398      0.16842      0.03828      0.18634      0.19544      0.16009
       2042.46480   2042.44141   2042.38594     12.31114    101.30000     64.00901      2.28261      2.24022      2.20176      2.17418      2.15867      2.08462      2.00310      1.98706      1.96442      1.91857      1.82896      1.84014      1.84647      1.85890      1.88259      1.95205      1.94084      1.92952      1.91333      1.89400      2.02633      1.97637      2.10384      2.05346      1.98480      1.93496      0.05145     63.52530      3.14642      8.58024      8.78042   3024.99988      7.00000      1.38535      0.47088      0.54990      0.71041      0.69505      0.17880      0.04500      0.18790      0.20539      0.16088
       2042.61720   2042.57153   2042.53832     15.43157     95.90000     62.95958      2.26761      2.19372      2.15275      2.13665      2.12528      2.06467      1.97191      1.94534      1.91279      1.85884      1.80488      1.81609      1.83116      1.84857      1.86439      1.93115      1.91250      1.89719      1.87624      1.84924      1.97341      1.98466      2.05803      1.91032      1.91389      1.94080      0.05746     61.40835      3.19620      8.61185      8.75625   3022.99981      7.00000      1.37148      0.48158      0.56631      0.71048      0.70501      0.18250      0.05020      0.19999      0.21951      0.17340
       2042.76960   2042.76453   2042.69070     15.25638    106.70000     60.99592      2.25554      2.18319      2.14116      2.11742      2.09495      2.02581      1.94238      1.91285      1.88511      1.84234      1.80620      1.81889      1.83859      1.85916      1.87333      1.91579      1.89831      1.88880      1.87166      1.84232      2.10211      1.98174      2.06206      1.96477      1.93286      1.93498      0.05658     66.88567      3.18019      8.60717      8.75937   3024.00057      7.00000      1.37962      0.48375      0.55569      0.70542      0.69639      0.18589      0.04914      0.20542      0.21132      0.16841
       2042.92200   2042.93225   2042.84308     14.31899    109.60000     60.24655      2.19242      2.10764      2.07189      2.05322      2.02152      1.95560      1.89350      1.85719      1.82115      1.78113      1.85041      1.85462      1.87824      1.89906      1.89682      1.91889      1.88840      1.87150      1.85056      1.81726      1.98759      1.95154      1.89247      1.88973      2.00227      1.93330      0.06152     81.64127      3.19159      8.63791      8.75625   3026.99995      7.00000      1.37694      0.47722      0.55542      0.71464      0.69417      0.19417      0.05278      0.20007      0.20375      0.17465
       2043.07440   2043.04150   2042.99546     12.97870     98.20000     59.90913      2.14155      2.05477      2.02226      2.00665      1.97704      1.90885      1.85873      1.82902      1.79433      1.75306      1.87206      1.87474      1.90140      1.92474      1.91966      1.90327      1.87383      1.86568      1.84882      1.80827      2.02600      1.90092      1.95720      1.92707      1.91242      1.91933      0.04955     75.73161      3.18131      8.57778      8.88281   3027.99926      7.00000      1.37250      0.47171      0.55462      0.70074      0.70038      0.18581      0.04416      0.18949      0.20532      0.17990
       2043.22680   2043.21680   2043.14784     12.96549     98.60000     61.97914      2.08299      2.00459      1.97279      1.94776      1.90920      1.87022      1.81482      1.78407      1.75361      1.71832      1.86072      1.86230      1.87910      1.88989      1.87904      1.88024      1.84692      1.82618      1.80277      1.76950      1.99572      1.88271      1.95672      1.91057      1.85572      1.90718      0.03111     64.50970      3.25037      8.46809      8.76906   3030.00078      7.00000      1.38792      0.47430      0.55431      0.70735      0.69014      0.17889      0.04957      0.19472      0.21124      0.17521
       2043.37920   2043.32849   2043.30022     13.35919    102.90000     62.11537      1.93203      1.87891      1.84865      1.82427      1.79203      1.77470      1.74393      1.72238      1.69135      1.65423      1.79569      1.79518      1.80279      1.80730      1.80044      1.79126      1.76561      1.74718      1.72509      1.69597      1.92988      1.84054      1.68857      1.93315      1.94778      1.90783      0.02110     71.93366      3.27206      8.40506      8.83813   3024.00057      7.00000      -999.25      0.47294      0.55989      0.70877      0.69433      0.18169      0.04545      0.19822      0.20752      0.16586
       2043.53160   2043.53149   2043.45260     13.17305     99.80000     62.83737      1.86653      1.82200      1.79718      1.77685      1.74894      1.76076      1.72540      1.70192      1.67116      1.63502      1.74390      1.75035      1.75652      1.75576      1.74823      1.75320      1.72377      1.70244      1.68854      1.67709      1.89045      1.79925      1.96129      1.90076      1.84917      1.91100      0.01709     62.66466      3.25583      8.38233      8.83500   3020.99974      7.00000      1.36362      0.46602      0.55425      0.69749      0.69388      0.18333      0.03556      0.19264      0.20083      0.16680
       2043.68400   2043.64917   2043.60498     14.11937     98.30000     62.45277      1.84115      1.80008      1.77260      1.75096      1.72777      1.72176      1.69284      1.67472      1.65237      1.62580      1.73319      1.72994      1.73193      1.73295      1.72773      1.72572      1.70579      1.68685      1.66526      1.64241      1.84271      1.73026      1.88372      1.92738      1.83601      1.92197      0.02701     67.26660      3.26312      8.44617      8.76156   3026.00064      7.00000      1.38020      0.46074      0.55566      0.70004      0.69184      0.18699      0.05115      0.19518      0.21018      0.17768
       2043.83640   2043.83533   2043.75736     13.61692     96.70000     62.82504      1.76483      1.73446      1.70663      1.68735      1.67709      1.70005      1.66413      1.64615      1.63029      1.61093      1.68098      1.67588      1.67941      1.68759      1.69175      1.66893      1.65837      1.65022      1.63921      1.62430      1.76544      1.70411      1.73690      1.73891      1.73973      1.92511      0.03033     79.38352      3.22226      8.45689      8.69893   3022.00050      7.00000      1.36158      0.46654      0.55514      0.70431      0.68403      0.17917      0.04737      0.19417      0.19945      0.17098
       2043.98880   2043.98157   2043.90974     13.12990     88.20000     62.18963      1.59034      1.58268      1.56939      1.56026      1.56066      1.60102      1.59962      1.59714      1.58674      1.57178      1.51944      1.51313      1.50609      1.50289      1.50432      1.54115      1.53437      1.52466      1.51409      1.50598      1.83194      1.68265      1.67121      1.70389      1.70424      1.93404      0.03687     62.52081      3.26066      8.49517      8.77625   3035.00023      7.00000      1.37774      0.46110      0.55368      0.70432      0.69541      0.18527      0.04680      0.19055      0.20513      0.17027
       2044.14120   2044.13757   2044.06212     12.62936    107.90000     60.83016      1.51464      1.51437      1.50790      1.50258      1.50383      1.55874      1.56701      1.57407      1.56663      1.54775      1.44603      1.44044      1.43349      1.42891      1.42809      1.48063      1.47882      1.47505      1.46875      1.46205      1.67421      1.63901      1.76088      1.78449      1.64855      1.94921      0.03874     71.23005      3.21698      8.49736      8.78187   3024.99988      7.00000      1.36798      0.46708      0.56736      0.70833      0.69933      0.18555      0.05972      0.20014      0.21027      0.18027
       2044.29360   2044.29297   2044.21450     12.00478     90.40000     62.30147      1.47267      1.47800      1.47785      1.47728      1.48091      1.52198      1.53937      1.55816      1.55908      1.54176      1.41494      1.41793      1.41527      1.41188      1.41334      1.44521      1.45069      1.45615      1.45450      1.44571      1.71353      1.62519      1.75216      1.63346      1.56251      1.95955      0.03214     72.65194      3.17624      8.44976      8.70250   3026.00064      7.00000      1.36695      0.45931      0.55473      0.69759      0.68709      0.17889      0.04759      0.18903      0.19584      0.16431
       2044.44600   2044.44983   2044.36688     12.50847    100.80000     64.55405      1.45356      1.46041      1.46564      1.46907      1.47165      1.49782      1.52059      1.54555      1.55218      1.53870      1.39973      1.40780      1.40941      1.40797      1.40989      1.42576      1.43547      1.43973      1.43510      1.42652      1.60483      1.61580      1.65198      1.57618      1.53797      1.96665      0.02507     63.29532      3.14549      8.40798      8.65375   3022.99981      7.00000      1.35756      0.45736      0.55786      0.70152      0.68536      0.17680      0.05284      0.18361      0.20177      0.16666
       2044.59840   2044.58765   2044.51926     13.14683     99.30000     67.62507      1.42285      1.43237      1.44129      1.44894      1.45498      1.50327      1.52070      1.53762      1.54154      1.53220      1.34344      1.34806      1.34861      1.34942      1.35453      1.39740      1.40597      1.41088      1.40984      1.40596      1.67358      1.60682      1.75501      1.75378      1.52783      1.98248      0.03463     60.47547      3.17436      8.46674      8.58937   3020.99974      7.00000      1.34725      0.46764      0.55500      0.70264      0.69320      0.17529      0.06403      0.19344      0.21153      0.16847
       2044.75080   2044.75134   2044.67163     12.37704     97.70000     69.46011      1.41813      1.42797      1.44085      1.45214      1.45800      1.50122      1.51081      1.52878      1.53305      1.51844      1.31400      1.31256      1.31282      1.31468      1.31638      1.38188      1.38648      1.39257      1.39495      1.39193      1.72473      1.57665      1.66000      1.81726      1.67465      1.98791      0.03835     68.97360      3.18940      8.48820      8.62225   3022.00050      7.00000      1.34595      0.45897      0.54611      0.69171      0.68472      0.17552      0.05201      0.19361      0.20304      0.15736
       2044.90320   2044.88000   2044.82401     12.77724    100.37270     68.02900      1.43038      1.43339      1.44341      1.45149      1.45068      1.50190      1.51333      1.53643      1.54304      1.52563      1.38429      1.38143      1.38087      1.38193      1.38227      1.41805      1.42075      1.42727      1.42786      1.41890      1.66711      1.61082      1.75580      1.75923      1.62743      2.00076      0.04337     73.62598      3.20819      8.50924      8.54625   3022.00050      7.00000      1.35106      0.45692      0.55748      0.69426      0.68261      0.18450      0.04659      0.19394      0.20936      0.16641
       2045.05560   2045.02454   2044.97639     12.78242     86.30000     66.31052      1.44381      1.44662      1.45399      1.46051      1.46151      1.49986      1.51675      1.53450      1.53112      1.50790      1.39730      1.39859      1.39994      1.40307      1.40789      1.42838      1.43404      1.44074      1.43976      1.43007      1.62534      1.67300      1.66120      1.72466      1.56563      1.98696      0.03301     70.45476      3.25719      8.44978      8.57500   3027.99926      7.00000      1.35982      0.45493      0.54035      0.68952      0.67678      0.17646      0.04494      0.19188      0.20355      0.16702
       2045.20800   2045.20850   2045.12877     12.61110     99.70000     61.65156      1.44551      1.44632      1.45301      1.45977      1.46082      1.50417      1.51442      1.52966      1.52774      1.50714      1.38964      1.39210      1.39447      1.39614      1.39715      1.42976      1.43260      1.43430      1.43017      1.42140      1.61987      1.69490      1.69240      1.71031      1.63143      1.98331      0.03160     67.60415      3.32617      8.44581      8.53625   3033.00016      7.00000      1.37413      0.44285      0.53805      0.67598      0.67000      0.17236      0.04194      0.18403      0.19875      0.15694
       2045.36040   2045.31763   2045.28115     12.13460     96.09647     62.94912      1.44797      1.44781      1.45408      1.46122      1.46300      1.49807      1.50959      1.52329      1.52384      1.51083      1.38110      1.38322      1.38672      1.38862      1.38747      1.42224      1.42596      1.43039      1.42870      1.42020      1.59567      1.70871      1.53786      1.52244      1.54035      1.96689      0.02547     69.21681      3.35356      8.41850      8.56500   3030.00078      7.00000      1.37893      0.45563      0.54659      0.67506      0.67007      0.17812      0.04534      0.19285      0.20299      0.16646
       2045.51280   2045.51538   2045.43353     13.12971     94.80000     63.36048      1.45260      1.44755      1.44959      1.45708      1.46335      1.51837      1.51789      1.52231      1.52266      1.51634      1.40467      1.40169      1.40072      1.40295      1.40636      1.43577      1.43645      1.43742      1.43574      1.43118      1.72387      1.69913      1.72659      1.64796      1.64360      1.96944      0.03451     71.47871      3.29269      8.47086      8.58958   3026.99995      7.00000      1.37212      0.46055      0.54652      0.67610      0.67138      0.18917      0.04986      0.19931      0.21014      0.17444
       2045.66520   2045.66370   2045.58591     12.26025    106.60000     66.82937      1.44559      1.44621      1.44878      1.45165      1.45279      1.49673      1.50557      1.51765      1.51532      1.49894      1.39370      1.39451      1.39617      1.39876      1.40137      1.42516      1.42676      1.42992      1.42782      1.41910      1.65910      1.67790      1.63355      1.79106      1.61841      1.97208      0.04196     70.28835      3.26114      8.51139      8.59175   3029.09720      7.00000      -999.25      0.46009      0.53889      0.67352      0.66027      0.18348      0.04902      0.19431      0.20472      0.17334
       2045.81760   2045.81836   2045.73829     12.66724    104.10000     68.57552      1.43909      1.44668      1.45134      1.45085      1.44753      1.49389      1.50197      1.50868      1.50438      1.49399      1.37741      1.37656      1.38002      1.38457      1.38581      1.41526      1.41983      1.41863      1.40959      1.39822      1.78610      1.66465      1.77844      1.76767      1.72204      1.98724      0.05789     71.31239      3.22290      8.59772      8.61625   3026.00064      7.00000      1.36547      0.44904      0.54265      0.66222      0.65700      0.17778      0.03778      0.18819      0.20403      0.16695
       2045.97000   2045.97681   2045.89067     12.33178    103.40000     74.00509      1.43989      1.44582      1.44810      1.44471      1.43878      1.49638      1.50404      1.50767      1.49941      1.48724      1.38460      1.38391      1.38641      1.38840      1.38661      1.41837      1.42042      1.42086      1.41489      1.40425      1.54865      1.67159      1.62301      1.67803      1.67320      1.97994      0.04633     70.47605      3.23555      8.53375      8.70500   3026.97240      7.00000      -999.25      0.44875      0.54225      0.66722      0.65291      0.17888      0.04306      0.19472      0.21083      0.16848
       2046.12240   2046.12915   2046.04305     12.37910    105.80000     72.83622      1.45330      1.44907      1.44739      1.44459      1.43864      1.50513      1.50689      1.51000      1.50179      1.48702      1.39392      1.39650      1.39818      1.39492      1.38760      1.42832      1.42897      1.42801      1.41924      1.40464      1.68935      1.70157      1.78211      1.64509      1.53576      1.98464      0.04516     71.92021      3.26874      8.52407      8.62531   3024.99988      7.00000      1.36034      0.46103      0.54306      0.66319      0.65902      0.18653      0.04500      0.20263      0.21889      0.17069
       2046.27480   2046.27759   2046.19543     12.67236     99.80000     72.59356      1.46538      1.45658      1.45406      1.45444      1.45241      1.50584      1.50720      1.51203      1.50666      1.49267      1.38220      1.38041      1.38084      1.37839      1.37083      1.43083      1.42877      1.42718      1.41898      1.40432      1.78035      1.68348      1.84626      1.79562      1.67083      1.98132      0.04023     65.33744      3.25703      8.49611      8.57375   3022.99981      7.00000      1.34717      0.44639      0.53856      0.65320      0.64820      0.18764      0.03682      0.20389      0.20861      0.17153
       2046.42720   2046.42603   2046.34781     13.08350    101.40000     65.80659      1.47016      1.45985      1.45540      1.45245      1.44635      1.49814      1.50538      1.51681      1.51335      1.49562      1.38412      1.37999      1.37919      1.37529      1.36501      1.43537      1.43003      1.42967      1.42572      1.41409      1.89150      1.68806      1.97084      1.89422      1.80807      1.98906      0.05024     67.61167      3.26162      8.55017      8.56500   3023.54515      7.00000      -999.25      0.45833      0.54944      0.65846      0.64791      0.19861      0.04969      0.20333      0.21208      0.18235
       2046.57960   2046.58911   2046.50019     13.42869     97.10000     65.93359      1.46395      1.45638      1.45478      1.45350      1.44758      1.50857      1.50969      1.50707      1.49937      1.49206      1.38622      1.37944      1.37886      1.37795      1.37053      1.43423      1.43138      1.42429      1.41260      1.40077      1.85879      1.71451      1.84065      1.68808      1.67019      1.97822      0.04713     66.40158      3.22869      8.53702      8.53089   3022.00050      7.00000      1.34145      0.45819      0.54430      0.64749      0.64388      0.18875      0.05320      0.19750      0.21070      0.18403
       2046.73200   2046.72607   2046.65256     12.59269     95.70000     64.60224      1.51066      1.49876      1.49539      1.49006      1.47781      1.53575      1.53543      1.53632      1.52208      1.49704      1.49322      1.49250      1.49384      1.49176      1.48424      1.50302      1.49892      1.49693      1.48702      1.46812      1.83907      1.70951      1.61012      1.96468      1.59990      1.96301      0.04328     72.27123      3.22974      8.52469      8.55479   3027.99926      7.00000      1.35262      0.45166      0.54116      0.64708      0.63736      0.18736      0.05250      0.20056      0.21223      0.17861
       2046.88440   2046.88989   2046.80494     14.50725    105.60000     66.07088      1.54216      1.52218      1.51198      1.50512      1.49569      1.55093      1.53986      1.53853      1.52971      1.51077      1.52904      1.52019      1.51337      1.50367      1.48902      1.53309      1.52219      1.51512      1.50390      1.48577      1.65506      1.70365      1.61894      1.59752      1.77926      1.96955      0.06656     76.56847      3.11937      8.65078      8.61063   3029.00002      7.00000      1.35326      0.45305      0.54600      0.66055      0.64027      0.19375      0.06111      0.20541      0.21338      0.18055
       2047.03680   2046.99841   2046.95732     12.74582     95.50000     66.12567      1.57279      1.53743      1.51526      1.50008      1.48595      1.55978      1.54720      1.54074      1.52986      1.51416      1.53562      1.52131      1.51270      1.50038      1.47860      1.54644      1.53008      1.51750      1.50365      1.48613      1.86453      1.70438      1.68695      1.64260      1.61367      1.97087      0.07513     66.88558      3.07859      8.70011      8.92063   3031.00009      7.00000      1.36366      0.45518      0.54059      0.66086      0.64239      0.18726      0.05462      0.19522      0.19559      0.17559
       2047.18920   2047.18921   2047.10970     12.51718     97.50000     66.11138      1.57645      1.53931      1.51673      1.49733      1.47513      1.55417      1.54347      1.53516      1.51742      1.49501      1.56228      1.54196      1.52999      1.51857      1.49986      1.56067      1.54138      1.52662      1.50922      1.48666      1.59364      1.66614      1.64240      1.64355      1.60194      1.97289      0.07569     61.83611      3.00069      8.69850      8.82333   3030.00078      7.00000      1.37603      0.44600      0.52847      0.64320      0.64277      0.17713      0.05125      0.17750      0.19931      0.16917
       2047.34160   2047.34607   2047.26208     13.28382    100.00000     66.89051      1.57915      1.53979      1.51799      1.50072      1.47996      1.56077      1.54700      1.53797      1.52397      1.50618      1.57004      1.55147      1.54035      1.52658      1.50331      1.56337      1.54181      1.52711      1.51085      1.48860      1.62493      1.66460      1.66231      1.64735      1.60487      1.96139      0.05748     72.50499      3.04144      8.60656      8.59031   3027.99926      7.00000      1.35469      0.44556      0.52403      0.64105      0.63376      0.16806      0.05195      0.18987      0.19334      0.16770
       2047.49400   2047.49927   2047.41446     12.61549     95.80000     67.53300      1.54646      1.51086      1.49413      1.48963      1.48521      1.52603      1.53142      1.53314      1.52676      1.51609      1.58750      1.55906      1.54157      1.52641      1.50360      1.55225      1.53012      1.51738      1.50708      1.49223      1.62076      1.63341      1.63525      1.66807      1.58803      1.94826      0.04864     71.17459      3.04681      8.55028      8.71625   3030.00078      7.00000      1.35163      0.44064      0.51333      0.64152      0.62563      0.17445      0.04736      0.17791      0.18889      0.15264
       2047.64640   2047.64612   2047.56684     12.26163     97.80000     71.19781      1.50333      1.48258      1.46838      1.46547      1.46946      1.50526      1.51915      1.51678      1.50323      1.49264      1.56203      1.52772      1.50653      1.49439      1.47925      1.53030      1.51377      1.49872      1.48473      1.47241      1.67535      1.63156      1.54661      1.44290      1.56955      1.94683      0.05094     72.26315      3.08485      8.56617      8.58417   3031.99940      7.00000      1.37064      0.44514      0.51491      0.65097      0.62986      0.16625      0.04610      0.17722      0.19069      0.16278
       2047.79880   2047.79907   2047.71922     12.25937    103.30000     71.14920      1.47081      1.45764      1.44337      1.44339      1.45899      1.49390      1.50635      1.50923      1.49946      1.48862      1.52129      1.50378      1.48621      1.47606      1.47320      1.48798      1.48083      1.47128      1.46396      1.46154      1.61679      1.62863      1.62808      1.48496      1.53415      1.95079      0.04806     69.66370      3.12431      8.54294      8.50250   3031.00009      7.00000      1.36906      0.43986      0.50541      0.64722      0.63625      0.16250      0.04722      0.17597      0.18625      0.15152
