            DEPT        DEPTH          TVD         ROP5         CRPM           GR         A16H         A22H         A28H         A34H         A40H         A16L         A22L         A28L         A34L         A40L         P16H         P22H         P28H         P34H         P40H         P16L         P22L         P28L         P34L         P40L       RES_BD      RES_BIT       RES_BM       RES_BS     RES_RING         RHOB         DRHO         TNPH          PEF         DCAV         UCAV         DHAP         DHAT          ECD       TAB_GR      TAB_DEN      TAB_NEU      TAB_RES   TAB_RES_BD  TAB_RES_BIT   TAB_RES_BM   TAB_RES_BS TAB_RES_RING 
       2317.69920   2317.69849   2317.66523     22.71137     83.50000     75.40077      0.94810      0.95268      0.95783      0.96202      0.96433      0.96954      0.97082      0.97763      0.98626      0.99138      0.93788      0.94096      0.94428      0.94744      0.95021      0.94825      0.95335      0.95765      0.95951      0.95947      0.88528      1.14449      1.05112      1.07093      0.99386      1.67318      0.00400     97.50086      2.89308      8.33854      9.12975   3388.99964      4.00000      1.62607      0.25458      0.30778      0.39625      0.38792      0.10028      0.02708      0.10681      0.11264      0.09348
       2317.85160   2317.85303   2317.81762     22.70396     83.60000     74.29728      0.95390      0.95120      0.95364      0.95509      0.95083      0.96988      0.97148      0.97600      0.98346      0.99055      0.92410      0.92727      0.93306      0.93851      0.94096      0.94205      0.94638      0.95046      0.95308      0.95423      1.02796      1.11475      1.12689      1.27703      1.00790      1.67186      0.00207     91.62592      2.88753      8.31803      9.10313   3388.99964      4.00000      1.61084      0.25458      0.30765      0.39736      0.38958      0.10014      0.02722      0.10597      0.10972      0.09361
       2318.00400   2318.00317   2317.97002     22.79907     81.20000     72.86810      0.91319      0.93537      0.95508      0.95158      0.92741      0.96458      0.96998      0.97661      0.98330      0.98794      0.93242      0.93021      0.92919      0.93269      0.93962      0.93863      0.94433      0.94823      0.95000      0.95115      1.25998      1.13028      0.95950      1.06116      1.04105      1.66754     -0.00227     90.12999      2.90249      8.29046      8.95354   3388.00033      4.00000      1.62071      0.25500      0.30778      0.39695      0.39083      0.09944      0.02723      0.10319      0.11056      0.09361
       2318.15640   2318.15601   2318.12242     22.54464     72.40000     69.49997      0.93439      0.93887      0.94330      0.94771      0.95173      0.96040      0.96510      0.97228      0.98217      0.99131      0.91739      0.91897      0.92078      0.92194      0.92223      0.93246      0.93737      0.94051      0.94253      0.94493      0.95015      1.14685      1.05667      1.12835      1.04431      1.66760      0.00193     79.04353      2.92696      8.33198      8.90100   3388.00033      4.00000      1.61881      0.25416      0.30860      0.39624      0.38958      0.09582      0.02652      0.10319      0.10999      0.09207
       2318.30880   2318.30859   2318.27482     22.60504     82.10000     67.23335      0.93753      0.93957      0.94400      0.94937      0.95310      0.95962      0.96746      0.97490      0.98277      0.98988      0.91138      0.91313      0.91526      0.91936      0.92510      0.93087      0.93530      0.93817      0.94073      0.94426      0.98110      1.12281      1.06114      1.06896      1.01829      1.67496      0.00776     99.66772      2.96567      8.34020      8.96125   3388.99964      4.00000      1.60865      0.25417      0.30640      0.39903      0.38972      0.09667      0.02667      0.10347      0.11014      0.08931
       2318.46120   2318.46216   2318.42722     22.59700     87.90000     65.14594      0.94000      0.94156      0.94435      0.95039      0.95818      0.96223      0.96875      0.97497      0.98505      0.99747      0.91032      0.91596      0.92230      0.92511      0.92366      0.93146      0.93707      0.94098      0.94357      0.94623      1.20546      1.10217      0.98171      1.07025      1.02373      1.67185      0.00485     82.79365      3.02353      8.30065      8.90104   3388.99964      4.00000      1.62344      0.25390      0.30569      0.40251      0.39222      0.09667      0.02639      0.10333      0.11000      0.08987
       2318.61360   2318.61304   2318.57962     22.65717     80.20000     62.58129      0.93834      0.94161      0.94753      0.95459      0.95985      0.96317      0.97113      0.97938      0.98908      0.99827      0.90898      0.92229      0.92819      0.92865      0.93137      0.93087      0.93895      0.94412      0.94636      0.94817      1.02443      1.11575      1.09585      1.12442      1.00012      1.67825      0.00751     84.84609      2.99102      8.32669      8.91729   3390.00040      4.00000      1.61491      0.25402      0.30582      0.40263      0.39597      0.09680      0.02666      0.10347      0.11013      0.09013
       2318.76600   2318.76685   2318.73201     22.70185     72.60000     61.05013      0.93780      0.93785      0.95054      0.96263      0.96164      0.96496      0.97593      0.98591      0.99454      1.00111      0.91511      0.92525      0.92874      0.92829      0.93070      0.93220      0.94148      0.94712      0.94956      0.95197      1.00842      1.12091      1.22331      1.06914      1.03745      1.67550      0.00016     93.15417      3.01189      8.30270      8.92768   3386.99957      4.00000      1.61471      0.25402      0.30667      0.40403      0.39597      0.09681      0.02653      0.10347      0.10959      0.09014
       2318.91840   2318.91772   2318.88441     22.65930     78.90000     58.76301      0.94364      0.95751      0.96179      0.96427      0.97333      0.97986      0.98918      0.99642      1.00414      1.01225      0.91868      0.91980      0.92531      0.92619      0.91797      0.93824      0.94733      0.95245      0.95270      0.95162      1.09557      1.11123      1.11191      0.95225      0.99764      1.68786     -0.00122     76.66718      3.00909      8.29284      8.93250   3390.00040      4.00000      1.62772      0.25402      0.30666      0.40625      0.39736      0.09680      0.02639      0.10292      0.10902      0.09014
       2319.07080   2319.07007   2319.03681     22.74781     84.70000     59.78594      0.96129      0.96814      0.97519      0.97789      0.97573      0.99176      1.00176      1.01249      1.02064      1.02594      0.92802      0.92992      0.93271      0.93501      0.93594      0.95126      0.95845      0.96348      0.96414      0.96227      1.13551      1.16311      1.16819      1.04708      1.01560      1.69877     -0.00201     87.07098      3.03822      8.28419      8.93042   3392.00047      4.00000      1.62512      0.25404      0.30681      0.40751      0.39972      0.09640      0.02667      0.10250      0.10876      0.09028
       2319.22320   2319.22461   2319.18921     22.74040     87.30000     58.84078      0.98595      0.98790      0.99244      0.99639      0.99712      1.01283      1.02279      1.03089      1.03756      1.04241      0.95516      0.95425      0.95596      0.95741      0.95596      0.97568      0.97884      0.98238      0.98261      0.97905      1.17995      1.22868      1.02747      1.13733      1.10990      1.72235      0.00820     86.35362      3.08812      8.37534      9.05929   3390.00040      4.00000      1.62466      0.25390      0.30736      0.40834      0.40070      0.09569      0.02639      0.10195      0.10819      0.08959
       2319.37560   2319.37549   2319.34161     22.74252     79.70000     58.51402      1.00949      1.01241      1.02018      1.02424      1.02008      1.03618      1.04362      1.05043      1.05493      1.05644      0.99091      0.99198      0.99577      0.99749      0.99436      1.00875      1.01056      1.01454      1.01463      1.00869      1.38140      1.17149      1.39076      1.16922      1.13831      1.75413      0.02715     75.96239      3.13891      8.49112      9.26054   3390.00040      4.00000      1.62728      0.25555      0.30778      0.41223      0.40181      0.09543      0.02667      0.10167      0.10778      0.08917
       2319.52800   2319.52612   2319.49400     22.75638     78.50000     56.99512      1.03988      1.04201      1.04835      1.05086      1.04563      1.06359      1.06735      1.07233      1.07633      1.07762      1.02857      1.02990      1.03346      1.03547      1.03365      1.03888      1.04113      1.04370      1.04369      1.04071      1.82068      1.26734      1.23216      1.30044      1.20148      1.77306      0.04953     83.86827      3.10178      8.64213      9.53042   3388.00033      4.00000      1.61053      0.25334      0.30777      0.41445      0.40570      0.09513      0.02666      0.10125      0.10778      0.08889
       2319.68040   2319.68164   2319.64640     22.98058     82.30000     55.17458      1.07237      1.07637      1.08013      1.08261      1.08356      1.08819      1.09663      1.10254      1.10516      1.10526      1.06217      1.06557      1.06890      1.07148      1.07339      1.06876      1.07426      1.07872      1.07871      1.07499      1.82097      1.23084      1.50366      1.33395      1.13265      1.75970      0.04964     80.14954      3.14212      8.56207      9.48917   3390.99971      4.00000      1.62857      0.25264      0.30930      0.41555      0.40764      0.09445      0.02569      0.10098      0.10750      0.08833
       2319.83280   2319.83081   2319.79880     22.93790     84.60000     54.87209      1.10046      1.08613      1.09724      1.10666      1.09216      1.12012      1.12585      1.12545      1.12409      1.12549      1.07947      1.07959      1.07911      1.08051      1.08442      1.08634      1.09331      1.09593      1.09369      1.09049      1.39364      1.25104      1.51362      1.40170      1.22049      1.75465      0.04709     74.51049      3.20829      8.58656      9.68000   3390.99971      4.00000      1.61159      0.25277      0.31055      0.41791      0.40902      0.09445      0.02291      0.10097      0.10750      0.08792
       2319.98520   2319.98608   2319.95120     22.95439     82.80000     54.48923      1.09631      1.11209      1.11578      1.11415      1.11700      1.13939      1.14552      1.14712      1.14657      1.14648      1.09040      1.08887      1.08905      1.09026      1.09072      1.09981      1.10786      1.11088      1.10876      1.10600      1.33349      1.24593      1.24605      1.44975      1.20695      1.77539      0.04876     96.88566      3.34892      8.57432      9.82446   3390.99971      4.00000      1.61827      0.25347      0.30986      0.42000      0.41110      0.09417      0.02348      0.10070      0.10736      0.08764
       2320.13760   2320.13623   2320.10360     22.94803     77.40000     55.42002      1.14166      1.15679      1.14410      1.13501      1.15268      1.17248      1.17304      1.16934      1.16933      1.17523      1.08629      1.09012      1.10209      1.10724      1.09704      1.11583      1.12405      1.12714      1.12428      1.12006      1.32252      1.24661      1.25744      1.22460      1.24277      1.80641      0.05471     81.50095      3.34192      8.67585      9.87359   3392.00047      4.00000      1.61157      0.25361      0.31000      0.42070      0.41347      0.09418      0.02375      0.10084      0.10737      0.08764
       2320.29000   2320.29321   2320.25599     23.25012     82.30000     54.83775      1.17235      1.18007      1.16975      1.15615      1.15480      1.19923      1.19451      1.18974      1.18935      1.19314      1.11259      1.11108      1.11659      1.12473      1.12829      1.13719      1.14427      1.14840      1.14579      1.13905      1.51664      1.32321      1.22475      1.81577      1.17177      1.79534      0.03479     79.21102      3.38710      8.50449      9.82021   3396.00061      4.00000      1.62849      0.25444      0.31347      0.98972      0.41487      0.09500      0.02458      0.10154      0.10847      0.08834
       2320.44240   2320.44312   2320.40839     24.34671     80.50000     54.51011      1.13902      1.14193      1.14420      1.14573      1.14663      1.17287      1.17871      1.17978      1.17981      1.18134      1.10942      1.11008      1.11258      1.11653      1.12004      1.12893      1.13646      1.13924      1.13712      1.13435      1.57686      1.30977      1.25287      1.56173      1.31131      1.78190      0.02589     80.91092      3.38831      8.45506      9.18563   3392.00047      4.00000      1.60789      0.25805      0.32001      0.99306      0.98597      0.09779      0.02750      0.10473      0.11126      0.09125
       2320.59480   2320.59473   2320.56079     24.01883     88.30000     53.22722      1.15060      1.15308      1.15524      1.15706      1.15835      1.18638      1.19078      1.19345      1.19543      1.19702      1.11832      1.12278      1.12572      1.12735      1.12916      1.13858      1.14576      1.14943      1.14887      1.14712      1.43942      1.29959      1.31197      1.36521      1.37665      1.78452      0.05023     87.82578      3.27247      8.59880      9.30321   3394.00054      4.00000      1.61355      0.25764      0.31930      0.99249      0.98569      0.09736      0.02680      0.10389      0.11069      0.09042
       2320.74720   2320.74683   2320.71319     23.98583     78.60000     52.25791      1.15975      1.16338      1.16713      1.16947      1.16975      1.20534      1.20656      1.20686      1.20930      1.21359      1.12714      1.13187      1.13614      1.13866      1.13988      1.14942      1.15645      1.16085      1.16134      1.16009      1.31822      1.31751      1.32894      1.18490      1.27321      1.79273      0.07971     78.96883      3.13838      8.82750      9.40344   3396.00061      4.00000      1.61809      0.25736      0.32056      0.99292      0.98569      0.09709      0.02612      0.10389      0.11041      0.09056
       2320.89960   2320.90015   2320.86559     23.97253     80.70000     53.61230      1.17020      1.17349      1.17687      1.17970      1.18130      1.21080      1.21392      1.21582      1.21932      1.22408      1.12272      1.12912      1.13395      1.13642      1.13812      1.15285      1.15921      1.16304      1.16336      1.16224      1.49402      1.36382      1.35085      1.19927      1.22347      1.79588      0.08168     76.10059      3.09704      8.84980      9.27083   3394.00054      4.00000      1.61526      0.25903      0.32278      0.99320      0.98625      0.09723      0.02556      0.10375      0.11084      0.09042
       2321.05200   2321.05298   2321.01798     23.94930     83.90000     55.59717      1.20039      1.17639      1.17427      1.18898      1.20141      1.21921      1.22222      1.22507      1.22824      1.23084      1.13080      1.14020      1.14492      1.14741      1.15248      1.16331      1.16866      1.17220      1.17253      1.17111      1.55578      1.28981      1.47605      1.30654      1.24316      1.79082      0.06171     69.75781      3.15158      8.73618      9.25607   3394.99985      4.00000      1.62552      0.26014      0.32389      0.99360      0.98652      0.09708      0.02514      0.10417      0.11069      0.09056
       2321.20440   2321.20532   2321.17038     23.95248     81.00000     57.07467      1.17593      1.18208      1.18525      1.18574      1.18558      1.22472      1.22475      1.22657      1.23241      1.23965      1.14790      1.14700      1.14942      1.15429      1.15825      1.16713      1.17389      1.17665      1.17655      1.17703      1.84190      1.27376      1.58157      1.41573      1.26937      1.81319      0.07054     77.08803      3.12318      8.79349      9.22453   3397.99923      4.00000      1.64201      0.25959      0.32487      0.99431      0.98694      0.09751      0.02472      0.10403      0.11070      0.09042
       2321.35680   2321.35840   2321.32278     24.15902     78.00000     55.02574      1.17915      1.18485      1.18939      1.19293      1.19574      1.22810      1.23180      1.23564      1.24044      1.24477      1.14581      1.14958      1.15246      1.15436      1.15614      1.16859      1.17570      1.17932      1.17958      1.17945      1.75317      1.26405      1.47090      1.38982      1.34205      1.79979      0.07509     75.72849      3.11098      8.84589      9.06734   3403.00014      4.00000      1.67496      0.26014      0.32917      0.99513      0.98819      0.09791      0.02472      0.10458      0.11153      0.09139
       2321.50920   2321.50854   2321.47518     24.35330     81.90000     52.40862      1.17992      1.18535      1.18973      1.19367      1.19730      1.23082      1.23463      1.23677      1.23922      1.24213      1.14568      1.15172      1.15636      1.15746      1.15640      1.16923      1.17817      1.18247      1.18141      1.17903      1.74607      1.29541      1.54227      1.32154      1.26548      1.80600      0.08819     82.43278      3.03032      8.95702      9.24018   3401.00006      4.00000      1.68540      0.26333      0.33181      0.99723      0.98903      0.09847      0.02515      0.10542      0.11195      0.09180
       2321.66160   2321.66162   2321.62758     24.51129     80.20000     51.34013      1.18160      1.18613      1.19060      1.19385      1.19524      1.24455      1.23956      1.24076      1.24619      1.25065      1.14117      1.14605      1.14949      1.15058      1.15072      1.16686      1.17641      1.18138      1.18168      1.18122      1.68368      1.33233      1.54793      1.29673      1.24803      1.79311      0.08642     76.87596      3.00767      8.94970      9.31321   3401.00006      4.00000      1.69251      0.26736      0.33346      0.99776      0.99097      0.09916      0.02541      0.10569      0.11222      0.09221
       2321.81400   2321.81616   2321.77997     24.34273     82.10000     50.95922      1.15792      1.17301      1.19300      1.20400      1.20015      1.24020      1.23979      1.24457      1.25150      1.25564      1.15152      1.14709      1.14292      1.14064      1.14000      1.16882      1.17580      1.18010      1.17892      1.17453      1.63504      1.26853      1.47606      1.70275      1.26767      1.79124      0.08251     73.57710      2.96546      8.91630      9.56273   3405.00021      4.00000      1.70021      0.26778      0.33611      0.99834      0.99152      0.09945      0.02571      0.10598      0.11251      0.09292
       2321.96640   2321.96533   2321.93237     23.42576     80.50000     52.79036      1.18825      1.18726      1.20124      1.20561      1.18695      1.24652      1.24201      1.24455      1.25269      1.26013      1.15564      1.15539      1.15703      1.15913      1.15974      1.17741      1.18288      1.18708      1.18697      1.18351      1.57298      1.29459      1.72723      1.41475      1.24274      1.79686      0.08102     81.66050      2.92616      8.83944      9.90958   3407.00028      4.00000      1.72063      0.26972      0.33888      0.99986      0.99222      0.09986      0.02625      0.10639      0.11305      0.09333
       2322.11880   2322.11987   2322.08477     23.77444     76.10000     54.25732      1.18542      1.18896      1.19878      1.20613      1.20458      1.24185      1.23721      1.24184      1.25005      1.25415      1.16644      1.16724      1.16395      1.16183      1.16495      1.18214      1.18738      1.19062      1.19003      1.18726      1.68158      1.30488      1.73325      1.37966      1.31550      1.80829      0.09390     80.17797      2.85841      8.91915      9.85437   3407.00028      4.00000      1.71010      0.27207      0.33958      0.99971      0.99333      0.09986      0.02625      0.10652      0.11318      0.09333
       2322.27120   2322.27148   2322.23717     23.86496     80.30000     56.31511      1.18938      1.19150      1.19468      1.19973      1.20501      1.23582      1.23644      1.24119      1.24871      1.25460      1.16485      1.16831      1.17172      1.17455      1.17683      1.18088      1.18701      1.19048      1.19089      1.19044      1.75728      1.25191      1.87058      1.24209      1.37943      1.82252      0.11540     73.74473      2.78915      9.07740      9.76893   3407.00028      4.00000      1.71301      0.27334      0.90791      0.99958      0.99319      0.09999      0.02666      0.10666      0.11333      0.09334
       2322.42360   2322.42236   2322.38957     23.86809     81.60000     54.73178      1.17992      1.18542      1.19100      1.19734      1.20347      1.23409      1.23703      1.24097      1.24581      1.24960      1.14406      1.14981      1.15253      1.15475      1.15958      1.16697      1.17665      1.18136      1.18245      1.18416      1.71142      1.26698      1.99502      1.28549      1.33379      1.82049      0.13162     76.65625      2.77388      9.22857      9.92521   3407.99959      5.00000      1.70413      0.27444      0.90846      0.99943      0.99305      0.10013      0.02666      0.10679      0.11333      0.09346
       2322.57600   2322.57690   2322.54197     23.90292     79.20000     54.49460      1.17204      1.17933      1.18473      1.18972      1.19507      1.22967      1.23392      1.23876      1.24625      1.25410      1.13238      1.13734      1.14057      1.14368      1.14846      1.15902      1.16898      1.17351      1.17454      1.17677      1.70028      1.24976      2.00396      1.27468      1.28588      1.81196      0.13189     76.74475      2.77045      9.30238      9.99286   3407.00028      5.00000      1.70642      0.27820      0.90861      0.99930      0.99277      0.10013      0.02681      0.10667      0.11334      0.09347
       2322.72840   2322.72754   2322.69436     23.92756     80.10000     53.61126      1.16133      1.17146      1.17846      1.18180      1.18337      1.22793      1.23221      1.23799      1.24359      1.24657      1.12713      1.13429      1.13827      1.13988      1.14233      1.15292      1.16427      1.16980      1.16992      1.16970      1.68924      1.29940      1.97312      1.11907      1.34386      1.81657      0.12592     71.10508      2.78730      9.24650      9.96604   3401.99937      5.00000      1.68308      0.28042      0.90930      0.99902      0.99277      0.10014      0.02680      0.10681      0.11499      0.09360
       2322.88080   2322.88086   2322.84676     23.62872     81.50000     55.68924      1.15768      1.16975      1.17786      1.17951      1.17742      1.22651      1.22776      1.23432      1.24358      1.25000      1.11825      1.12575      1.12854      1.12955      1.13358      1.14408      1.15695      1.16405      1.16457      1.16355      1.37953      1.27109      1.89607      1.05292      1.26672      1.82032      0.12550     82.53285      2.74740      9.27883      9.88696   3399.99930      5.00000      1.64633      0.28138      0.90930      1.00097      0.99208      0.09987      0.02695      0.10805      0.11237      0.09320
       2323.03320   2323.03296   2322.99916     23.50600     79.80000     52.99700      1.13906      1.16776      1.17723      1.16300      1.14234      1.22058      1.22325      1.23183      1.23833      1.23745      1.11986      1.12147      1.12450      1.13329      1.14661      1.14584      1.15447      1.16056      1.16104      1.15797      1.72434      1.30347      2.30950      1.12189      1.21061      1.82135      0.12488     82.25856      2.72702      9.21778      9.98235   3397.99923      5.00000      1.60498      0.28374      0.90985      1.00138      0.99444      0.10152      0.02694      0.10584      0.11194      0.09334
       2323.18560   2323.18701   2323.15156     23.31975     80.20000     52.61592      1.17029      1.17677      1.18135      1.18166      1.17888      1.22900      1.22680      1.22940      1.23543      1.24041      1.11396      1.11864      1.12872      1.13933      1.14489      1.15045      1.15948      1.16632      1.16754      1.16481      1.77716      1.27179      2.09722      1.12128      1.20738      1.81529      0.12755     74.94113      2.70548      9.24861     10.03021   3392.99978      4.00000      1.58134      0.28583      0.91041      1.00320      0.99458      0.09903      0.02680      0.10513      0.11180      0.09472
       2323.33800   2323.33911   2323.30396     23.19265     81.10000     52.03135      1.17787      1.18111      1.18918      1.19495      1.19343      1.23748      1.22816      1.23141      1.24265      1.25161      1.11337      1.12254      1.12963      1.13287      1.13441      1.15200      1.16095      1.16773      1.16931      1.16735      1.68611      1.24763      2.11893      1.05883      1.30766      1.80081      0.11686     78.11795      2.75218      9.18960     10.02271   3394.00054      4.00000      1.57291      0.28654      0.91083      1.00305      0.99667      0.09861      0.02723      0.10528      0.11278      0.09251
       2323.49040   2323.48926   2323.45635     22.85840     80.10000     54.93880      1.19014      1.19309      1.19113      1.18796      1.18758      1.22915      1.22517      1.23032      1.23892      1.24328      1.14560      1.15169      1.16211      1.17066      1.17282      1.17078      1.17754      1.18370      1.18493      1.18144      1.85510      1.30158      1.74828      1.15119      1.23041      1.79256      0.10080     73.05627      2.78015      9.09734     10.04893   3394.99985      4.00000      1.56670      0.85429      0.91194      1.00222      0.99596      0.09819      0.02666      0.10569      0.11236      0.09152
       2323.64280   2323.64233   2323.60875     22.83578     86.80000     53.22997      1.21175      1.19183      1.19215      1.20165      1.20268      1.22468      1.22617      1.23214      1.23749      1.23805      1.15327      1.17150      1.18053      1.18098      1.18238      1.18074      1.18684      1.19138      1.19216      1.19032      1.61654      1.32476      1.80119      1.08412      1.25158      1.78675      0.09475     70.26871      2.75234      9.11112     10.02625   3392.00047      4.00000      1.55502      0.85487      0.91222      1.00348      0.99570      0.09917      0.02668      0.10584      0.11250      0.09167
       2323.79520   2323.79468   2323.76115     22.80096     79.90000     51.39322      1.19131      1.19551      1.19970      1.20285      1.20431      1.22785      1.22955      1.23517      1.24185      1.24546      1.15701      1.16298      1.16919      1.17319      1.17467      1.17807      1.18604      1.19114      1.19177      1.19029      1.86347      1.28919      1.63551      1.20171      1.27279      1.77282      0.08368     77.79426      2.73205      9.03904     10.10750   3396.00061      4.00000      1.55553      0.85500      0.91237      1.00292      0.99681      0.09917      0.02654      0.10583      0.11319      0.09250
       2323.94760   2323.94849   2323.91355     22.70648     81.30000     50.83913      1.19519      1.19827      1.20068      1.20381      1.20759      1.23346      1.23391      1.23630      1.24050      1.24414      1.15837      1.16318      1.16702      1.16929      1.17097      1.17837      1.18715      1.19152      1.19078      1.18873      1.91689      1.27041      1.80759      1.29833      1.32738      1.76154      0.08259     76.13804      2.69270      9.06911     10.25292   3394.00054      4.00000      1.55703      0.85527      0.91306      1.00374      0.99597      0.09888      0.02624      0.10624      0.11319      0.09222
       2324.10000   2324.10083   2324.06595     22.71559     80.10000     52.30077      1.19707      1.20111      1.19502      1.19124      1.19817      1.23182      1.23189      1.23651      1.24376      1.24902      1.15961      1.16227      1.17631      1.18884      1.18788      1.18023      1.18783      1.19233      1.19292      1.19212      1.83013      1.31664      1.49424      1.24221      1.32036      1.76418      0.07726     72.83520      2.68558      8.95011     10.38000   3396.00061      4.00000      1.55092      0.85569      0.91291      1.00389      0.99721      0.09972      0.02638      0.10667      0.11319      0.09236
       2324.25240   2324.25317   2324.21834     22.74030     80.20000     52.47373      1.19298      1.19719      1.20128      1.20459      1.20653      1.23426      1.23266      1.23501      1.24008      1.24410      1.15736      1.16256      1.16840      1.17275      1.17491      1.18200      1.18979      1.19332      1.19266      1.19150      1.69516      1.33716      1.26975      1.24009      1.30360      1.78196      0.08139     80.56780      2.68000      8.89730     10.36578   3396.99992      4.00000      1.55388      0.85624      0.91277      1.00389      0.99736      0.10014      0.02652      0.10666      0.11499      0.09318
       2324.40480   2324.40381   2324.37074     22.83941     75.40000     51.53962      1.19392      1.19865      1.20372      1.20801      1.21045      1.23718      1.23857      1.24241      1.24762      1.25131      1.15196      1.15684      1.16173      1.16561      1.16846      1.17733      1.18657      1.19122      1.19106      1.19006      1.71465      1.36360      1.51076      1.28859      1.30511      1.80128      0.07322     81.71256      2.76368      8.77475     10.32125   3396.00061      4.00000      1.55911      0.85707      0.91263      1.00388      0.99736      0.10013      0.02653      0.10846      0.11624      0.09361
       2324.55720   2324.55615   2324.52314     22.79509     77.90000     53.37125      1.19401      1.19814      1.20249      1.20551      1.20634      1.24126      1.24029      1.24230      1.24586      1.24811      1.15508      1.15953      1.16436      1.16801      1.17005      1.17974      1.18832      1.19218      1.19208      1.19207      1.60325      1.31173      1.38942      1.64477      1.30639      1.79837      0.05223     73.31473      2.87944      8.65713     10.15018   3394.00054      4.00000      1.56263      0.85736      0.91250      1.00361      0.99723      0.10181      0.02654      0.10959      0.11570      0.09347
       2324.70960   2324.70850   2324.67554     22.82426     79.20000     55.78729      1.19341      1.19797      1.20380      1.20781      1.20817      1.24103      1.24040      1.24511      1.25062      1.25220      1.15178      1.15776      1.16254      1.16469      1.16538      1.17768      1.18661      1.19268      1.19385      1.19242      1.38384      1.32548      1.39092      1.64609      1.26921      1.79355      0.02284     71.31880      3.05486      8.49794      9.93313   3394.00054      4.00000      1.55366      0.85890      0.91208      1.00501      0.99695      0.10292      0.02806      0.10904      0.11570      0.09514
       2324.86200   2324.86304   2324.82794     22.81750     79.10000     56.84658      1.19574      1.19835      1.20322      1.20671      1.20625      1.24135      1.24000      1.24286      1.24822      1.25205      1.16120      1.16625      1.17006      1.17184      1.17282      1.18477      1.19164      1.19589      1.19519      1.19172      1.46820      1.33736      1.32477      1.57013      1.26335      1.82110      0.03665     73.76772      3.07102      8.58483      9.74900   3396.99992      4.00000      1.56592      0.85902      0.91431      1.00528      0.99834      0.10237      0.02570      0.10903      0.11833      0.09625
       2325.01440   2325.01294   2324.98033     22.99590     74.00000     54.65129      1.19819      1.20180      1.20376      1.20709      1.21253      1.24657      1.24010      1.24252      1.24983      1.25480      1.16861      1.16361      1.17131      1.17867      1.17257      1.18639      1.19263      1.19745      1.19783      1.19480      1.35045      1.27512      1.27046      1.51001      1.34830      1.82282      0.05561     77.78350      3.07157      8.73096      9.89161   3398.99999      4.00000      1.56006      0.85930      0.91471      1.00609      0.99874      0.10249      0.02527      0.11180      0.12208      0.09583
       2325.16680   2325.16772   2325.13273     22.97146     80.40000     52.71054      1.20219      1.20288      1.20651      1.21072      1.21234      1.24302      1.24052      1.24466      1.25299      1.25938      1.16757      1.17022      1.17402      1.17799      1.18095      1.18977      1.19481      1.19831      1.19791      1.19481      1.54273      1.29528      1.38373      1.52232      1.36261      1.80818      0.07280     75.54064      3.05678      8.92527     10.06021   3401.00006      4.00000      1.57053      0.86027      0.91666      1.00568      0.99943      0.10513      0.02527      0.11542      0.12208      0.09583
       2325.31920   2325.32153   2325.28513     22.46241     80.20000     52.68600      1.20029      1.20236      1.20708      1.21206      1.21429      1.23837      1.23981      1.24428      1.25083      1.25592      1.16549      1.17143      1.17693      1.18111      1.18441      1.18846      1.19528      1.20008      1.19996      1.19652      1.58499      1.32714      1.32971      1.56903      1.29846      1.77855      0.06795     81.33315      3.01732      8.90934     10.22225   3397.99923      4.00000      1.56272      0.85847      0.91486      1.00681      0.99750      0.10723      0.02459      0.11389      0.12195      0.09695
       2325.47160   2325.47314   2325.43753     23.35518     72.60000     54.28352      1.19534      1.20081      1.20507      1.20890      1.21259      1.23330      1.23563      1.24013      1.24784      1.25545      1.16595      1.17499      1.18159      1.18514      1.18810      1.18465      1.19405      1.19934      1.20023      1.20018      1.58388      1.28579      1.47859      1.44345      1.27495      1.76730      0.06686     76.40803      3.00158      8.91040     10.33322   3397.99923      4.00000      1.55504      0.86055      0.91680      1.00944      1.00249      0.10958      0.02694      0.11763      0.12652      0.10292
       2325.62400   2325.62988   2325.58993     23.50287     79.00000     55.19369      1.18535      1.19815      1.20299      1.20538      1.21135      1.23557      1.23705      1.24092      1.24791      1.25478      1.15939      1.15945      1.16503      1.17111      1.17199      1.17788      1.18776      1.19291      1.19354      1.19370      1.45605      1.35672      1.35475      1.35724      1.33909      1.77343      0.07192     76.24648      2.93681      8.91495     10.20271   3397.99923      4.00000      1.56388      0.86084      0.91847      1.01014      1.00334      0.11153      0.02750      0.12042      0.12820      0.10348
       2325.77640   2325.77539   2325.74232     23.42339     72.90000     53.97047      1.17828      1.18618      1.19158      1.19533      1.19879      1.23219      1.23753      1.24255      1.24754      1.25132      1.13680      1.14414      1.14834      1.14934      1.15030      1.16417      1.17488      1.18079      1.18135      1.18068      1.51642      1.33551      1.36728      1.38644      1.35880      1.75201      0.06710     76.46732      2.96144      8.91402      9.43958   3399.99930      4.00000      1.55625      0.86070      0.91792      1.00986      1.00348      0.11375      0.02819      0.12154      0.12918      0.10486
