TDEP        DTCO       TICO       TVDBML       VP   null   null
1880.004977	201.0582	2147.633	29.94324286	1516.368	-9999	-9999
1880.157378	200.2719	2148.04	30.09557171	1522.321	-9999	-9999
1880.309779	200.3407	2146.531	30.24802262	1521.798	-9999	-9999
1880.46218	199.7225	2143.62	30.40035147	1526.508	-9999	-9999
1880.614581	200.0132	2140.866	30.55268031	1524.29	-9999	-9999
1880.766982	200.1766	2138.527	30.70500916	1523.045	-9999	-9999
1880.919383	200.1361	2137.159	30.85746006	1523.353	-9999	-9999
1881.071784	200.3628	2137.204	31.00978889	1521.63	-9999	-9999
1881.224184	200.4106	2137.626	31.16223979	1521.267	-9999	-9999
1881.376585	201.6044	2138.272	31.31456862	1512.259	-9999	-9999
1881.528986	200.482	2139.16	31.46701951	1520.725	-9999	-9999
1881.681387	200.5377	2140.128	31.61922628	1520.303	-9999	-9999
1881.833788	199.321	2140.551	31.77179923	1529.583	-9999	-9999
1881.986189	199.0202	2139.167	31.92425011	1531.895	-9999	-9999
1882.13859	198.7263	2137.263	32.07657893	1534.161	-9999	-9999
1882.290991	199.0908	2137.176	32.22890775	1531.352	-9999	-9999
1882.443392	199.8865	2138.933	32.38123657	1525.256	-9999	-9999
1882.595793	200.3094	2140.786	32.53368744	1522.036	-9999	-9999
1882.748194	200.6488	2141.693	32.68601625	1519.461	-9999	-9999
1882.900594	200.7511	2142.53	32.83846712	1518.687	-9999	-9999
1883.052995	200.9743	2143.959	32.99079593	1517	-9999	-9999
1883.205396	200.9167	2145.462	33.14324679	1517.435	-9999	-9999
1883.357797	201.0983	2146.931	33.29545353	1516.065	-9999	-9999
1883.510198	200.6102	2147.732	33.44802645	1519.754	-9999	-9999
1883.662599	200.6159	2147.583	33.60023319	1519.71	-9999	-9999
1883.815	200.5791	2147.382	33.7528061	1519.989	-9999	-9999
1883.967401	200.7133	2147.708	33.90525695	1518.973	-9999	-9999
1884.119802	200.6498	2147.91	34.05758574	1519.453	-9999	-9999
1884.272203	200.4416	2148.556	34.20991453	1521.031	-9999	-9999
1884.424603	202.2148	2149.662	34.36224332	1507.694	-9999	-9999
1884.577004	203.1295	2150.875	34.51469416	1500.905	-9999	-9999
1884.729405	202.9009	2151.811	34.66702294	1502.596	-9999	-9999
1884.881806	202.1198	2151.575	34.81947378	1508.402	-9999	-9999
1885.034207	203.0909	2150.263	34.97180255	1501.19	-9999	-9999
1885.186608	201.5442	2147.318	35.12425338	1512.71	-9999	-9999
1885.339009	202.0187	2143.643	35.2764601	1509.157	-9999	-9999
1885.49141	200.2906	2141.264	35.42903298	1522.178	-9999	-9999
1885.643811	200.2541	2140.998	35.58123969	1522.456	-9999	-9999
1885.796212	201.1185	2141.108	35.73381257	1515.912	-9999	-9999
1885.948612	200.7861	2140.822	35.88626339	1518.422	-9999	-9999
1886.101013	200.8025	2139.233	36.03859215	1518.298	-9999	-9999
1886.253414	200.5112	2136.813	36.1909209	1520.504	-9999	-9999
1886.405815	200.3443	2134.295	36.34324966	1521.771	-9999	-9999
1886.558216	201.8065	2132.047	36.49570047	1510.744	-9999	-9999
1886.710617	201.5786	2131.41	36.64802922	1512.452	-9999	-9999
1886.863018	201.6336	2131.572	36.80048002	1512.04	-9999	-9999
1887.015419	201.1766	2132.345	36.95280877	1515.475	-9999	-9999
1887.16782	200.1038	2131.555	37.10525957	1523.6	-9999	-9999
1887.320221	199.9998	2130.69	37.25746625	1524.392	-9999	-9999
1887.472621	198.4471	2129.577	37.4100391	1536.319	-9999	-9999
1887.625022	198.8629	2128.663	37.56224578	1533.107	-9999	-9999
1887.777423	198.6832	2128.421	37.71481863	1534.494	-9999	-9999
1887.929824	198.6882	2127.626	37.86726941	1534.455	-9999	-9999
1888.082225	197.2466	2126.531	38.01959814	1545.669	-9999	-9999
1888.234626	198.3703	2123.826	38.17192687	1536.914	-9999	-9999
1888.387027	198.0117	2121.167	38.32425559	1539.697	-9999	-9999
1888.539428	197.9393	2118.779	38.47670637	1540.26	-9999	-9999
1888.691829	198.1715	2117.048	38.62903508	1538.456	-9999	-9999
1888.844229	198.5654	2115.097	38.78148586	1535.404	-9999	-9999
1888.99663	198.6434	2113.577	38.93381457	1534.801	-9999	-9999
1889.149031	198.8154	2112.007	39.08626534	1533.473	-9999	-9999
1889.301432	198.6197	2110.304	39.23847199	1534.984	-9999	-9999
1889.453833	198.4409	2109.17	39.39104481	1536.367	-9999	-9999
1889.606234	198.5037	2107.659	39.54325146	1535.881	-9999	-9999
1889.758635	197.9235	2106.456	39.69582427	1540.383	-9999	-9999
1889.911036	198.0479	2107.142	39.84827503	1539.416	-9999	-9999
1890.063437	197.9421	2108.056	40.00048167	1540.238	-9999	-9999
1890.215838	197.4002	2109.095	40.15293242	1544.467	-9999	-9999
1890.368238	197.6039	2108.021	40.30526111	1542.875	-9999	-9999
1890.520639	197.3445	2105.875	40.45771186	1544.902	-9999	-9999
1890.67304	195.6572	2103.601	40.61004054	1558.226	-9999	-9999
1890.825441	196.9791	2101.352	40.76249128	1547.768	-9999	-9999
1890.977842	196.1039	2099.912	40.91481997	1554.676	-9999	-9999
1891.130243	195.8729	2098.813	41.0672707	1556.51	-9999	-9999
1891.282644	196.0595	2097.529	41.21947732	1555.028	-9999	-9999
1891.435045	195.8076	2095.951	41.37205011	1557.029	-9999	-9999
1891.587446	195.7252	2093.815	41.52450084	1557.684	-9999	-9999
1891.739847	194.9801	2092.401	41.67682951	1563.637	-9999	-9999
1891.892247	195.5176	2091.205	41.82928023	1559.338	-9999	-9999
1892.044648	194.9844	2089.752	41.98148684	1563.602	-9999	-9999
1892.197049	195.3252	2088.399	42.13393756	1560.874	-9999	-9999
1892.34945	195.0542	2087.267	42.28626622	1563.043	-9999	-9999
1892.501851	194.9377	2086.208	42.43871694	1563.977	-9999	-9999
1892.654252	195.0751	2085.705	42.59104559	1562.875	-9999	-9999
1892.806653	195.258	2085.43	42.7434963	1561.411	-9999	-9999
1892.959054	195.438	2084.814	42.89582495	1559.973	-9999	-9999
1893.111455	195.4558	2084.533	43.04827565	1559.831	-9999	-9999
1893.263856	195.9116	2084.897	43.20048224	1556.202	-9999	-9999
1893.416256	196.1164	2086.597	43.353055	1554.577	-9999	-9999
1893.568657	196.0137	2088.919	43.5055057	1555.392	-9999	-9999
1893.721058	195.3881	2091.738	43.65783434	1560.372	-9999	-9999
1893.873459	194.9183	2094.518	43.81028503	1564.132	-9999	-9999
1894.02586	194.9263	2096.968	43.9624916	1564.069	-9999	-9999
1894.178261	195.2508	2098.725	44.11494229	1561.469	-9999	-9999
1894.330662	195.0377	2101.376	44.26727092	1563.175	-9999	-9999
1894.483063	196.1287	2103.73	44.4197216	1554.48	-9999	-9999
1894.635464	195.8505	2106.679	44.57205023	1556.688	-9999	-9999
