            DEPT        DEPTH          TVD         ROP5         CRPM           GR         A16H         A22H         A28H         A34H         A40H         A16L         A22L         A28L         A34L         A40L         P16H         P22H         P28H         P34H         P40H         P16L         P22L         P28L         P34L         P40L       RES_BD      RES_BIT       RES_BM       RES_BS     RES_RING         RHOB         DRHO         TNPH          PEF         DCAV         UCAV         DHAP         DHAT          ECD       TAB_GR      TAB_DEN      TAB_NEU      TAB_RES   TAB_RES_BD  TAB_RES_BIT   TAB_RES_BM   TAB_RES_BS TAB_RES_RING 
       1990.80120   1990.80408   1990.65882     11.18187    100.10000     57.74020      1.16208      1.17170      1.17827      1.18874      1.20454      1.22231      1.21774      1.21661      1.21888      1.22170      1.13400      1.13265      1.13751      1.14372      1.14488      1.15438      1.16150      1.16646      1.16740      1.16600      1.14683      1.28215      1.45814      1.45021      1.33993      1.76010      0.02887     77.91549      3.10009      8.60207      9.26563   2902.00063      5.00000      1.85997      0.25013      0.29903      0.37930      0.37318      0.09680      0.02513      0.10319      0.10930      0.08985
       1990.95360   1990.95325   1990.81118     11.39756    102.00000     60.94987      1.17050      1.17626      1.18032      1.18234      1.18316      1.21608      1.21434      1.21618      1.21981      1.22199      1.13422      1.14153      1.14544      1.14632      1.14761      1.15283      1.16203      1.16918      1.17191      1.17170      1.26503      1.25394      1.45100      1.58969      1.33597      1.77057      0.03168     91.42533      3.11098      8.57057      9.19625   2904.00070      5.00000      1.87234      0.25055      0.29957      0.37985      0.37347      0.09736      0.02569      0.10346      0.11013      0.09096
       1991.10600   1991.10791   1990.96355     11.68248     99.60000     62.98946      1.15061      1.14761      1.15511      1.16995      1.18182      1.21338      1.21527      1.21626      1.21804      1.22046      1.12396      1.13699      1.14931      1.15328      1.14961      1.15363      1.16159      1.16604      1.16613      1.16484      1.17004      1.23121      1.22839      1.29566      1.24418      1.77084      0.03608     82.36308      3.10031      8.60790      9.17275   2905.00001      5.00000      1.86062      0.25028      0.29916      0.38000      0.37374      0.09736      0.02695      0.10403      0.11027      0.09125
       1991.25840   1991.25940   1991.11592     12.88735    101.20000     62.74934      1.15714      1.15942      1.16395      1.17254      1.18229      1.20939      1.21140      1.21473      1.21753      1.21808      1.12082      1.12448      1.12832      1.13317      1.13885      1.14535      1.15366      1.15994      1.16288      1.16397      1.19987      1.22481      1.28379      1.18705      1.25565      1.77279      0.04833     85.37390      3.06866      8.70826      9.32542   2905.00001      5.00000      1.88057      0.25111      0.29902      0.37999      0.37375      0.09778      0.02723      0.10402      0.11027      0.09111
       1991.41080   1991.41089   1991.26829     24.66902     99.30000     59.98939      1.16655      1.16385      1.16638      1.16860      1.16569      1.21258      1.21347      1.21621      1.22085      1.22496      1.11951      1.12289      1.12665      1.13016      1.13301      1.14700      1.15372      1.15982      1.16248      1.16193      1.23121      1.23428      1.26207      1.20272      1.27949      1.76893      0.05235     94.07294      3.07364      8.76882      9.40225   2907.00008      5.00000      1.86149      0.25000      0.29792      0.37944      0.37305      0.09708      0.02640      0.10333      0.10959      0.09083
       1991.56320   1991.56262   1991.42065     24.08417    102.80000     57.66539      1.17395      1.17222      1.17503      1.18027      1.18343      1.20400      1.20661      1.21298      1.21907      1.22097      1.13572      1.13933      1.14280      1.14647      1.15049      1.15155      1.15841      1.16496      1.16817      1.16794      1.23075      1.23862      1.28352      1.17930      1.31170      1.77414      0.05937     87.22445      3.07038      8.83596      9.43542   2905.00001      5.00000      1.86260      0.24944      0.29722      0.37930      0.37305      0.09694      0.02625      0.10319      0.10958      0.09069
       1991.71560   1991.71484   1991.57302     23.65699    103.00000     56.14639      1.16763      1.17212      1.17664      1.17994      1.18132      1.20588      1.20759      1.21344      1.21729      1.21551      1.13914      1.14620      1.15155      1.15521      1.15894      1.15200      1.16173      1.16965      1.17240      1.17124      1.25813      1.24864      1.45345      1.21686      1.33875      1.78247      0.07281     76.64659      3.03261      8.87909      9.47208   2909.99946      5.00000      1.87715      0.24792      0.29583      0.37805      0.37194      0.09583      0.02541      0.10222      0.10916      0.08958
       1991.86800   1991.86780   1991.72539     23.57512    102.20000     57.78020      1.16676      1.17182      1.17634      1.17887      1.17926      1.20786      1.20880      1.21538      1.21924      1.21588      1.13540      1.14450      1.14996      1.15247      1.15574      1.15114      1.16070      1.16746      1.16807      1.16479      1.21073      1.23115      1.32219      1.21779      1.24835      1.79136      0.08931     80.88103      2.91110      8.97674      9.56025   2909.00015      5.00000      1.87781      0.24721      0.29500      0.37763      0.37151      0.09569      0.02499      0.10263      0.10902      0.08930
       1992.02040   1992.02026   1991.87776     23.69395    100.70000     60.05178      1.16864      1.17214      1.17555      1.17758      1.17774      1.21100      1.21130      1.21556      1.22163      1.22552      1.12539      1.13167      1.13648      1.13904      1.14083      1.14822      1.15619      1.16230      1.16341      1.16091      1.17426      1.24899      1.55200      1.13360      1.26484      1.79617      0.10010     86.36039      2.83640      9.08201      9.69817   2908.00084      5.00000      1.86315      0.24750      0.29568      0.37804      0.37152      0.09652      0.02541      0.10291      0.10916      0.08958
       1992.17280   1992.17175   1992.03012     23.65338    101.20000     63.87332      1.17483      1.17570      1.17724      1.17753      1.17565      1.21032      1.20960      1.21390      1.21907      1.22065      1.13397      1.13776      1.13980      1.13948      1.13854      1.15517      1.15916      1.16428      1.16597      1.16289      1.17400      1.28144      1.27632      1.23302      1.25517      1.79901      0.08708     82.14850      2.84538      9.04580      9.51437   2905.99932      5.00000      1.86626      0.24763      0.29569      0.37791      0.37180      0.09667      0.02555      0.10291      0.10917      0.09028
       1992.32520   1992.32715   1992.18249     23.70041    100.90000     65.89291      1.20449      1.18502      1.18902      1.19038      1.16959      1.21624      1.21154      1.21590      1.22044      1.21844      1.15082      1.15938      1.16263      1.16079      1.15920      1.16946      1.17051      1.17270      1.17468      1.17522      1.46009      1.28237      1.30004      1.31102      1.25708      1.80608      0.06627     79.52902      2.89859      8.85886      9.33083   2907.00008      5.00000      1.83961      0.24681      0.29528      0.37750      0.37139      0.09639      0.02556      0.10265      0.10945      0.09014
       1992.47760   1992.47717   1992.33486     23.60247     99.80000     67.05831      1.19915      1.18148      1.17854      1.18712      1.19431      1.21795      1.21354      1.21382      1.21419      1.21148      1.16590      1.17210      1.18003      1.18364      1.18108      1.17809      1.17929      1.18318      1.18485      1.18160      1.47179      1.22366      1.47714      1.35382      1.29018      1.81729      0.05653     83.99785      2.98366      8.72054      9.24083   2907.00008      5.00000      1.83983      0.24680      0.29638      0.37806      0.37139      0.09653      0.02639      0.10333      0.10972      0.09027
       1992.63000   1992.63025   1992.48722     23.42884    103.00000     66.10931      1.18421      1.18287      1.18501      1.18908      1.19151      1.21117      1.21057      1.21415      1.21935      1.22221      1.16787      1.17116      1.17598      1.18300      1.19070      1.17403      1.17870      1.18382      1.18623      1.18517      1.35815      1.19052      1.30735      1.28774      1.30439      1.82725      0.07224     80.21467      2.96194      8.78553      9.22700   2907.00008      5.00000      1.85132      0.24611      0.29624      0.37778      0.37153      0.09680      0.02625      0.10319      0.10986      0.09000
       1992.78240   1992.78015   1992.63959     23.36132    104.20000     65.74477      1.18059      1.18228      1.18452      1.18663      1.18760      1.21072      1.21081      1.21540      1.21963      1.21957      1.16316      1.16822      1.17290      1.17802      1.18396      1.16772      1.17675      1.18240      1.18275      1.18063      1.36260      1.23644      1.27734      1.20702      1.24717      1.81900      0.09122     87.55606      2.92767      8.97149      9.34604   2907.00008      5.00000      1.84595      0.24542      0.29597      0.37763      0.37139      0.09681      0.02597      0.10347      0.10958      0.09041
       1992.93480   1992.93555   1992.79196     23.55485    101.20000     65.53394      1.17128      1.17601      1.17920      1.18067      1.18118      1.20409      1.20634      1.21100      1.21392      1.21272      1.15105      1.16225      1.16971      1.17318      1.17652      1.16085      1.17171      1.17793      1.17920      1.17947      1.36599      1.25094      1.34302      1.58687      1.25018      1.80645      0.10031     83.15092      2.81137      9.04133      9.48937   2905.99932      5.00000      1.84391      0.24487      0.29583      0.37736      0.37111      0.09695      0.02611      0.10306      0.11001      0.09028
       1993.08720   1993.08643   1992.94433     23.34594    102.00000     64.29958      1.17339      1.17343      1.17350      1.17605      1.18056      1.20322      1.20722      1.21037      1.21208      1.21218      1.13113      1.13724      1.14156      1.14511      1.14972      1.14887      1.15907      1.16382      1.16512      1.16770      1.38683      1.20280      1.29462      1.39424      1.12923      1.78102      0.10269     69.80321      2.75863      9.03236      9.57275   2909.00015      5.00000      1.84532      0.24362      0.29514      0.37681      0.37041      0.09611      0.02541      0.10306      0.10931      0.09000
       1993.23960   1993.24023   1993.09669     23.72935     98.40000     62.30944      1.16098      1.16621      1.16992      1.17418      1.17953      1.20263      1.20337      1.20762      1.21121      1.21096      1.11021      1.11624      1.12078      1.12415      1.12791      1.13903      1.14761      1.15241      1.15582      1.16098      1.39997      1.22291      1.08919      1.33456      1.14640      1.78242      0.12385     87.86596      2.72326      9.13859      9.46377   2911.00022      5.00000      1.83808      0.24402      0.29499      0.37708      0.37041      0.09667      0.02527      0.10291      0.10944      0.08972
       1993.39200   1993.39258   1993.24906     23.87107    101.10000     59.95660      1.15281      1.15850      1.16318      1.16740      1.17127      1.20023      1.19997      1.20387      1.20737      1.20691      1.11547      1.12168      1.12732      1.13288      1.13900      1.13981      1.14801      1.15389      1.15700      1.15909      1.43342      1.23126      1.15435      1.33295      1.22872      1.78118      0.13841     69.87406      2.71001      9.26343      9.91525   2911.00022      5.00000      1.85945      0.24417      0.29528      0.37709      0.37098      0.09681      0.02542      0.10334      0.10986      0.09056
       1993.54440   1993.54248   1993.40143     23.62855    100.70000     61.38601      1.14996      1.15071      1.15632      1.16502      1.17171      1.19672      1.19668      1.20235      1.20763      1.20766      1.11700      1.11718      1.12255      1.13198      1.14021      1.13463      1.14404      1.15118      1.15369      1.15329      1.44859      1.24826      1.13478      1.32583      1.26028      1.78919      0.14294     82.38025      2.66755      9.37308      9.79375   2911.99953      5.00000      1.83933      0.24361      0.29486      0.37680      0.37042      0.09667      0.02514      0.10319      0.11000      0.09014
       1993.69680   1993.69800   1993.55379     23.72768    101.30000     62.23972      1.13137      1.14491      1.15528      1.15506      1.14649      1.18965      1.19095      1.19706      1.20178      1.20090      1.09573      1.10979      1.12107      1.12363      1.12038      1.12315      1.13584      1.14499      1.14725      1.14550      1.38064      1.18522      1.15248      1.24185      1.19245      1.78471      0.12253     78.43258      2.68920      9.29517      9.80933   2909.99946      5.00000      1.85432      0.24458      0.29472      0.37652      0.37056      0.09694      0.02584      0.10375      0.11001      0.09042
       1993.84920   1993.85022   1993.70616     23.74319    103.70000     62.33297      1.12924      1.13654      1.14501      1.14991      1.14942      1.18742      1.18762      1.19339      1.19923      1.20023      1.08377      1.09052      1.09709      1.10103      1.10248      1.11347      1.12412      1.13299      1.13612      1.13472      1.35197      1.23758      1.13915      1.28930      1.23554      1.78536      0.09995     73.93144      2.71053      9.12922      9.65229   2909.99946      5.00000      1.84596      0.24472      0.29458      0.37639      0.37027      0.09750      0.02598      0.10376      0.10987      0.09069
       1994.00160   1994.00330   1993.85853     23.71858    100.70000     61.65207      1.13465      1.13786      1.14191      1.14116      1.13466      1.18545      1.18329      1.18872      1.19487      1.19553      1.09176      1.09350      1.09670      1.09694      1.09267      1.11991      1.12298      1.12811      1.13084      1.12895      1.26218      1.19955      1.32888      1.19683      1.22437      1.78882      0.08425     82.42692      2.85430      8.94855      9.36400   2909.99946      5.00000      1.82367      0.24458      0.29485      0.37638      0.37014      0.09750      0.02597      0.10361      0.10972      0.09125
       1994.15400   1994.15417   1994.01090     23.74940    100.60000     62.00583      1.15834      1.14231      1.13702      1.14103      1.14522      1.18271      1.17871      1.18187      1.18679      1.18784      1.12158      1.11808      1.11782      1.11911      1.11864      1.13307      1.13186      1.13598      1.14085      1.14124      1.32473      1.20353      1.47031      1.27583      1.21807      1.79344      0.08690     84.77253      2.87281      8.97181      9.31646   2911.00022      5.00000      1.82146      0.24458      0.29458      0.37625      0.36999      0.09722      0.02583      0.10333      0.10902      0.09111
       1994.30640   1994.30493   1994.16326     23.55107    102.60000     64.41780      1.13641      1.13578      1.14128      1.14731      1.14792      1.17282      1.17295      1.18014      1.19150      1.20000      1.12808      1.12972      1.13274      1.13625      1.13878      1.13318      1.13511      1.14010      1.14539      1.14781      1.36882      1.19077      1.31998      1.23256      1.28562      1.80078      0.11086     85.00479      2.91330      9.20430      9.60350   2908.00084      5.00000      1.81595      0.24389      0.29375      0.37568      0.36930      0.09639      0.02569      0.10208      0.10833      0.09028
       1994.45880   1994.46033   1994.31563     23.59966    100.40000     63.59063      1.13985      1.12772      1.13095      1.15038      1.17179      1.15846      1.16499      1.17377      1.18500      1.19462      1.11966      1.12949      1.13751      1.14378      1.15023      1.12095      1.12942      1.13720      1.14371      1.14913      1.46364      1.23882      1.51350      1.21149      1.25800      1.79438      0.11442     84.15378      2.89515      9.24459      9.81000   2909.99946      5.00000      1.81841      0.24374      0.29403      0.37541      0.36930      0.09569      0.02569      0.10195      0.10778      0.09000
       1994.61120   1994.61182   1994.46800     23.87131    104.80000     62.50478      1.09014      1.11221      1.12904      1.13829      1.14307      1.14759      1.15936      1.16985      1.18157      1.19254      1.08922      1.10187      1.10972      1.11324      1.11744      1.09926      1.11264      1.12159      1.12764      1.13447      1.34107      1.21810      1.38209      1.25300      1.11430      1.78470      0.09918     80.41793      2.91338      9.05541      9.52187   2911.00022      5.00000      1.82123      0.24389      0.29403      0.37542      0.36917      0.09570      0.02612      0.10154      0.10862      0.08945
       1994.76360   1994.76404   1994.62037     23.89193    100.40000     62.35509      1.10444      1.11028      1.11749      1.12583      1.13312      1.14523      1.16021      1.17178      1.18264      1.19226      1.05231      1.06179      1.06130      1.05939      1.06627      1.07958      1.09200      1.09824      1.10045      1.10408      1.16459      1.24126      1.20868      1.29857      1.17233      1.77086      0.08037     87.04914      2.87889      8.87656      9.45271   2911.00022      5.00000      1.82135      0.24389      0.29402      0.37541      0.36916      0.09528      0.02597      0.10236      0.10819      0.08944
       1994.91600   1994.91650   1994.77273     23.64218    102.20000     63.43257      1.09688      1.09575      1.09068      1.09491      1.11134      1.13844      1.15413      1.16658      1.17685      1.18444      1.05101      1.05148      1.05162      1.04891      1.04364      1.07515      1.08301      1.08830      1.09028      1.09105      1.24087      1.24078      1.20785      1.28250      1.09985      1.76504      0.08498     85.87774      2.83730      8.93928      9.57475   2909.99946      5.00000      1.81524      0.24319      0.29347      0.37611      0.36861      0.09556      0.02612      0.10139      0.10722      0.08848
       1995.06840   1995.06799   1994.92510     23.76780    101.40000     63.79575      1.08754      1.08805      1.09353      1.09917      1.10005      1.14821      1.15700      1.16714      1.17555      1.17930      1.05932      1.05452      1.05364      1.05283      1.04808      1.07864      1.08124      1.08537      1.08707      1.08473      1.23237      1.20598      1.26208      1.29102      1.15342      1.76126      0.09168     87.57648      2.75509      9.05442      9.70146   2913.99960      5.00000      1.81639      0.24291      0.29347      0.37653      0.36971      0.09499      0.02597      0.10083      0.10667      0.08916
       1995.22080   1995.22180   1995.07747     23.55237     99.40000     61.73163      1.11508      1.09254      1.08910      1.09705      1.10026      1.15187      1.15537      1.16517      1.17446      1.17713      1.06628      1.06455      1.06975      1.07261      1.06597      1.09264      1.09107      1.09436      1.09682      1.09378      1.28513      1.18846      1.32214      1.18092      1.15179      1.76671      0.10012     76.15579      2.69275      9.11341      9.90850   2913.99960      5.00000      1.82724      0.24277      0.29347      0.37694      0.36986      0.09416      0.02583      0.10000      0.10583      0.08833
       1995.37320   1995.37097   1995.22983     23.61462    101.50000     60.85203      1.10958      1.10209      1.10680      1.10554      1.08834      1.15289      1.15749      1.16505      1.17428      1.18114      1.10224      1.09770      1.10066      1.10308      1.09729      1.10915      1.10590      1.10941      1.11211      1.10762      1.28765      1.18250      1.68442      1.17826      1.25151      1.77131      0.10866     83.71216      2.62812      9.16256      9.94521   2909.99946      5.00000      1.81962      0.24278      0.29348      0.37736      0.37083      0.09390      0.02625      0.09972      0.10612      0.08805
       1995.52560   1995.52490   1995.38220     23.36322    100.80000     62.05970      1.12197      1.14255      1.14120      1.12753      1.12046      1.16195      1.16262      1.17132      1.18035      1.18261      1.13574      1.13954      1.13922      1.13789      1.13964      1.12854      1.12714      1.13119      1.13401      1.13034      1.33384      1.18803      1.62856      1.26358      1.20045      1.76692      0.11632     82.29809      2.62323      9.26038      9.95000   2913.00029      5.00000      1.81185      0.24194      0.29291      0.37707      0.37040      0.09277      0.02610      0.09917      0.10555      0.08694
       1995.67800   1995.67786   1995.53457     23.44229    100.40000     61.75780      1.13889      1.13418      1.13984      1.14590      1.14288      1.16816      1.16781      1.17678      1.18634      1.18851      1.14035      1.14290      1.14350      1.14289      1.14299      1.13461      1.13555      1.13847      1.13980      1.13755      1.46842      1.28340      1.86650      1.21793      1.23820      1.75776      0.11073     82.23749      2.68090      9.24140      9.90275   2911.99953      5.00000      1.80851      0.24236      0.29263      0.37763      0.37083      0.09292      0.02611      0.09930      0.10500      0.08653
       1995.83040   1995.83105   1995.68694     23.62852    101.40000     61.20447      1.14836      1.13213      1.13289      1.14743      1.16053      1.16964      1.17277      1.18143      1.18903      1.19030      1.14090      1.14421      1.14666      1.14691      1.14578      1.13684      1.14237      1.14582      1.14628      1.14546      1.60830      1.29061      1.82435      1.33178      1.25406      1.76181      0.10035     77.00796      2.70405      9.15079      9.74542   2911.99953      5.00000      1.80388      0.24209      0.29222      0.37806      0.37111      0.09277      0.02570      0.09847      0.10458      0.08640
       1995.98280   1995.98413   1995.83930     23.55657    101.30000     57.94316      1.15465      1.15443      1.14916      1.14887      1.15756      1.17710      1.17875      1.18349      1.18969      1.19387      1.14084      1.14532      1.14349      1.14209      1.14747      1.13931      1.14492      1.14793      1.14893      1.15008      1.50264      1.25511      1.58443      1.27888      1.22798      1.76173      0.08557     93.88078      2.74916      9.05068      9.62050   2913.99960      5.00000      1.80634      0.24180      0.29195      0.37792      0.37153      0.09195      0.02529      0.09806      0.10390      0.08625
       1996.13520   1996.13403   1995.99167     23.32475    100.00000     57.41848      1.14183      1.14807      1.14968      1.14995      1.15236      1.18026      1.18253      1.18829      1.19450      1.19742      1.13046      1.13733      1.13911      1.13853      1.14075      1.13992      1.14695      1.14923      1.14794      1.14727      1.43549      1.25233      1.60576      1.27763      1.16863      1.76800      0.08160     82.62368      2.75083      9.01122      9.52750   2915.99967      5.00000      1.82025      0.24124      0.29139      0.37806      0.37111      0.09125      0.02417      0.09709      0.10278      0.08514
       1996.28760   1996.28784   1996.14404     23.39285    100.90000     54.60764      1.14537      1.15684      1.15941      1.15682      1.15626      1.18360      1.18616      1.19093      1.19654      1.20015      1.12082      1.12668      1.12783      1.12999      1.13801      1.13347      1.14356      1.14843      1.14958      1.15156      1.45420      1.23386      1.40446      1.07110      1.22528      1.76183      0.06858     90.01141      2.81926      8.87270      9.67046   2913.00029      5.00000      1.79584      0.24139      0.29152      0.37847      0.37180      0.09083      0.02417      0.09653      0.10250      0.08499
       1996.44000   1996.44031   1996.29640     23.59470    103.90000     55.24105      1.15012      1.15227      1.15386      1.15553      1.15724      1.18897      1.19458      1.19590      1.19682      1.19939      1.10546      1.11843      1.12930      1.13092      1.12548      1.13099      1.13970      1.14527      1.14786      1.15004      1.26583      1.19729      1.43421      1.04240      1.25426      1.77530      0.06884     92.64615      2.82232      8.79183      9.49083   2913.00029      5.00000      1.81438      0.24195      0.29152      0.37916      0.37236      0.09042      0.02389      0.09639      0.10209      0.08472
       1996.59240   1996.59253   1996.44877     23.70926    102.60000     55.48851      1.15274      1.15695      1.15842      1.15886      1.16016      1.19616      1.19230      1.19493      1.20003      1.20231      1.11016      1.11523      1.12099      1.12602      1.12959      1.13117      1.13932      1.14517      1.14834      1.15060      1.20029      1.24199      1.32796      1.30512      1.28062      1.77077      0.05932     79.39314      2.87182      8.72209      9.34446   2915.99967      5.00000      1.81753      0.24194      0.29166      0.37986      0.37305      0.09028      0.02486      0.09597      0.10277      0.08430
       1996.74480   1996.74329   1996.60114     24.02728     96.20000     58.92571      1.15005      1.15530      1.16151      1.16613      1.16757      1.19011      1.19223      1.19793      1.20267      1.20300      1.11987      1.12530      1.13072      1.13468      1.13717      1.13740      1.14487      1.15126      1.15415      1.15418      1.22713      1.19292      1.31523      1.07854      1.25378      1.76678      0.06068     78.72381      2.86924      8.78767      9.42958   2913.00029      5.00000      1.80163      0.24264      0.29222      0.38167      0.37417      0.09028      0.02500      0.09708      0.10334      0.08459
       1996.89720   1996.89941   1996.75351     24.05881    100.50000     59.80159      1.14558      1.15573      1.16275      1.16558      1.16616      1.18586      1.19041      1.19606      1.20169      1.20513      1.11944      1.12777      1.13413      1.13887      1.14406      1.13749      1.14601      1.15220      1.15426      1.15400      0.89701      1.23873      1.17278      1.12239      1.20125      1.74997      0.05632     89.65843      2.88668      8.77984      9.57563   2915.00036      5.00000      1.80519      0.24235      0.29346      0.38222      0.37542      0.09083      0.02458      0.09708      0.10319      0.08403
       1997.04960   1997.04871   1996.90587     24.44788     96.10000     61.76620      1.15159      1.15694      1.16179      1.16611      1.16960      1.19410      1.19540      1.20073      1.20718      1.21062      1.11153      1.11750      1.12309      1.12717      1.13015      1.13119      1.14099      1.14854      1.15076      1.14935      1.00822      1.25677      1.25794      1.05477      1.20699      1.75222      0.06976     84.78718      2.80753      8.86334      9.72479   2915.00036      5.00000      1.78385      0.24264      0.29444      0.38291      0.37639      0.09125      0.02459      0.09736      0.10458      0.08499
       1997.20200   1997.20337   1997.05824     24.13726    100.10000     61.96493      1.14833      1.15314      1.15841      1.16235      1.16385      1.18858      1.19253      1.19872      1.20308      1.20302      1.11088      1.11475      1.11858      1.12148      1.12346      1.13168      1.14019      1.14691      1.14958      1.14948      1.08264      1.26448      1.09651      0.80610      1.24850      1.74909      0.07714     72.76966      2.73420      8.95032      9.73292   2915.99967      5.00000      1.79103      0.24180      0.29444      0.38249      0.37583      0.09028      0.02333      0.09750      0.10389      0.08417
       1997.35440   1997.35413   1997.21061     24.37146    102.50000     63.58283      1.15762      1.15977      1.16386      1.16694      1.16681      1.19439      1.19338      1.19902      1.20414      1.20335      1.10778      1.11161      1.11589      1.11876      1.11969      1.13236      1.13955      1.14530      1.14807      1.14882      1.67632      1.20607      1.17189      0.98810      1.17937      1.75040      0.07500     78.14886      2.74531      8.96010      9.76063   2917.99974      5.00000      1.79854      0.24223      0.29514      0.38362      0.37666      0.09167      0.02390      0.09806      0.10417      0.08445
       1997.50680   1997.50793   1997.36297     24.65162     99.50000     61.57549      1.15119      1.15996      1.16346      1.16948      1.18161      1.19672      1.19502      1.19904      1.20222      1.20018      1.13808      1.13602      1.13814      1.13925      1.13504      1.14409      1.15032      1.15644      1.15825      1.15554      1.11207      1.20407      1.09520      1.12676      1.20099      1.75132      0.06605     89.29583      2.77460      8.90533      9.62183   2917.00043      5.00000      1.78674      0.24278      0.29597      0.38486      0.37778      0.09222      0.02444      0.09834      0.10472      0.08583
       1997.65920   1997.65881   1997.51534     25.05716     98.80000     62.83661      1.16625      1.16725      1.17058      1.17333      1.17297      1.19886      1.19549      1.19891      1.20162      1.19868      1.13474      1.14025      1.14539      1.14931      1.15236      1.14998      1.15692      1.16375      1.16476      1.15974      1.29010      1.26586      1.04286      1.00990      1.23113      1.76044      0.06045     86.27205      2.82183      8.86619      9.51533   2915.00036      5.00000      1.77805      0.24304      0.29693      0.38569      0.37902      0.09249      0.02430      0.09888      0.10513      0.08638
       1997.81160   1997.81104   1997.66771     25.15827     99.30000     63.92965      1.16888      1.16236      1.17402      1.18191      1.16967      1.20542      1.19899      1.20144      1.20552      1.20474      1.13715      1.13976      1.13941      1.14194      1.15041      1.15153      1.15655      1.16244      1.16478      1.16242      1.30875      1.19883      1.03081      0.98052      1.22115      1.77702      0.07310     94.37155      2.88911      8.86987      9.54629   2915.99967      5.00000      1.78666      0.24347      0.29806      0.38652      0.37986      0.09305      0.02458      0.09931      0.10555      0.08667
       1997.96400   1997.96484   1997.82007     25.11964     98.80000     65.20271      1.16776      1.16823      1.17130      1.17611      1.17978      1.20053      1.19607      1.19864      1.20268      1.20282      1.14014      1.14288      1.14675      1.14986      1.15100      1.15478      1.15881      1.16373      1.16519      1.16212      1.52987      1.24472      1.08353      0.98784      1.25894      1.76697      0.06806     85.01403      2.93001      8.83805      9.40500   2917.00043      5.00000      1.78482      0.24332      0.29805      0.38680      0.38013      0.09291      0.02402      0.09916      0.10555      0.08665
       1998.11640   1998.11646   1997.97244     24.99513    101.60000     64.27632      1.17108      1.17115      1.17343      1.17604      1.17659      1.20041      1.19500      1.19590      1.19817      1.19725      1.14049      1.14516      1.14895      1.15235      1.15623      1.15408      1.15978      1.16501      1.16740      1.16704      1.51980      1.25993      1.68103      0.88393      1.20067      1.77218      0.08412     89.00757      2.94429      8.92896      9.46958   2915.99967      5.00000      1.77392      0.24444      0.29862      0.38709      0.38042      0.09278      0.02334      0.09917      0.10542      0.08653
       1998.26880   1998.26941   1998.12481     25.02582    102.30000     62.02918      1.16618      1.16966      1.17251      1.17402      1.17422      1.19915      1.19361      1.19302      1.19541      1.19701      1.12877      1.13689      1.14275      1.14651      1.15052      1.14742      1.15407      1.15956      1.16353      1.16666      1.48214      1.26886      1.64282      0.89813      1.22186      1.77550      0.09716     85.82792      2.80691      9.06870      9.58021   2915.00036      5.00000      1.76280      0.24556      0.29959      0.38861      0.38139      0.09347      0.02362      0.09973      0.10583      0.08708
       1998.42120   1998.42334   1998.27718     25.05185     99.90000     61.07639      1.15682      1.16107      1.16361      1.16627      1.16991      1.18765      1.18664      1.18984      1.19322      1.19321      1.11670      1.12405      1.12855      1.13155      1.13597      1.13682      1.14523      1.15011      1.15059      1.14963      1.34083      1.26187      1.58145      0.75387      1.15477      1.78297      0.09917     82.28065      2.77432      9.06793      9.86417   2917.00043      5.00000      1.76627      0.24653      0.30028      0.38930      0.38250      0.09362      0.02320      0.09972      0.10584      0.08736
       1998.57360   1998.57568   1998.42954     25.08377    100.70000     61.32672      1.14201      1.14777      1.15164      1.15414      1.15629      1.17740      1.17939      1.18368      1.18958      1.19413      1.10226      1.10904      1.11345      1.11524      1.11683      1.12474      1.13243      1.13754      1.13826      1.13671      1.41744      1.23406      1.52208      1.19102      1.26769      1.77930      0.07612     74.35882      2.78064      8.92448      9.48854   2915.00036      5.00000      1.75912      0.24721      0.30125      0.39013      0.38346      0.09388      0.02416      0.10000      0.10652      0.08778
       1998.72600   1998.72412   1998.58191     25.58654    101.50000     63.53997      1.13655      1.14022      1.14482      1.14883      1.15077      1.17401      1.17530      1.17958      1.18646      1.19235      1.10007      1.10428      1.10890      1.11176      1.11242      1.11929      1.12504      1.13082      1.13444      1.13549      1.25319      1.19301      1.40398      1.19216      1.21094      1.77724      0.05017     83.37212      2.84754      8.72761      9.17333   2915.99967      5.00000      1.76063      0.24819      0.30306      0.39069      0.38444      0.09430      0.02472      0.10083      0.10694      0.08819
       1998.87840   1998.87939   1998.73428     25.59831     98.30000     64.84895      1.12973      1.13175      1.13538      1.14013      1.14394      1.17292      1.17384      1.17594      1.18068      1.18605      1.09567      1.09869      1.10293      1.10668      1.10868      1.11349      1.11856      1.12357      1.12779      1.13093      1.27232      1.19847      1.34143      1.23725      1.19470      1.78740      0.04418     88.95984      2.91736      8.67324      9.29071   2917.99974      5.00000      1.75391      0.24902      0.30389      0.39083      0.38472      0.09485      0.02486      0.10097      0.10708      0.08833
