            DEPT        DEPTH          TVD         ROP5         CRPM           GR         A16H         A22H         A28H         A34H         A40H         A16L         A22L         A28L         A34L         A40L         P16H         P22H         P28H         P34H         P40H         P16L         P22L         P28L         P34L         P40L       RES_BD      RES_BIT       RES_BM       RES_BS     RES_RING         RHOB         DRHO         TNPH          PEF         DCAV         UCAV         DHAP         DHAT          ECD       TAB_GR      TAB_DEN      TAB_NEU      TAB_RES   TAB_RES_BD  TAB_RES_BIT   TAB_RES_BM   TAB_RES_BS TAB_RES_RING 
       2333.85360   2333.85327   2333.84570     18.77112    105.90000     57.98881      1.28596      1.28927      1.29589      1.30149      1.30235      1.34114      1.33799      1.33979      1.34376      1.34578      1.23613      1.23907      1.24126      1.24253      1.24360      1.26404      1.26937      1.27668      1.28270      1.28507      1.32564      1.44878      1.34946      1.66366      1.43205      1.92111      0.01897     77.76110      3.30752      8.38867      8.71104   3430.99967      4.00000      1.44334      0.27750      0.33805      0.42945      0.42208      0.09694      0.02625      0.10361      0.11055      0.09069
       2334.00600   2334.00635   2333.99810     18.73294    108.10000     56.91038      1.31742      1.29073      1.28193      1.29287      1.30826      1.34128      1.34007      1.34004      1.34091      1.34149      1.23764      1.24396      1.25183      1.25454      1.25042      1.26734      1.27419      1.28127      1.28549      1.28618      1.37057      1.40860      1.26953      1.54777      1.34063      1.92167      0.03363     79.00249      3.31448      8.47837      8.88750   3438.00064      4.00000      1.44748      0.27903      0.33779      0.43083      0.42307      0.09723      0.02640      0.10417      0.11084      0.09056
       2334.15840   2334.15845   2334.15049     18.00384     95.00000     56.53163      1.28956      1.28913      1.29825      1.30125      1.28936      1.34439      1.33957      1.33663      1.33667      1.33827      1.25843      1.26203      1.26696      1.26977      1.26905      1.27761      1.28283      1.28966      1.29323      1.29164      1.51227      1.43939      1.57602      1.41334      1.42497      1.92771      0.03883     70.31808      3.30849      8.50862      8.87950   3430.99967      4.00000      1.43916      0.27971      0.34056      0.43013      0.42388      0.09722      0.02541      0.10388      0.11430      0.09027
       2334.31080   2334.31250   2334.30289     22.03056    100.20000     56.86110      1.29568      1.29573      1.29764      1.30105      1.30376      1.34973      1.34252      1.34104      1.34336      1.34527      1.24942      1.25372      1.25677      1.26021      1.26529      1.27096      1.27840      1.28691      1.29337      1.29621      1.43494      1.45060      1.30639      1.61243      1.34469      1.92722      0.03359     75.27521      3.32689      8.47881      8.84984   3434.00050      4.00000      1.43558      0.28166      0.34055      0.43139      0.42388      0.09763      0.02569      0.10806      0.11500      0.09097
       2334.46320   2334.46045   2334.45529     23.43181     99.80000     57.22901      1.29824      1.29590      1.29894      1.30335      1.30390      1.35493      1.34523      1.34074      1.34150      1.34396      1.24276      1.24434      1.24718      1.24919      1.24902      1.26904      1.27412      1.28014      1.28528      1.28821      1.40773      1.46118      1.44149      1.58961      1.46052      1.92128      0.02643     74.47912      3.35236      8.43789      8.78425   3432.00043      4.00000      1.43261      0.28388      0.34069      0.43110      0.42472      0.10138      0.02528      0.10833      0.11846      0.09096
       2334.61560   2334.61621   2334.60768     23.36867     98.90000     59.92269      1.31149      1.30691      1.30024      1.29894      1.30464      1.35068      1.34428      1.34193      1.34468      1.34921      1.24582      1.24403      1.24467      1.24874      1.25379      1.26831      1.27439      1.28245      1.28839      1.28986      1.38871      1.45508      1.47044      1.56838      1.44497      1.91933      0.02730     76.70918      3.36568      8.44436      8.75825   3432.99974      4.00000      1.42910      0.28514      0.34056      0.43069      0.42458      0.10180      0.02583      0.11194      0.12000      0.09486
       2334.76800   2334.76807   2334.76008     23.48873    103.30000     60.24967      1.28342      1.29838      1.29656      1.29473      1.30680      1.34493      1.34039      1.33856      1.34266      1.34991      1.24679      1.24747      1.25246      1.25720      1.25723      1.27141      1.27611      1.28190      1.28561      1.28582      1.41720      1.46667      1.41852      1.56406      1.43208      1.89838      0.01126     80.39855      3.40774      8.34835      8.71375   3430.99967      4.00000      1.42663      0.28598      0.34223      0.43083      0.42473      0.10597      0.02626      0.11404      0.12084      0.09584
       2334.92040   2334.91992   2334.91248     23.35887     95.00000     60.09793      1.29081      1.29186      1.29524      1.29958      1.30221      1.34305      1.33959      1.33750      1.34052      1.34693      1.25354      1.25546      1.25836      1.26176      1.26462      1.26833      1.27653      1.28401      1.28897      1.29156      1.40466      1.45223      1.51625      1.62866      1.45735      1.89472      0.00465     85.60842      3.42429      8.31030      8.79071   3434.99981      4.00000      1.43858      0.28653      0.34208      0.43305      0.42430      0.10751      0.02625      0.11431      0.12112      0.09944
       2335.07280   2335.07178   2335.06487     23.51347     98.20000     60.66967      1.24407      1.27945      1.30294      1.30212      1.28679      1.33285      1.33207      1.33441      1.34063      1.34724      1.25338      1.25382      1.25022      1.25162      1.26217      1.25992      1.27058      1.27906      1.28442      1.28811      1.23454      1.45840      1.41417      1.67545      1.42107      1.89603      0.00471     75.16481      3.41721      8.31060      8.91225   3432.99974      4.00000      1.44209      0.28651      0.34319      0.43500      0.42679      0.10805      0.02652      0.11486      0.12153      0.10125
       2335.22520   2335.22656   2335.21727     23.57955    102.30000     61.07091      1.27691      1.28365      1.28846      1.29214      1.29561      1.34032      1.33819      1.33779      1.34162      1.34755      1.21947      1.22455      1.22767      1.22999      1.23344      1.24812      1.25761      1.26649      1.27376      1.27937      1.45779      1.45846      1.63651      1.72565      1.49660      1.90468      0.01177     72.99360      3.47610      8.35000      8.86500   3436.99988      4.00000      1.45042      0.28556      0.34291      0.43500      0.42792      0.10778      0.02569      0.11445      0.12334      0.10097
       2335.37760   2335.37915   2335.36967     23.66620    104.60000     61.32994      1.27184      1.27876      1.28507      1.28901      1.29033      1.34030      1.33858      1.33792      1.34061      1.34516      1.21106      1.21629      1.22011      1.22182      1.22276      1.24681      1.25531      1.26266      1.26628      1.26676      1.58585      1.42524      1.40274      2.27787      1.33350      1.91162      0.00913     72.58055      3.47960      8.33486      8.86475   3436.99988      4.00000      1.44478      0.28889      0.34375      0.43471      0.42861      0.10806      0.02568      0.11695      0.12388      0.10138
       2335.53000   2335.52881   2335.52206     23.62621    106.40000     61.28374      1.25449      1.26918      1.27568      1.27165      1.26388      1.33625      1.33595      1.33508      1.33650      1.33995      1.22690      1.22738      1.22962      1.23248      1.23415      1.25276      1.25904      1.26705      1.27124      1.26949      1.40268      1.46377      1.37961      2.27358      1.41182      1.91350     -0.00013     68.62169      3.54944      8.29515      8.80333   3441.00002      4.00000      1.44329      0.28861      0.34417      0.43500      0.42820      0.11043      0.02542      0.11736      0.12417      0.10154
       2335.68240   2335.68286   2335.67446     23.55251    106.70000     59.19653      1.28006      1.27918      1.28314      1.28675      1.28525      1.34010      1.33370      1.33260      1.33511      1.33724      1.23892      1.23589      1.23597      1.24006      1.24503      1.26018      1.26448      1.27169      1.27658      1.27600      1.42406      1.45986      1.43509      2.44388      1.43952      1.91991     -0.00799     73.71634      3.56089      8.29706      8.78125   3439.99926      4.00000      1.45344      0.28889      0.34403      0.43472      0.42846      0.11083      0.02555      0.11764      0.12445      0.10389
       2335.83480   2335.83252   2335.82686     23.35996     95.90000     58.78504      1.28659      1.28623      1.28929      1.29280      1.29321      1.34336      1.33440      1.33226      1.33592      1.34025      1.24017      1.24323      1.24583      1.24750      1.24864      1.26362      1.26655      1.27432      1.28036      1.27969      1.43650      1.42837      1.47250      2.11909      1.45688      1.92721     -0.00975     68.13031      3.59017      8.29528      8.80156   3439.99926      4.00000      1.46098      0.28904      0.34515      0.43472      0.42848      0.11139      0.02626      0.11820      0.12444      0.10458
       2335.98720   2335.98657   2335.97925     23.15964    101.00000     55.94388      1.27185      1.28474      1.28746      1.29127      1.30412      1.34005      1.33412      1.33344      1.33585      1.33739      1.23935      1.24174      1.24633      1.25069      1.25250      1.26684      1.26999      1.27659      1.28184      1.28211      1.44693      1.47087      1.42485      2.05631      1.46176      1.93608     -0.00581     80.71374      3.57726      8.28022      8.74571   3439.99926      4.00000      1.46942      0.29029      0.34653      0.43639      0.42833      0.11182      0.02653      0.11805      0.12403      0.10500
       2336.13960   2336.14087   2336.13165     21.91139    102.40000     58.50916      1.28684      1.28283      1.29850      1.30586      1.28703      1.33250      1.33316      1.33418      1.33634      1.33867      1.25116      1.24873      1.24641      1.25102      1.26258      1.26552      1.27086      1.27806      1.28410      1.28675      1.49933      1.46695      1.47371      1.46594      1.49624      1.93027     -0.00271     72.12938      3.56393      8.28328      8.76125   3443.00009      4.00000      1.45956      0.29042      0.34653      0.43681      0.43014      0.11180      0.03070      0.11779      0.12389      0.10557
       2336.29200   2336.29248   2336.28404     21.82283     97.00000     59.91345      1.28439      1.27546      1.27907      1.29066      1.29851      1.33626      1.33133      1.33032      1.33500      1.34174      1.25196      1.25344      1.25627      1.26073      1.26544      1.26442      1.27216      1.27913      1.28573      1.29213      1.48899      1.46160      1.53679      1.55543      1.49903      1.92017     -0.00425     82.17160      3.55561      8.27878      8.81042   3443.00009      4.00000      1.45187      0.29111      0.34736      0.43694      0.43014      0.11111      0.03097      0.11722      0.12723      0.10513
       2336.44440   2336.44507   2336.43644     20.87214    102.90000     62.65537      1.29071      1.28239      1.28451      1.28764      1.28247      1.33421      1.33236      1.33078      1.33381      1.34035      1.23879      1.24195      1.24553      1.25015      1.25537      1.25383      1.26375      1.27054      1.27499      1.27951      1.39321      1.46734      1.47830      1.45626      1.43546      1.91126     -0.00612     73.86594      3.52946      8.27958      8.78937   3443.99940      4.00000      1.45626      0.29096      0.34680      0.43778      0.42999      0.11027      0.03416      0.12028      0.12722      0.10417
       2336.59680   2336.59863   2336.58884     20.88762    103.80000     61.56972      1.27554      1.27704      1.28188      1.27725      1.26047      1.33244      1.33170      1.33003      1.33294      1.34009      1.22213      1.22435      1.22458      1.22971      1.24191      1.24536      1.25325      1.26041      1.26461      1.26603      1.44862      1.46421      1.46320      1.36375      1.37472      1.91434     -0.00642     79.53426      3.52318      8.28692      8.77458   3441.99933      4.00000      1.44711      0.29153      0.34625      0.43806      0.43112      0.11362      0.03556      0.12055      0.12709      0.10361
       2336.74920   2336.74976   2336.74123     20.26881     96.60000     59.37204      1.27432      1.27380      1.27459      1.27507      1.27375      1.33450      1.33482      1.33178      1.33292      1.33972      1.20474      1.20524      1.20587      1.20573      1.20461      1.23515      1.24210      1.25046      1.25665      1.25879      1.37805      1.47178      1.45798      1.53345      1.39766      1.91882     -0.00265     75.12531      3.50817      8.27667      8.85525   3438.00064      4.00000      1.44819      0.28805      0.34194      0.43513      0.42764      0.11013      0.03194      0.11666      0.12277      0.10320
       2336.90160   2336.89990   2336.89363     20.10776     95.40000     55.12131      1.26040      1.27614      1.27654      1.26853      1.26518      1.33499      1.33227      1.33167      1.33715      1.34599      1.21354      1.21534      1.22097      1.22046      1.20986      1.24339      1.24894      1.25534      1.25961      1.26052      1.54513      1.45925      1.57708      1.45753      1.51227      1.92241     -0.00245     86.36267      3.53714      8.27574      8.75822   3438.99995      4.00000      1.44319      0.28750      0.34375      0.43431      0.42819      0.10972      0.03181      0.11583      0.12764      0.10319
       2337.05400   2337.05493   2337.04603     20.00932     95.80000     55.20821      1.26329      1.27153      1.27901      1.28234      1.28140      1.32849      1.32998      1.33263      1.33791      1.34370      1.22020      1.22861      1.23420      1.23537      1.23496      1.25330      1.25780      1.26280      1.26569      1.26564      1.46168      1.47027      1.46310      1.66667      1.45958      1.92528     -0.00069     81.34578      3.53110      8.28485      8.79536   3436.99988      4.00000      1.43516      0.28473      0.34182      0.43195      0.42417      0.10570      0.02835      0.11751      0.12390      0.09959
       2337.20640   2337.20435   2337.19842     19.50618     99.20000     57.46224      1.30137      1.28674      1.27919      1.27535      1.26962      1.33268      1.33308      1.33211      1.33511      1.34199      1.22986      1.23408      1.23918      1.24051      1.23709      1.25328      1.25921      1.26809      1.27461      1.27547      1.47449      1.47843      1.48458      1.75025      1.50062      1.93381      0.00837     70.41574      3.54330      8.33347      8.82125   3445.99947      4.00000      1.44760      0.28443      0.34083      0.43027      0.42388      0.10944      0.02917      0.11583      0.12472      0.09763
       2337.35880   2337.35840   2337.35082     19.39633     97.00000     57.83978      1.28085      1.28403      1.28931      1.29435      1.29655      1.33802      1.33670      1.33742      1.34347      1.35206      1.23703      1.23991      1.24354      1.24705      1.24964      1.25763      1.26463      1.27254      1.27936      1.28369      1.52611      1.50266      1.42675      1.48735      1.52117      1.91511      0.00018     80.51749      3.57412      8.29743      8.81422   3445.00016      4.00000      1.45614      0.28388      0.34013      0.42959      0.42347      0.10903      0.02930      0.11791      0.12583      0.10264
       2337.51120   2337.51196   2337.50322     19.54080     97.10000     56.76653      1.28777      1.29201      1.29637      1.30108      1.30528      1.35035      1.34888      1.34889      1.35164      1.35540      1.24070      1.24293      1.24444      1.24688      1.25096      1.26241      1.27011      1.27699      1.28191      1.28513      1.53853      1.51756      1.48517      1.43345      1.50370      1.90942     -0.00492     75.19761      3.58780      8.28728      8.74479   3436.99988      4.00000      1.44806      0.28458      0.34013      0.42888      0.42278      0.11111      0.02930      0.11902      0.12666      0.10222
       2337.66360   2337.66602   2337.65561     20.36286     94.30000     55.48273      1.29389      1.29797      1.29889      1.29935      1.30163      1.34524      1.34743      1.34859      1.35207      1.35749      1.25232      1.25771      1.26115      1.26272      1.26435      1.27033      1.28059      1.28798      1.29155      1.29345      1.43184      1.50122      1.46588      1.58570      1.48886      1.91233     -0.00745     72.08614      3.56460      8.29001      8.82187   3438.99995      4.00000      1.44060      0.28430      0.33971      0.42861      0.42221      0.11235      0.02944      0.11999      0.12818      0.10444
       2337.81600   2337.81396   2337.80801     20.52724    102.50000     57.84483      1.29598      1.30245      1.30630      1.30810      1.30951      1.35557      1.35425      1.35355      1.35616      1.36089      1.24994      1.25587      1.25904      1.25997      1.26140      1.27212      1.28208      1.29043      1.29405      1.29389      1.54914      1.50852      1.38606      1.51926      1.41308      1.91744     -0.00544     75.67437      3.56529      8.29513      8.79292   3445.00016      4.00000      1.44473      0.28152      0.33707      0.42763      0.41972      0.11110      0.02679      0.11929      0.12819      0.10346
       2337.96840   2337.96802   2337.96041     21.67414    100.80000     59.94065      1.30975      1.31249      1.31546      1.31810      1.31962      1.36946      1.36874      1.36848      1.37033      1.37338      1.24581      1.24790      1.24923      1.25013      1.25131      1.27709      1.28436      1.29231      1.29746      1.29867      1.45749      1.47421      1.51706      1.56926      1.51999      1.91998     -0.00549     80.00189      3.55172      8.28580      8.76125   3441.99933      4.00000      1.44234      0.28069      0.33819      0.42709      0.42069      0.11236      0.02584      0.12125      0.12904      0.10417
       2338.12080   2338.12158   2338.11280     21.80162    100.70000     59.86533      1.31876      1.31823      1.32214      1.32616      1.32586      1.37808      1.37506      1.37308      1.37551      1.38095      1.25936      1.25837      1.26033      1.26202      1.26040      1.29316      1.29567      1.30168      1.30606      1.30519      1.58375      1.51074      1.53857      1.52922      1.52023      1.92066     -0.00948     77.80451      3.57247      8.29200      8.76042   3439.99926      4.00000      1.43413      0.28264      0.33805      0.42652      0.42028      0.11444      0.02514      0.12223      0.12904      0.10555
       2338.27320   2338.27344   2338.26520     21.38551    100.60000     60.61818      1.31479      1.32511      1.32980      1.33751      1.35216      1.38362      1.37740      1.37808      1.38222      1.38456      1.29827      1.29331      1.29321      1.29702      1.29983      1.31566      1.31744      1.32317      1.32747      1.32633      1.55430      1.52788      1.52563      1.82602      1.51235      1.93371     -0.00771     69.70171      3.57606      8.29415      8.77725   3443.00009      4.00000      1.44486      0.28403      0.33805      0.42749      0.41971      0.11541      0.02833      0.12222      0.12929      0.10763
       2338.42560   2338.42529   2338.41759     21.57182     98.60000     58.93708      1.36913      1.34906      1.33895      1.34280      1.35224      1.39103      1.38426      1.38183      1.38568      1.39216      1.30802      1.31475      1.31964      1.32604      1.33587      1.32948      1.33322      1.34013      1.34542      1.34573      1.61540      1.53322      1.65516      2.41433      1.69518      1.94479     -0.00307     81.29471      3.58051      8.29747      8.77063   3447.00023      4.00000      1.46318      0.28487      0.33960      0.42764      0.42126      0.11598      0.02903      0.12306      0.12931      0.10918
       2338.57800   2338.57715   2338.56999     21.40368     93.90000     59.16405      1.34578      1.34550      1.35197      1.35798      1.35692      1.39507      1.39236      1.39022      1.39089      1.39365      1.30990      1.31061      1.31563      1.32170      1.32439      1.32737      1.33473      1.34212      1.34694      1.34864      1.50293      1.52405      1.56759      2.01551      1.51035      1.94312     -0.00148     77.15933      3.59888      8.29966      8.76768   3445.00016      4.00000      1.45877      0.28499      0.34056      0.42819      0.42166      0.11708      0.02958      0.12333      0.12945      0.11000
       2338.73040   2338.73267   2338.72239     21.92528    101.80000     57.78671      1.33522      1.34480      1.35853      1.35910      1.34247      1.40010      1.39777      1.39606      1.39717      1.40028      1.29951      1.30772      1.30973      1.31324      1.32459      1.32580      1.33433      1.34138      1.34489      1.34573      1.65697      1.55026      1.57039      1.66837      1.55385      1.94458      0.00374     75.73302      3.58546      8.30814      8.73083   3443.99940      4.00000      1.44386      0.28569      0.34194      0.42861      0.42208      0.11722      0.02958      0.12334      0.13306      0.11097
       2338.88280   2338.88306   2338.87478     20.86722     95.10000     57.46196      1.34173      1.35180      1.35568      1.35258      1.34757      1.40442      1.40085      1.39765      1.39809      1.40163      1.29547      1.29795      1.29799      1.30184      1.31200      1.32412      1.33192      1.33769      1.34232      1.34718      1.61045      1.55398      1.54339      1.56577      1.56148      1.94221      0.00670     77.50973      3.58795      8.31939      8.73042   3447.99954      4.00000      1.44387      0.28194      0.33805      0.42791      0.41860      0.11334      0.03139      0.12306      0.12929      0.10721
       2339.03520   2339.03247   2339.02718     20.82989     99.60000     56.13180      1.34055      1.34053      1.35412      1.36358      1.35595      1.40869      1.39922      1.39603      1.39987      1.40596      1.28555      1.28814      1.28872      1.28955      1.29261      1.32045      1.32628      1.33197      1.33511      1.33542      1.53336      1.52923      1.55952      1.65977      1.58750      1.94652      0.01146     75.42602      3.54839      8.34396      8.73275   3445.00016      4.00000      1.45011      0.28125      0.33889      0.42806      0.42097      0.11612      0.03084      0.12236      0.12917      0.10640
       2339.18760   2339.18677   2339.17958     20.28774    103.10000     56.43044      1.35885      1.35126      1.35269      1.35107      1.33874      1.40662      1.40180      1.39776      1.39823      1.40242      1.30227      1.30160      1.30376      1.30707      1.30863      1.32708      1.33086      1.33864      1.34377      1.34209      1.65858      1.53567      1.66181      1.59836      1.58914      1.93716      0.00569     75.56233      3.56006      8.31007      8.77768   3445.00016      4.00000      1.44780      0.28277      0.33875      0.42861      0.42153      0.11583      0.03319      0.12264      0.12904      0.10959
       2339.34000   2339.34229   2339.33197     19.91036    100.50000     56.45158      1.31682      1.34309      1.35510      1.34701      1.33124      1.40086      1.39586      1.39545      1.39782      1.39948      1.30592      1.31021      1.31225      1.31496      1.32057      1.32885      1.33381      1.34090      1.34762      1.35148      1.68207      1.48903      1.53278      1.50450      1.57058      1.93822      0.00210     76.53696      3.57545      8.29248      8.80313   3447.00023      4.00000      1.44804      0.28334      0.33876      0.43041      0.42250      0.11654      0.03500      0.12293      0.13056      0.10972
       2339.49240   2339.49121   2339.48437     19.48416    100.30000     57.86642      1.34445      1.34699      1.35361      1.35766      1.35496      1.40061      1.39728      1.39741      1.40047      1.40352      1.29722      1.30155      1.30607      1.30759      1.30585      1.32446      1.33040      1.33919      1.34656      1.34930      1.47379      1.45566      1.60641      1.77824      1.53399      1.93294     -0.00694     75.27280      3.64301      8.28253      8.77917   3449.00030      4.00000      1.45189      0.27833      0.33305      0.42638      0.41860      0.11111      0.03082      0.11875      0.12513      0.10472
       2339.64480   2339.64624   2339.63677     18.75591     95.60000     60.65632      1.35594      1.34740      1.34313      1.35126      1.36767      1.40266      1.39832      1.39508      1.39684      1.40235      1.29497      1.29935      1.30660      1.30836      1.30164      1.32170      1.32677      1.33437      1.34071      1.34294      1.46454      1.52890      1.78852      2.00224      1.50622      1.94617     -0.00474     76.05460      3.62190      8.28397      8.76687   3447.00023      4.00000      1.44784      0.27973      0.33306      0.42791      0.41999      0.11236      0.03263      0.11875      0.12611      0.10473
       2339.79720   2339.79639   2339.78916     19.21096    103.10000     63.10132      1.31702      1.33986      1.34875      1.34631      1.34412      1.39582      1.39103      1.38864      1.39130      1.39681      1.29860      1.29505      1.29592      1.29811      1.29714      1.31524      1.32291      1.33054      1.33587      1.33841      1.50658      1.52085      1.48578      1.54699      1.46576      1.95419      0.00459     71.12092      3.59742      8.30402      8.78578   3443.99940      4.00000      1.44599      0.27778      0.33208      0.42736      0.41903      0.10986      0.03264      0.11722      0.12402      0.10348
       2339.94960   2339.94971   2339.94156     18.82695    101.50000     61.58193      1.33483      1.33580      1.33884      1.34234      1.34391      1.39660      1.38990      1.38737      1.39031      1.39539      1.28372      1.28568      1.28830      1.29091      1.29276      1.31271      1.31773      1.32377      1.32909      1.33228      1.50041      1.51946      1.63349      1.48125      1.49950      1.95017      0.01017     82.76321      3.57212      8.33534      8.78687   3445.99947      4.00000      1.44287      0.27736      0.33056      0.42570      0.41945      0.10931      0.03251      0.11611      0.12334      0.10195
       2340.10200   2340.10327   2340.09395     18.97573    102.50000     58.51411      1.32801      1.33376      1.33535      1.33476      1.33517      1.39259      1.38446      1.37975      1.38051      1.38427      1.28506      1.28369      1.28917      1.29357      1.28986      1.31061      1.31545      1.32233      1.32753      1.32872      1.46156      1.49052      1.56649      1.49586      1.54454      1.94459      0.01229     76.26783      3.58338      8.35087      8.75911   3451.99968      4.00000      1.45659      0.27584      0.32916      0.42431      0.41806      0.10847      0.03168      0.11570      0.12264      0.10167
       2340.25440   2340.25488   2340.24635     18.91759     94.20000     58.33221      1.32766      1.32982      1.33398      1.33726      1.33732      1.38834      1.38290      1.37980      1.37873      1.37826      1.27319      1.27852      1.28228      1.28428      1.28602      1.30204      1.30908      1.31642      1.31984      1.31860      1.32599      1.51039      1.48635      1.49248      1.50597      1.93453      0.00159     65.78180      3.59089      8.29703      8.80089   3447.99954      4.00000      1.45537      0.27542      0.32876      0.42736      0.41612      0.10751      0.03056      0.11444      0.12084      0.10028
       2340.40680   2340.40820   2340.39875     20.03470    107.00000     60.64636      1.32139      1.32069      1.33154      1.33769      1.32837      1.38626      1.37801      1.37509      1.37586      1.37670      1.27406      1.27627      1.28058      1.28412      1.28470      1.30295      1.30739      1.31378      1.31929      1.32164      1.45610      1.49906      1.47655      1.50637      1.47437      1.94780      0.00457     77.39331      3.54400      8.30807      8.78804   3447.00023      4.00000      1.44156      0.27291      0.32625      0.42597      0.41847      0.10555      0.02791      0.11195      0.11931      0.09861
       2340.55920   2340.55786   2340.55114     20.10088     90.70000     61.89509      1.30842      1.31435      1.32387      1.33068      1.33070      1.37543      1.37009      1.37014      1.37281      1.37403      1.27181      1.27535      1.27740      1.27986      1.28420      1.29691      1.30157      1.30851      1.31381      1.31487      1.49433      1.50386      1.46343      1.36935      1.49811      1.94834      0.00633     76.28372      3.48676      8.31474      8.79375   3447.99954      4.00000      1.44709      0.27125      0.32499      0.42596      0.41818      0.10416      0.02625      0.11153      0.11930      0.09777
       2340.71160   2340.71118   2340.70354     19.99689    104.10000     62.59893      1.31917      1.31113      1.31465      1.32245      1.32387      1.36999      1.36424      1.36288      1.36723      1.37347      1.25749      1.26979      1.27361      1.27253      1.27510      1.29150      1.29615      1.30184      1.30569      1.30633      1.49931      1.48933      1.48296      1.45309      1.48321      1.94852      0.01889     75.22387      3.42001      8.38741      8.82828   3449.00030      4.00000      1.45139      0.27055      0.32471      0.42610      0.41915      0.10472      0.02917      0.11249      0.11874      0.09736
       2340.86400   2340.86304   2340.85594     20.36789     92.30000     62.07052      1.30352      1.30685      1.31134      1.31586      1.31866      1.36189      1.35810      1.35954      1.36277      1.36369      1.25538      1.25869      1.26248      1.26590      1.26838      1.28491      1.29087      1.29775      1.30253      1.30391      1.48883      1.47542      1.33205      1.36761      1.45955      1.93437      0.02173     65.14052      3.40551      8.40527      8.91575   3451.00037      4.00000      1.45144      0.26987      0.32695      0.42890      0.41903      0.10542      0.02833      0.11167      0.11917      0.09765
       2341.01640   2341.01660   2341.00833     20.59975    103.20000     61.75627      1.30657      1.31299      1.30612      1.30673      1.32581      1.36625      1.35917      1.35653      1.35759      1.35918      1.25694      1.25746      1.25476      1.25807      1.27076      1.27887      1.28419      1.29103      1.29676      1.29950      1.35813      1.45569      1.39486      1.33420      1.38417      1.93462      0.02661     77.25893      3.39431      8.43263      8.87875   3451.00037      4.00000      1.45551      0.27153      0.32779      0.43111      0.42265      0.10542      0.02890      0.11292      0.11931      0.09917
       2341.16880   2341.16846   2341.16073     21.40971    104.80000     61.83272      1.29799      1.30089      1.30271      1.30537      1.30921      1.34817      1.34705      1.34883      1.35236      1.35489      1.25315      1.25668      1.25724      1.25778      1.26123      1.27376      1.28002      1.28769      1.29350      1.29563      1.38498      1.46204      1.48351      1.44024      1.56256      1.92866      0.02440     70.12265      3.41010      8.41990      8.86069   3447.00023      4.00000      1.45004      0.27180      0.32874      0.43249      0.42499      0.10680      0.02917      0.11319      0.11930      0.09929
       2341.32120   2341.32080   2341.31313     21.47819    102.20000     62.19263      1.27528      1.29731      1.30808      1.30965      1.31095      1.35089      1.34797      1.34865      1.35434      1.36140      1.24691      1.23647      1.23652      1.24225      1.24313      1.26184      1.27001      1.27806      1.28281      1.28387      1.40014      1.44039      1.44779      1.46278      1.38103      1.92883      0.02672     80.85107      3.39615      8.43382      8.87813   3443.99940      4.00000      1.45888      0.26832      0.32693      0.43041      0.42276      0.10347      0.02708      0.10958      0.11568      0.09708
       2341.47360   2341.47363   2341.46552     21.98416    106.30000     62.16749      1.27981      1.28479      1.29081      1.29545      1.29702      1.34678      1.34344      1.34184      1.34489      1.35060      1.22992      1.23437      1.23905      1.24190      1.24260      1.25697      1.26493      1.27365      1.27871      1.27886      1.39249      1.43091      1.46418      1.41180      1.42499      1.92534      0.02604     74.51838      3.37779      8.43081      8.85286   3447.99954      4.00000      1.45102      0.26987      0.32847      0.43041      0.42417      0.10334      0.02723      0.10945      0.11820      0.09723
       2341.62600   2341.62549   2341.61792     21.75546    104.80000     62.78876      1.28400      1.27628      1.27192      1.28665      1.31702      1.34371      1.33687      1.33965      1.34951      1.35828      1.22774      1.23284      1.23302      1.22973      1.22787      1.25177      1.25991      1.26760      1.27156      1.27169      1.42201      1.41863      1.22343      1.37229      1.39868      1.91943      0.01472     81.41348      3.39255      8.36387      8.93625   3445.99947      4.00000      1.44893      0.26943      0.32958      0.42999      0.42360      0.10263      0.02777      0.11138      0.11959      0.09653
       2341.77840   2341.77881   2341.77031     21.86043    102.90000     63.26133      1.27336      1.27876      1.28545      1.28308      1.27038      1.33475      1.33737      1.33904      1.34207      1.34614      1.22185      1.22243      1.22278      1.22638      1.23349      1.24996      1.25693      1.26517      1.27020      1.27035      1.43421      1.43100      1.38483      1.42711      1.43398      1.91689      0.00288     77.68480      3.40712      8.30083      8.83181   3447.00023      4.00000      1.44970      0.26957      0.33152      0.42986      0.42360      0.10499      0.02818      0.11319      0.12028      0.09624
       2341.93080   2341.92285   2341.92271     21.39951    104.20000     63.68629      1.27856      1.28061      1.28518      1.28948      1.29064      1.34046      1.33738      1.33874      1.34250      1.34489      1.22418      1.22617      1.22815      1.23009      1.23197      1.25176      1.25773      1.26524      1.26985      1.26969      1.43718      1.41661      1.42666      1.43096      1.47690      1.91488     -0.00560     85.28566      3.43721      8.28783      8.77304   3447.00023      4.00000      1.44856      0.26847      0.33013      0.42999      0.42222      0.10556      0.02778      0.11264      0.11874      0.09735
