            DEPT        DEPTH          TVD         ROP5         CRPM           GR         A16H         A22H         A28H         A34H         A40H         A16L         A22L         A28L         A34L         A40L         P16H         P22H         P28H         P34H         P40H         P16L         P22L         P28L         P34L         P40L       RES_BD      RES_BIT       RES_BM       RES_BS     RES_RING         RHOB         DRHO         TNPH          PEF         DCAV         UCAV         DHAP         DHAT          ECD       TAB_GR      TAB_DEN      TAB_NEU      TAB_RES   TAB_RES_BD  TAB_RES_BIT   TAB_RES_BM   TAB_RES_BS TAB_RES_RING 
       2721.40680   2721.40820   2721.06554     19.09123    100.80000     61.89691      1.28063      1.27452      1.27444      1.27461      1.26971      1.31026      1.30949      1.31541      1.32535      1.33282      1.27989      1.28636      1.28954      1.28980      1.29038      1.27529      1.27767      1.28064      1.28351      1.28543      1.21838      1.35187      1.40777      1.10008      1.32776      1.81226      0.14486     81.65160      2.49114      9.34052      9.38972   3981.99949      3.00000      2.05238      0.30069      0.36416      0.48306      0.47528      0.11777      0.03139      0.12486      0.13236      0.11111
       2721.55920   2721.55811   2721.21788     19.12805    101.00000     63.14503      1.28326      1.27685      1.27603      1.27695      1.27458      1.31070      1.30810      1.31266      1.32364      1.33408      1.27903      1.28723      1.29058      1.29219      1.29695      1.27417      1.27623      1.27950      1.28486      1.29086      1.14716      1.35877      1.21332      1.69388      1.22757      1.79021      0.10962     77.81094      2.59713      9.14711      9.16212   3983.00025      3.00000      2.04919      0.29930      0.36597      0.48332      0.47486      0.11666      0.03027      0.12416      0.13069      0.10957
       2721.71160   2721.71118   2721.37023     18.64975    102.70000     63.06699      1.28306      1.27930      1.28016      1.28104      1.27768      1.30279      1.30446      1.31360      1.32486      1.33097      1.28158      1.29139      1.29554      1.29747      1.30292      1.27293      1.27794      1.28286      1.28652      1.28859      1.21436      1.34124      1.46302      1.33503      1.28998      1.80197      0.08434     88.36905      2.67395      8.90704      9.04125   3985.00032      3.00000      2.03220      0.30236      0.36626      0.48223      0.47472      0.11556      0.02945      0.12209      0.12834      0.10806
       2721.86400   2721.86401   2721.52257     19.27378     96.00000     65.76109      1.28830      1.28636      1.28688      1.28546      1.27986      1.29347      1.29916      1.30958      1.32156      1.32936      1.28672      1.29719      1.30152      1.30186      1.30442      1.27446      1.27956      1.28391      1.28748      1.29059      1.29984      1.32272      1.33165      1.38854      1.28808      1.80813      0.05579     74.42619      2.78069      8.69425      8.93187   3985.00032      3.00000      2.03644      0.30555      0.36778      0.48236      0.47584      0.11570      0.03029      0.12195      0.13028      0.10917
       2722.01640   2722.01636   2721.67491     19.18009     99.80000     65.27007      1.29066      1.28760      1.28664      1.28333      1.27594      1.30395      1.30482      1.31151      1.32162      1.32915      1.29081      1.30012      1.30338      1.30128      1.29986      1.27412      1.27986      1.28477      1.28817      1.29044      1.38392      1.35585      1.40488      1.33110      1.23741      1.83230      0.05513     81.22308      2.77845      8.66048      9.01771   3985.99963      3.00000      2.03718      0.30375      0.37042      0.48236      0.47416      0.11376      0.02973      0.12208      0.12862      0.10750
       2722.16880   2722.17065   2721.82725     19.20253    102.10000     63.63188      1.29767      1.29166      1.28806      1.28517      1.28098      1.30307      1.30411      1.31079      1.31935      1.32423      1.29871      1.30443      1.30686      1.30683      1.30762      1.27993      1.28365      1.28583      1.28611      1.28566      1.33032      1.28886      1.41248      1.22606      1.25473      1.84103      0.06603     73.43726      2.78700      8.77847      9.11328   3987.00039      3.00000      2.04341      0.30333      0.37361      0.48195      0.47528      0.11500      0.03180      0.12153      0.12862      0.10667
       2722.32120   2722.32178   2721.97960     19.12162    103.90000     63.05301      1.30721      1.29665      1.29193      1.29170      1.29096      1.30565      1.30160      1.30892      1.32086      1.32765      1.30805      1.31277      1.31651      1.31893      1.32096      1.28752      1.28853      1.28973      1.29185      1.29452      1.32258      1.25471      1.41878      1.21034      1.22038      1.84831      0.07242     77.05795      2.78390      8.80413      9.14969   3987.00039      3.00000      2.03867      0.30389      0.37388      0.48041      0.47417      0.11375      0.03306      0.12084      0.12819      0.10722
       2722.47360   2722.47412   2722.13194     19.76259    105.10000     64.39065      1.31631      1.30305      1.29595      1.29706      1.30112      1.31574      1.30895      1.31164      1.32074      1.32833      1.32201      1.32420      1.32814      1.33413      1.34040      1.30041      1.29837      1.29753      1.30001      1.30461      1.24354      1.25922      1.56299      1.23606      1.31777      1.86308      0.09069     72.32709      2.71174      8.90980      9.26577   3985.99963      3.00000      2.03227      0.30430      0.37374      0.47930      0.47318      0.11361      0.03332      0.12097      0.13014      0.10653
       2722.62600   2722.62769   2722.28428     19.76450     89.00000     66.69811      1.32185      1.31500      1.31118      1.31184      1.31421      1.32101      1.31612      1.32039      1.32879      1.33370      1.33504      1.34285      1.35059      1.35768      1.36419      1.31058      1.31420      1.31552      1.31799      1.32344      1.39513      1.22361      1.53442      1.22682      1.34952      1.86082      0.11136     83.25281      2.59220      9.01295      9.43000   3985.99963      3.00000      2.04697      0.30304      0.37291      0.47943      0.47165      0.11333      0.03431      0.12250      0.12874      0.10597
       2722.77840   2722.77808   2722.43662     19.14170     95.60000     64.86620      1.31667      1.31756      1.31717      1.31726      1.31859      1.32575      1.32267      1.32592      1.33318      1.33880      1.33977      1.35533      1.36666      1.37371      1.38084      1.31496      1.32460      1.32881      1.33039      1.33393      1.50754      1.21402      1.60921      1.11933      1.36959      1.86408      0.15343     75.84193      2.39363      9.35385      9.64654   3989.00046      3.00000      2.03990      0.30389      0.37375      0.47667      0.47028      0.11334      0.03334      0.11959      0.12695      0.10417
       2722.93080   2722.93042   2722.58897     19.20020    103.30000     63.68360      1.31471      1.31921      1.31927      1.32072      1.32687      1.32897      1.32701      1.33111      1.33736      1.34048      1.34418      1.36601      1.37877      1.38431      1.39204      1.31902      1.33222      1.33905      1.34235      1.34747      1.49421      1.26389      1.61367      1.19820      1.39380      1.83062      0.15621     83.39546      2.38620      9.49884     10.02238   3991.00053      3.00000      2.03874      0.30375      0.38056      0.47388      0.46764      0.11055      0.03180      0.11791      0.12582      0.10431
       2723.08320   2723.08325   2722.74131     19.39684     98.70000     63.67445      1.30728      1.31523      1.31488      1.31599      1.32513      1.33660      1.33317      1.33219      1.33492      1.33905      1.33804      1.36533      1.37763      1.38128      1.39187      1.31632      1.33402      1.34027      1.34229      1.35009      1.68983      1.20484      1.29596      1.20254      1.33876      1.80903      0.13491     84.38557      2.44040      9.42011      9.73167   3989.99977      3.00000      2.03328      0.30417      0.37958      0.47278      0.46639      0.11042      0.03097      0.11834      0.12472      0.10306
       2723.23560   2723.23657   2722.89365     19.39571    101.80000     64.60521      1.28198      1.29998      1.30267      1.30576      1.32165      1.32571      1.33218      1.33556      1.34049      1.34752      1.22817      1.25833      1.27283      1.28041      1.29789      1.26078      1.28739      1.29777      1.30287      1.31723      1.38723      1.23211      1.27307      1.38469      1.15079      1.79248      0.10855     76.71371      2.55354      9.20446      9.46417   3987.00039      3.00000      2.04084      0.30638      0.37986      0.47041      0.46416      0.10971      0.02944      0.11610      0.12291      0.10180
       2723.38800   2723.39014   2723.04599     18.96406     99.60000     62.52001      1.28061      1.29620      1.30311      1.31076      1.32557      1.32235      1.33203      1.34217      1.34975      1.35258      1.19675      1.21700      1.23126      1.24506      1.26515      1.24178      1.26816      1.28322      1.29158      1.30310      1.13047      1.21206      1.21707      1.08552      1.30754      1.80523      0.10236     75.07631      2.59381      9.07766      9.45194   3987.00039      3.00000      2.02544      0.30846      0.37944      0.46861      0.46221      0.10790      0.02874      0.11472      0.12528      0.10152
       2723.54040   2723.54199   2723.19834     19.13271    100.20000     62.13789      1.26541      1.27897      1.28987      1.30165      1.31526      1.31532      1.32625      1.33787      1.34823      1.35441      1.25756      1.26494      1.27364      1.28543      1.29909      1.25917      1.27807      1.29199      1.30262      1.31380      1.20690      1.19373      0.93299      1.03207      1.34831      1.82062      0.10606     74.78390      2.58687      9.08242      9.53560   3989.00046      3.00000      2.01512      0.30903      0.38042      0.46736      0.46112      0.10723      0.02778      0.11779      0.12445      0.10042
       2723.69280   2723.69141   2723.35068     19.19101     98.00000     61.64066      1.24479      1.25915      1.26729      1.27497      1.28643      1.31055      1.32211      1.33129      1.34209      1.35343      1.24057      1.24790      1.25468      1.26076      1.26672      1.24889      1.26537      1.27539      1.28344      1.29490      1.37174      1.25481      1.00496      1.05562      1.23673      1.82189      0.09507     77.97800      2.62991      8.99937      9.48156   3987.99970      3.00000      2.01400      0.30945      0.38126      0.46723      0.46070      0.11112      0.02737      0.11779      0.12653      0.10056
       2723.84520   2723.84546   2723.50302     19.38950     98.70000     62.92393      1.23491      1.24606      1.25891      1.27034      1.27742      1.30895      1.31739      1.32859      1.34177      1.35217      1.22639      1.23536      1.24647      1.25489      1.25838      1.23787      1.25301      1.26696      1.27825      1.28712      1.24962      1.26681      1.44814      1.15640      1.28146      1.81725      0.08583     73.63288      2.60795      8.95527      9.47394   3989.99977      3.00000      2.02152      0.30916      0.38069      0.46638      0.46014      0.11070      0.02861      0.11944      0.12597      0.10403
       2723.99760   2723.99878   2723.65536     19.32840    101.00000     64.00389      1.24314      1.25278      1.26410      1.27383      1.27922      1.30705      1.31616      1.32943      1.34349      1.35251      1.22534      1.23667      1.25013      1.26100      1.26706      1.24013      1.25459      1.27129      1.28534      1.29361      1.22557      1.29530      1.34657      1.15437      1.40645      1.81697      0.08618     79.63734      2.60098      8.88537      9.38896   3987.00039      3.00000      2.00532      0.31167      0.38139      0.46652      0.45888      0.11194      0.02764      0.11847      0.12625      0.10320
       2724.15000   2724.14990   2723.80771     19.58369    102.40000     66.23946      1.23962      1.24790      1.26135      1.27293      1.27670      1.31435      1.32096      1.33276      1.34523      1.35225      1.22405      1.23457      1.24839      1.25883      1.26244      1.24146      1.25354      1.26984      1.28416      1.29148      1.41249      1.25254      1.38630      1.15756      1.35957      1.82558      0.10400     75.32756      2.53967      9.00882      9.53000   3989.00046      3.00000      2.01392      0.32098      0.38153      0.46638      0.45999      0.11194      0.02820      0.11972      0.12750      0.10541
       2724.30240   2724.30322   2723.96005     20.37103    101.20000     65.73542      1.24954      1.25628      1.27001      1.28182      1.28417      1.32060      1.32195      1.33319      1.34893      1.35951      1.23126      1.24112      1.25468      1.26563      1.27011      1.24636      1.25960      1.27599      1.28957      1.29637      1.59169      1.26260      1.28687      1.16638      1.33981      1.82432      0.11460     75.65593      2.53685      9.08252      9.56646   3989.99977      3.00000      2.02034      0.32124      0.38152      0.46638      0.46013      0.11347      0.02930      0.12125      0.12972      0.10569
       2724.45480   2724.45361   2724.11239     20.53769     95.70000     64.31453      1.26978      1.27134      1.28059      1.28927      1.28967      1.32617      1.32805      1.33616      1.34914      1.36020      1.25909      1.26653      1.27576      1.28252      1.28490      1.26834      1.27568      1.28804      1.29953      1.30464      1.34041      1.31243      1.55974      1.13016      1.32940      1.82799      0.12542     74.71477      2.52377      9.19961      9.67175   3989.00046      3.00000      2.00197      0.32181      0.37930      0.46459      0.45805      0.11292      0.03014      0.12139      0.13028      0.10514
       2724.60720   2724.60547   2724.26473     20.80784    101.50000     63.05175      1.28357      1.28327      1.29036      1.29785      1.29846      1.33318      1.33076      1.33815      1.34923      1.35539      1.27756      1.28363      1.29028      1.29586      1.29973      1.27823      1.28679      1.29715      1.30621      1.31161      1.36908      1.27558      2.14088      1.10879      1.26528      1.82639      0.12958     81.13620      2.51628      9.28765      9.64958   3993.00060      3.00000      2.00301      0.32305      0.38055      0.46444      0.45806      0.11486      0.02986      0.12375      0.13027      0.10639
       2724.75960   2724.75879   2724.41708     21.24566    101.00000     63.55225      1.30088      1.30069      1.30485      1.30945      1.31009      1.34496      1.34163      1.34609      1.35562      1.36322      1.30061      1.30819      1.31537      1.32101      1.32544      1.29655      1.30458      1.31384      1.32206      1.32745      1.37837      1.33972      1.83200      1.04289      1.33257      1.81661      0.12800     76.32089      2.50594      9.29006      9.62775   3991.00053      3.00000      1.99942      0.32443      0.37986      0.46346      0.45736      0.11666      0.03013      0.12318      0.13360      0.10777
       2724.91200   2724.91235   2724.56942     21.50053    101.40000     62.34559      1.30819      1.30863      1.31279      1.31666      1.31642      1.34290      1.34433      1.35045      1.35853      1.36371      1.30913      1.31531      1.32250      1.32852      1.33227      1.30781      1.31410      1.32167      1.32933      1.33532      1.22672      1.27539      1.65945      1.17964      1.41396      1.81093      0.12982     85.11053      2.45684      9.29326      9.69750   3989.99977      3.00000      1.98674      0.32459      0.37874      0.46222      0.45611      0.11583      0.03069      0.12625      0.13306      0.10931
       2725.06440   2725.06567   2724.72176     21.01302    102.00000     62.22022      1.31791      1.31808      1.32097      1.32416      1.32475      1.35437      1.35524      1.36030      1.36637      1.36936      1.32686      1.33325      1.33832      1.34292      1.34837      1.31830      1.32539      1.33250      1.33994      1.34710      1.68225      1.27833      1.68177      1.08008      1.39343      1.79869      0.13183     73.52622      2.48178      9.24319      9.77958   3989.00046      3.00000      1.98302      0.32193      0.37597      0.46000      0.45305      0.11707      0.02791      0.12389      0.13555      0.10666
       2725.21680   2725.21729   2724.87410     21.16347    100.00000     60.81270      1.32784      1.32849      1.33025      1.33178      1.33170      1.36222      1.36178      1.36586      1.37301      1.37873      1.34029      1.35048      1.35720      1.36297      1.37132      1.33334      1.34236      1.34799      1.35247      1.35844      1.67567      1.36601      1.75370      1.03272      1.35550      1.81131      0.14923     79.11536      2.44804      9.36145      9.96146   3989.99977      3.00000      1.97719      0.32389      0.37597      0.46000      0.45376      0.11764      0.02848      0.12930      0.13888      0.11083
       2725.36920   2725.37012   2725.02645     21.06337    103.60000     61.42013      1.33877      1.33933      1.34184      1.34452      1.34518      1.37182      1.37063      1.37571      1.38389      1.38941      1.34793      1.35971      1.36830      1.37645      1.38749      1.34000      1.35066      1.35804      1.36457      1.37267      1.65799      1.30457      1.83189      1.05298      1.40621      1.81390      0.15438     78.31696      2.46173      9.41244     10.00675   3989.00046      3.00000      1.97327      0.32320      0.37501      0.45986      0.45264      0.12194      0.03167      0.13152      0.13792      0.11028
       2725.52160   2725.52100   2725.17879     20.91869     99.80000     62.47334      1.34508      1.34686      1.35035      1.35375      1.35503      1.37960      1.38118      1.38296      1.38796      1.39478      1.35280      1.36224      1.37023      1.37896      1.38999      1.34839      1.36086      1.36854      1.37311      1.37840      1.59715      1.30973      1.73581      1.14898      1.37631      1.81426      0.14221     80.41275      2.45748      9.36202      9.90893   3987.99970      3.00000      1.96714      0.32153      0.37333      0.45819      0.45194      0.12361      0.03042      0.13000      0.13667      0.11403
       2725.67400   2725.67285   2725.33113     20.97180    105.20000     66.16814      1.34769      1.35123      1.35533      1.35870      1.36024      1.38805      1.38634      1.38882      1.39342      1.39642      1.35548      1.36687      1.37622      1.38433      1.39328      1.35344      1.36481      1.37377      1.38068      1.38710      1.86222      1.33157      1.74226      1.22645      1.43343      1.81942      0.12968     76.73140      2.47264      9.22844      9.66458   3991.99984      3.00000      1.96177      0.32125      0.37347      0.45806      0.45180      0.12361      0.03278      0.13028      0.13862      0.11722
       2725.82640   2725.82544   2725.48347     20.79483    100.80000     66.42651      1.35291      1.35585      1.35924      1.36246      1.36457      1.39348      1.39042      1.39366      1.39924      1.40191      1.36374      1.37431      1.38378      1.39207      1.40032      1.36224      1.37350      1.38109      1.38570      1.39014      1.89928      1.33601      1.65818      1.20017      1.40067      1.81917      0.12205     72.51683      2.51372      9.22064      9.57125   3991.00053      3.00000      1.96987      0.32222      0.37291      0.45735      0.45125      0.12347      0.03250      0.13180      0.13944      0.11680
       2725.97880   2725.97876   2725.63582     20.73915    103.20000     65.65085      1.35550      1.36000      1.36379      1.36695      1.36949      1.39232      1.39450      1.39942      1.40667      1.41284      1.36094      1.37124      1.38134      1.39088      1.40010      1.36034      1.37230      1.38239      1.39017      1.39669      1.81786      1.32305      1.80718      1.19440      1.41341      1.82446      0.12164     82.01985      2.50160      9.18475      9.50229   3989.99977      3.00000      1.96378      0.31805      0.36999      0.45305      0.44679      0.12124      0.02972      0.12888      0.13527      0.11291
       2726.13120   2726.13306   2725.78816     20.19801    101.70000     62.45882      1.35377      1.35977      1.36615      1.37136      1.37429      1.39508      1.39578      1.39971      1.40591      1.41089      1.35280      1.36500      1.37627      1.38636      1.39626      1.35936      1.37040      1.37945      1.38725      1.39500      1.80291      1.38575      1.61657      1.23140      1.41140      1.82538      0.12115     71.39486      2.52929      9.22011      9.59425   3991.00053      3.00000      1.95559      0.31763      0.36971      0.45263      0.44638      0.12222      0.03083      0.12860      0.13861      0.11458
       2726.28360   2726.28320   2725.94050     19.73817    103.00000     61.85821      1.35390      1.35991      1.36576      1.37135      1.37603      1.40022      1.40160      1.40544      1.41256      1.41978      1.34934      1.36278      1.37453      1.38350      1.39143      1.35997      1.37012      1.37905      1.38830      1.39832      1.78157      1.38433      1.43137      1.31487      1.47833      1.82859      0.11578     79.19849      2.54805      9.15449      9.65750   3993.00060      3.00000      1.97039      0.31528      0.36722      0.45000      0.44388      0.11986      0.03055      0.12986      0.13875      0.11347
       2726.43600   2726.43604   2726.09284     19.94785    108.80000     62.85363      1.35321      1.35946      1.36638      1.37313      1.37827      1.39885      1.40006      1.40516      1.41317      1.41982      1.34501      1.35801      1.36887      1.37805      1.38779      1.35508      1.36747      1.37678      1.38538      1.39542      1.64842      1.35673      1.38694      1.29654      1.40421      1.83298      0.11730     84.45833      2.58803      9.16126      9.45850   3993.00060      3.00000      1.96006      0.31500      0.36722      0.45124      0.44347      0.12333      0.03292      0.13222      0.14014      0.11333
       2726.58840   2726.58936   2726.24519     20.31761     99.30000     64.51253      1.35299      1.35968      1.36673      1.37311      1.37761      1.39464      1.40176      1.40935      1.41913      1.42859      1.32696      1.34085      1.35243      1.36166      1.37093      1.34310      1.35852      1.36984      1.37787      1.38562      1.82119      1.32893      1.26343      1.21445      1.41137      1.82506      0.11199     75.63643      2.62508      9.12454      9.35054   3991.00053      3.00000      1.94770      0.31362      0.36584      0.44972      0.44346      0.12445      0.03166      0.13236      0.14320      0.11555
       2726.74080   2726.74048   2726.39753     19.89068    104.20000     66.52278      1.35286      1.35948      1.36681      1.37364      1.37848      1.39661      1.40365      1.41310      1.42263      1.42859      1.31034      1.32433      1.33662      1.34486      1.35078      1.33481      1.35118      1.36217      1.37086      1.38151      1.86536      1.32656      1.54389      1.17521      1.31966      1.81222      0.11012     87.35028      2.61662      9.11205      9.48417   3994.99922      3.00000      1.95946      0.31208      0.36416      0.44819      0.44193      0.12458      0.03430      0.13542      0.14569      0.11667
       2726.89320   2726.89380   2726.54987     19.62428    105.90000     63.86705      1.35171      1.35680      1.36408      1.37157      1.37643      1.39979      1.40684      1.41425      1.42299      1.43083      1.31051      1.32187      1.33306      1.34036      1.34391      1.33339      1.34763      1.35964      1.36979      1.37932      1.58080      1.35525      1.48370      1.18137      1.32674      1.79478      0.10830     78.74388      2.60468      9.15006      9.70521   3993.00060      3.00000      1.94688      0.31014      0.36180      0.44833      0.43972      0.12695      0.03264      0.13722      0.14527      0.11611
       2727.04560   2727.04565   2726.70221     19.39222    107.10000     63.76318      1.35529      1.35678      1.36245      1.37028      1.37579      1.39802      1.40500      1.41664      1.42985      1.43881      1.32049      1.32760      1.33632      1.34302      1.34599      1.33843      1.35023      1.36169      1.37183      1.38016      1.63229      1.33489      1.50337      1.22558      1.35857      1.78407      0.10725     83.81874      2.57946      9.15138      9.82425   3993.99991      3.00000      1.96402      0.30749      0.35987      0.44569      0.43944      0.12833      0.03541      0.13638      0.14347      0.11806
       2727.19800   2727.19971   2726.85456     19.37512    104.10000     62.55547      1.35924      1.36183      1.36715      1.37353      1.37782      1.40852      1.41245      1.42033      1.43490      1.45059      1.33716      1.34268      1.35109      1.35917      1.36391      1.35138      1.35965      1.36926      1.37880      1.38632      1.59516      1.33840      1.40168      1.24958      1.42675      1.77787      0.10277     96.69439      2.51371      9.15159      9.80750   3991.99984      3.00000      1.94567      0.30861      0.35959      0.44750      0.43916      0.12986      0.03847      0.13695      0.14375      0.12181
       2727.35040   2727.35010   2727.00690     18.51477    100.60000     62.65730      1.36370      1.36823      1.37478      1.38150      1.38582      1.41598      1.42233      1.42923      1.43978      1.45133      1.36024      1.36820      1.37569      1.38232      1.38854      1.36382      1.37359      1.38418      1.39394      1.40139      1.59537      1.41967      1.61200      1.27724      1.38718      1.79124      0.10447     75.44420      2.52549      9.13871      9.70187   3994.99922      3.00000      1.95084      0.30458      0.35639      0.44430      0.43708      0.12653      0.03445      0.13333      0.14334      0.11944
       2727.50280   2727.50269   2727.15924     18.93373     95.70000     60.95348      1.37269      1.37882      1.38448      1.39010      1.39531      1.42440      1.42803      1.43714      1.44976      1.45974      1.36651      1.37839      1.38690      1.39376      1.40244      1.37217      1.38529      1.39711      1.40796      1.41822      1.51077      1.41466      1.63544      1.21121      1.48982      1.81563      0.10531     82.64630      2.51433      9.11715      9.77525   3994.99922      3.00000      1.94945      0.30402      0.35582      0.44472      0.43749      0.12652      0.03430      0.13652      0.15236      0.11972
       2727.65520   2727.65674   2727.31158     18.22633    105.70000     61.24848      1.38110      1.38920      1.39598      1.40091      1.40438      1.42763      1.43490      1.44622      1.45961      1.46965      1.37139      1.38575      1.39492      1.40244      1.41369      1.38149      1.39546      1.40634      1.41623      1.42722      1.45041      1.37589      1.42469      1.23550      1.44524      1.83717      0.10546     94.72961      2.59647      9.08130      9.56063   3995.99998      3.00000      1.93934      0.29889      0.35042      0.44041      0.43305      0.12486      0.03097      0.14070      0.14722      0.11486
       2727.80760   2727.80884   2727.46393     18.06320    100.30000     62.83108      1.39514      1.40426      1.41186      1.41714      1.42062      1.44056      1.44935      1.45901      1.47052      1.48088      1.37533      1.39137      1.40089      1.40814      1.41985      1.39082      1.40726      1.41916      1.42846      1.43854      1.45888      1.43515      1.38276      1.17046      1.42304      1.84258      0.08886     80.57938      2.59979      8.92841      9.36500   3995.99998      3.00000      1.94948      0.29571      0.34695      0.43737      0.43083      0.13112      0.02904      0.13764      0.14654      0.11528
       2727.96000   2727.96118   2727.61627     18.08521     99.30000     65.69022      1.41065      1.41964      1.42751      1.43151      1.43193      1.45016      1.45558      1.46629      1.47757      1.48368      1.37847      1.39805      1.41116      1.41798      1.42518      1.40074      1.41858      1.43129      1.43659      1.43850      1.41766      1.41984      1.48453      1.22592      1.45423      1.84523      0.08625     75.30751      2.63109      8.88814      9.35982   3995.99998      3.00000      1.93504      0.29541      0.34681      0.43694      0.43098      0.13124      0.02902      0.14014      0.14792      0.12473
       2728.11240   2728.11304   2727.76861     18.31724    102.70000     66.15529      1.42263      1.43022      1.43762      1.44022      1.43767      1.45970      1.46387      1.47381      1.48291      1.48562      1.39205      1.41203      1.42671      1.43324      1.43704      1.41386      1.43120      1.44403      1.45028      1.45335      1.40173      1.44933      1.68321      1.51734      1.55294      1.84814      0.08698     66.91117      2.63672      8.88314      9.42042   3994.99922      3.00000      1.94056      0.29486      0.34638      0.43819      0.43027      0.13347      0.03236      0.14125      0.14972      0.12458
       2728.26480   2728.26343   2727.92095     18.19852    101.50000     65.90289      1.43650      1.43943      1.44466      1.44627      1.44193      1.46875      1.46861      1.47523      1.48467      1.49075      1.41631      1.43188      1.44472      1.44971      1.44959      1.43154      1.44513      1.45590      1.46035      1.46045      1.32783      1.44525      1.49332      1.55133      1.56948      1.84979      0.09027     85.78522      2.65822      8.89700      9.37536   3993.99991      3.00000      1.92469      0.29348      0.34417      0.43764      0.42986      0.13292      0.03292      0.14138      0.14889      0.12514
       2728.41720   2728.41748   2728.07330     18.37880    100.20000     63.19456      1.45451      1.44947      1.45209      1.45404      1.44856      1.48356      1.47770      1.48290      1.48841      1.48628      1.44335      1.45480      1.46674      1.46909      1.46126      1.45440      1.46248      1.47192      1.47450      1.46860      1.88308      1.48863      1.52573      1.45819      1.58718      1.84915      0.08119     75.37799      2.68187      8.85678      9.28292   3995.99998      3.00000      1.94051      0.29208      0.34430      0.43695      0.43000      0.13375      0.03319      0.14125      0.14777      0.12528
       2728.56960   2728.56787   2728.22564     18.93950     98.00000     62.63773      1.47365      1.46070      1.45918      1.46170      1.45844      1.49283      1.48210      1.48351      1.48964      1.49180      1.48378      1.48422      1.49144      1.49183      1.47863      1.48061      1.47908      1.48532      1.49101      1.48885      1.58613      1.48011      1.56238      1.44649      1.50433      1.86513      0.07921     70.89550      2.65838      8.81679      9.23854   3997.00074      3.00000      1.93537      0.29292      0.34416      0.43667      0.43056      0.13487      0.03765      0.14139      0.14959      0.12736
       2728.72200   2728.72339   2728.37798     18.16616    104.40000     61.40707      1.48384      1.46619      1.46166      1.46525      1.46585      1.49421      1.48289      1.48333      1.48662      1.48493      1.55342      1.53987      1.53923      1.54163      1.53423      1.51920      1.50798      1.50814      1.51321      1.51313      1.54156      1.45802      1.41229      1.39479      1.59469      1.88931      0.08279     73.69844      2.63793      8.78813      9.31547   3997.00074      3.00000      1.93439      0.28916      0.34041      0.43528      0.42666      0.13138      0.03792      0.13959      0.14625      0.12487
       2728.87440   2728.87476   2728.53032     18.50722    101.90000     62.86383      1.48157      1.46567      1.46064      1.46358      1.46526      1.49374      1.47811      1.47664      1.48082      1.48119      1.57197      1.55743      1.55548      1.55984      1.55802      1.52234      1.51213      1.51253      1.51792      1.51885      1.57309      1.44246      1.49246      1.57175      1.65810      1.91999      0.09157     68.33012      2.59374      8.81833      9.41063   3997.00074      3.00000      1.94011      0.28652      0.34013      0.43250      0.42639      0.13069      0.03708      0.13736      0.14360      0.12249
       2729.02680   2729.02563   2728.68267     18.25134    102.00000     61.44482      1.46397      1.45638      1.45352      1.45579      1.45906      1.47751      1.46916      1.46776      1.46892      1.46812      1.58049      1.57566      1.57750      1.58540      1.59274      1.51877      1.51591      1.51575      1.51945      1.52450      1.57592      1.50189      1.67808      1.49264      1.61634      1.93215      0.09890     68.78515      2.58295      8.86307      9.32229   3997.00074      3.00000      1.93655      0.28472      0.33846      0.43083      0.42458      0.12944      0.03625      0.13569      0.14180      0.12278
       2729.17920   2729.17749   2728.83501     18.41850    100.20000     62.57470      1.43207      1.43627      1.43482      1.43201      1.43265      1.46645      1.45204      1.45049      1.45228      1.44918      1.54747      1.55968      1.56394      1.56911      1.58346      1.48930      1.49844      1.50134      1.50234      1.50656      1.67461      1.46423      1.61109      1.74270      1.60864      1.91743      0.10096     82.64509      2.57555      8.87669      9.32679   3998.99936      3.00000      1.94140      0.28014      0.33596      0.42694      0.41999      0.12485      0.03222      0.13096      0.13874      0.11861
       2729.33160   2729.33301   2728.98735     18.29319    106.60000     62.07561      1.39291      1.40183      1.40410      1.40030      1.39606      1.44164      1.43059      1.42994      1.43123      1.42779      1.42235      1.44636      1.44974      1.44898      1.46510      1.41436      1.42871      1.43249      1.43205      1.43663      1.60245      1.46259      1.66654      1.60671      1.67405      1.88750      0.11545     70.13032      2.53788      9.02056      9.47417   4000.00012      3.00000      1.92902      0.27611      0.33291      0.42278      0.41667      0.12069      0.03195      0.12847      0.13487      0.11458
       2729.48400   2729.48511   2729.13970     17.93005    104.30000     64.14040      1.36942      1.37499      1.37892      1.37894      1.37611      1.42298      1.40422      1.40438      1.41032      1.40921      1.32824      1.35318      1.35932      1.36075      1.37686      1.36279      1.37345      1.37766      1.37741      1.37825      1.36718      1.37648      1.68427      1.56430      1.49912      1.84890      0.12241     71.55162      2.52045      9.15723      9.64100   3998.99936      3.00000      1.92768      0.27417      0.33209      0.42126      0.41472      0.12042      0.03973      0.12681      0.13305      0.11264
